,R,Q,A,Y
7247,1.0,3,0,0
7248,1.0,2,1,0
7249,0.2,3,0,0
7250,0.2,1,1,1
7251,0.2,0,1,1
7252,0.2,3,0,0
7253,0.2,3,0,0
7254,0.2,2,1,0
7255,0.2,3,1,1
7256,0.2,2,1,0
7257,0.2,3,0,0
7258,0.2,1,1,1
7259,0.2,3,1,0
7260,0.2,3,0,0
7261,0.2,2,1,0
7262,0.2,3,0,0
7263,0.2,3,0,0
7264,1.0,3,0,0
7265,0.2,3,0,1
7266,0.2,3,0,1
7267,0.2,3,0,0
7268,1.0,0,1,1
7269,1.0,3,0,1
7270,0.2,2,1,0
7271,1.0,1,1,1
7272,1.0,3,1,0
7273,0.2,2,1,1
7274,1.0,0,1,1
7275,1.0,3,0,1
7276,0.2,3,0,0
7277,0.2,3,0,0
7278,0.2,3,0,0
7279,1.0,1,1,1
7280,0.2,1,1,1
7281,0.2,3,0,0
7282,1.0,3,1,1
7283,1.8,3,0,0
7284,1.0,3,0,0
7285,0.2,3,0,0
7286,0.2,1,1,1
7287,0.2,3,0,0
7288,1.0,3,0,0
7289,1.0,1,1,1
7290,0.2,3,0,0
7291,0.2,3,0,0
7292,0.2,3,0,0
7293,0.2,3,0,0
7294,0.2,1,1,1
7295,0.2,3,1,0
7296,0.2,3,0,0
7297,0.2,2,1,0
7298,0.2,3,0,0
7299,1.0,1,1,1
7300,0.2,2,1,0
7301,0.2,3,0,0
7302,0.2,2,1,1
7303,1.0,3,1,0
7304,0.2,2,1,0
7305,0.2,2,1,0
7306,2.2,3,0,1
7307,0.2,2,1,1
7308,1.0,3,0,0
7309,0.2,3,0,0
7310,0.2,3,0,0
7311,0.2,3,0,0
7312,0.2,3,0,0
7313,0.2,2,1,1
7314,0.2,0,1,1
7315,0.2,3,0,0
7316,0.2,3,1,0
7317,0.2,3,0,0
7318,0.2,1,1,1
7319,1.0,2,1,1
7320,0.2,1,1,1
7321,0.2,2,1,0
7322,0.2,3,0,0
7323,1.0,1,1,1
7324,1.0,3,0,1
7325,0.2,3,0,0
7326,0.2,3,0,0
7327,0.2,2,1,0
7328,0.2,3,0,0
7329,0.2,2,1,1
7330,0.2,3,0,0
7331,0.2,3,0,0
7332,1.0,3,0,1
7333,0.2,3,0,0
7334,0.2,2,1,1
7335,0.2,3,0,0
7336,0.2,3,0,0
7337,0.2,3,0,0
7338,0.2,3,0,0
7339,1.0,3,0,1
7340,0.2,3,1,0
7341,1.0,1,1,1
7342,0.2,3,0,0
7343,1.0,3,0,0
7344,1.0,3,0,0
7345,2.2,2,1,1
7346,0.2,2,1,0
7347,0.2,3,0,0
7348,0.2,3,0,0
7349,0.2,3,0,0
7350,0.2,3,0,0
7351,0.2,2,1,1
7352,0.2,3,0,0
7353,0.2,1,1,1
7354,0.2,3,0,1
7355,0.2,3,0,0
7356,1.0,3,1,1
7357,0.2,3,0,0
7358,0.2,3,1,0
7359,0.2,3,0,0
7360,0.2,3,0,0
7361,0.2,2,1,0
7362,0.2,3,0,0
7363,1.0,1,1,1
7364,0.2,3,0,0
7365,0.2,2,1,0
7366,0.2,3,1,0
7367,0.2,3,0,0
7368,0.2,3,0,0
7369,0.2,2,1,1
7370,0.2,3,0,0
7371,0.2,3,0,0
7372,0.2,2,1,1
7373,0.2,1,1,1
7374,0.2,3,0,0
7375,0.2,1,1,1
7376,0.2,1,1,1
7377,0.2,3,0,0
7378,0.2,3,0,0
7379,0.2,2,1,1
7380,1.0,3,0,0
7381,0.2,3,0,0
7382,0.2,3,0,0
7383,0.2,3,0,0
7384,1.0,1,1,1
7385,0.2,2,1,1
7386,1.0,2,1,1
7387,0.2,3,0,0
7388,0.2,3,0,0
7389,0.2,2,1,0
7390,1.0,3,0,0
7391,0.2,3,0,0
7392,0.2,3,0,1
7393,1.0,2,1,1
7394,0.2,3,0,0
7395,1.0,0,1,1
7396,0.2,2,1,1
7397,1.0,3,0,0
7398,1.0,3,1,0
7399,0.2,2,1,1
7400,1.0,3,0,0
7401,1.0,1,1,1
7402,1.0,3,0,0
7403,0.2,2,1,1
7404,0.2,3,0,0
7405,0.2,3,0,0
7406,0.2,2,1,0
7407,0.2,2,1,1
7408,0.2,2,1,0
7409,0.2,2,1,0
7410,0.2,3,0,0
7411,0.2,3,0,0
7412,0.2,2,1,0
7413,1.0,3,0,0
7414,0.2,3,0,0
7415,0.2,2,1,1
7416,0.2,3,0,0
7417,0.2,3,0,0
7418,1.0,3,1,0
7419,1.0,1,1,1
7420,0.2,3,0,0
7421,0.2,2,1,0
7422,0.2,2,1,0
7423,0.2,3,0,0
7424,0.2,3,1,0
7425,0.2,1,1,1
7426,0.2,3,0,0
7427,0.2,1,1,1
7428,0.2,3,0,0
7429,0.2,2,1,1
7430,1.0,2,1,1
7431,1.0,2,1,1
7432,0.2,3,0,0
7433,0.2,1,1,1
7434,0.2,2,1,1
7435,2.2,3,0,1
7436,0.2,3,0,0
7437,0.2,2,1,1
7438,0.2,3,0,0
7439,0.2,2,1,1
7440,0.2,2,1,1
7441,1.0,3,0,1
7442,0.2,2,1,0
7443,0.2,2,1,0
7444,0.2,1,1,1
7445,0.2,2,1,1
7446,0.2,3,0,0
7447,0.2,3,0,0
7448,1.0,3,1,1
7449,0.2,3,0,0
7450,0.2,3,0,0
7451,0.2,1,1,1
7452,0.2,3,0,0
7453,0.2,0,1,1
7454,0.2,3,0,0
7455,0.2,2,1,0
7456,0.2,3,0,0
7457,0.2,3,0,0
7458,0.2,3,0,1
7459,0.2,3,1,0
7460,1.0,3,0,0
7461,0.2,2,1,0
7462,1.0,3,0,0
7463,0.2,3,0,0
7464,0.2,2,1,0
7465,0.2,3,0,0
7466,0.2,3,0,0
7467,0.2,1,1,1
7468,0.2,2,1,0
7469,1.0,3,0,1
7470,0.2,2,1,0
7471,0.2,2,1,0
7472,0.2,3,0,0
7473,0.2,3,0,0
7474,0.2,1,1,1
7475,0.2,3,0,1
7476,0.2,3,0,0
7477,0.2,0,1,1
7478,0.2,3,0,0
7479,0.2,3,0,0
7480,0.2,3,1,0
7481,0.2,3,0,0
7482,0.2,3,0,0
7483,0.2,3,0,0
7484,1.0,2,1,1
7485,0.2,3,0,0
7486,0.2,3,0,0
7487,1.0,3,0,1
7488,0.2,3,1,0
7489,0.2,3,0,0
7490,0.2,1,1,1
7491,0.2,2,1,1
7492,0.2,3,0,0
7493,0.2,3,0,0
7494,1.0,2,1,1
7495,1.0,3,0,0
7496,0.2,3,0,0
7497,0.2,3,1,0
7498,0.2,3,0,0
7499,0.2,3,0,0
7500,0.2,3,0,0
7501,0.2,1,1,1
7502,0.2,0,1,1
7503,1.0,3,0,0
7504,0.2,1,1,1
7505,2.2,1,1,1
7506,0.2,0,1,1
7507,1.0,3,0,0
7508,0.2,3,0,1
7509,0.2,3,0,0
7510,0.2,1,1,1
7511,0.2,3,0,0
7512,0.2,1,1,1
7513,0.2,3,0,0
7514,0.2,1,1,1
7515,0.2,2,1,1
7516,0.2,3,1,0
7517,0.2,1,1,1
7518,0.2,1,1,1
7519,2.2,1,1,1
7520,0.2,3,0,0
7521,0.2,1,1,1
7522,0.2,2,1,0
7523,1.0,3,0,0
7524,0.2,3,0,0
7525,0.2,1,1,1
7526,1.0,3,0,0
7527,1.0,1,1,1
7528,1.0,3,0,1
7529,0.2,3,0,0
7530,0.2,0,1,1
7531,0.2,3,0,0
7532,0.2,3,0,0
7533,0.2,3,0,0
7534,0.2,3,0,0
7535,1.0,3,0,0
7536,0.2,1,1,1
7537,0.2,1,1,1
7538,0.2,1,1,1
7539,1.0,1,1,1
7540,2.2,2,1,1
7541,1.0,2,1,0
7542,0.2,3,0,0
7543,0.2,3,0,0
7544,0.2,3,1,0
7545,0.2,3,0,0
7546,0.2,3,0,0
7547,0.2,3,0,0
7548,0.2,3,0,0
7549,0.2,3,0,0
7550,0.2,3,0,0
7551,1.0,2,1,1
7552,0.2,3,0,0
7553,0.2,3,0,0
7554,0.2,2,1,0
7555,0.2,2,1,1
7556,0.2,3,0,1
7557,0.2,3,0,0
7558,1.0,3,0,0
7559,0.2,2,1,1
7560,2.2,1,1,1
7561,0.2,3,0,0
7562,0.2,3,0,0
7563,0.2,2,1,1
7564,0.2,2,1,1
7565,0.2,1,1,1
7566,0.2,3,0,0
7567,0.2,3,1,0
7568,1.0,3,0,1
7569,0.2,3,0,0
7570,1.0,3,0,0
7571,1.0,0,1,1
7572,1.0,3,0,1
7573,0.2,1,1,1
7574,0.2,3,0,0
7575,0.2,2,1,1
7576,0.2,2,1,0
7577,0.2,0,1,1
7578,0.2,3,0,0
7579,0.2,1,1,1
7580,0.2,3,0,0
7581,0.2,1,1,1
7582,0.2,3,0,0
7583,0.2,3,0,0
7584,0.2,0,1,1
7585,0.2,1,1,1
7586,0.2,3,0,0
7587,1.0,1,1,1
7588,0.2,2,1,1
7589,0.2,0,1,0
7590,1.0,3,0,0
7591,0.2,3,0,0
7592,0.2,0,1,1
7593,0.2,3,0,0
7594,1.0,1,1,1
7595,0.2,3,0,1
7596,1.0,1,1,1
7597,1.0,3,0,0
7598,0.2,3,0,0
7599,0.2,3,0,0
7600,0.2,3,0,0
7601,0.2,3,0,0
7602,0.2,3,0,0
7603,0.2,3,0,0
7604,0.2,3,0,0
7605,1.0,3,0,0
7606,0.2,2,1,1
7607,0.2,2,1,0
7608,0.2,0,1,1
7609,1.0,3,0,0
7610,1.0,3,0,0
7611,1.0,1,1,1
7612,1.0,2,1,1
7613,0.2,2,1,0
7614,0.2,3,0,0
7615,1.0,1,1,1
7616,0.2,3,0,0
7617,0.2,2,1,1
7618,0.2,1,1,1
7619,0.2,2,1,1
7620,0.2,1,1,1
7621,2.2,1,1,1
7622,0.2,1,1,1
7623,0.2,1,1,1
7624,0.2,3,0,1
7625,0.2,1,1,1
7626,2.2,0,1,1
7627,0.2,1,1,1
7628,0.2,3,0,0
7629,0.2,2,1,0
7630,0.2,3,1,0
7631,0.2,2,1,1
7632,0.2,1,1,1
7633,0.2,1,1,1
7634,0.2,3,1,0
7635,0.2,1,1,1
7636,0.2,1,1,0
7637,0.2,0,1,1
7638,3.8,1,1,1
7639,0.2,3,0,0
7640,0.2,3,0,0
7641,0.2,2,1,1
7642,0.2,1,1,1
7643,0.2,3,0,0
7644,0.2,3,0,0
7645,0.2,3,0,0
7646,0.2,0,1,1
7647,0.2,2,1,1
7648,0.2,0,1,1
7649,0.2,1,1,1
7650,0.2,3,0,0
7651,0.2,2,1,1
7652,0.2,0,1,0
7653,1.0,2,1,1
7654,0.2,2,1,1
7655,0.2,3,0,0
7656,0.2,1,1,1
7657,0.2,1,1,1
7658,0.2,3,0,0
7659,1.0,3,0,0
7660,0.2,0,1,1
7661,0.2,3,0,0
7662,0.2,3,0,0
7663,0.2,3,0,0
7664,0.2,1,1,1
7665,0.2,2,1,1
7666,0.2,0,1,1
7667,1.0,3,0,1
7668,1.0,2,1,1
7669,0.2,3,0,0
7670,0.2,3,0,0
7671,1.0,3,0,1
7672,0.2,0,1,1
7673,1.0,2,1,1
7674,0.2,2,1,1
7675,0.2,1,1,1
7676,0.2,3,0,0
7677,0.2,3,0,0
7678,0.2,3,0,0
7679,1.0,1,1,1
7680,0.2,1,1,1
7681,0.2,3,0,0
7682,0.2,3,0,0
7683,0.2,2,1,0
7684,0.2,3,0,0
7685,0.2,3,0,0
7686,0.2,3,0,0
7687,1.0,3,0,0
7688,0.2,3,0,0
7689,2.2,2,1,1
7690,1.0,3,1,0
7691,0.2,1,1,1
7692,0.2,3,0,0
7693,0.2,3,0,1
7694,0.2,3,0,0
7695,1.0,3,1,1
7696,0.2,3,0,0
7697,1.0,3,1,1
7698,2.2,2,1,1
7699,1.0,3,0,1
7700,0.2,3,0,0
7701,0.2,3,0,1
7702,0.2,3,0,0
7703,1.0,3,0,0
7704,1.0,3,0,0
7705,0.2,2,1,0
7706,0.2,3,0,0
7707,1.0,3,1,0
7708,0.2,1,1,1
7709,0.2,3,0,0
7710,0.2,3,0,0
7711,0.2,3,1,0
7712,0.2,1,1,1
7713,1.0,2,1,1
7714,1.0,2,1,1
7715,0.2,3,0,0
7716,0.2,2,1,0
7717,0.2,3,0,0
7718,0.2,3,0,0
7719,0.2,0,1,1
7720,0.2,2,1,1
7721,0.2,3,1,0
7722,0.2,0,1,1
7723,0.2,3,0,0
7724,1.0,3,0,1
7725,0.2,3,0,0
7726,0.2,3,0,0
7727,0.2,3,1,0
7728,0.2,3,0,0
7729,0.2,3,0,0
7730,0.2,1,1,1
7731,0.2,1,1,1
7732,0.2,3,0,0
7733,0.2,2,1,0
7734,1.0,3,0,0
7735,1.0,2,1,1
7736,0.2,3,1,0
7737,0.2,3,1,0
7738,1.0,3,0,0
7739,0.2,2,1,1
7740,0.2,3,0,0
7741,0.2,3,0,0
7742,0.2,3,0,0
7743,0.2,3,0,0
7744,0.2,2,1,1
7745,0.2,1,1,1
7746,0.2,3,1,0
7747,0.2,3,0,0
7748,0.2,3,0,0
7749,0.2,3,0,0
7750,0.2,3,1,0
7751,2.2,3,0,0
7752,0.2,3,0,0
7753,0.2,0,1,1
7754,0.2,3,0,0
7755,0.2,3,0,0
7756,0.2,3,0,0
7757,0.2,1,1,1
7758,0.2,3,0,0
7759,0.2,3,0,0
7760,0.2,2,1,1
7761,2.2,3,0,0
7762,0.2,2,1,1
7763,0.2,3,0,0
7764,0.2,1,1,1
7765,0.2,3,1,0
7766,1.0,1,1,1
7767,0.2,2,1,1
7768,0.2,0,1,1
7769,0.2,3,0,0
7770,1.0,3,0,0
7771,0.2,3,0,0
7772,0.2,2,1,0
7773,0.2,3,0,0
7774,0.2,3,1,0
7775,1.0,1,1,1
7776,0.2,0,1,1
7777,0.2,1,1,1
7778,0.2,3,0,0
7779,0.2,3,0,0
7780,0.2,2,1,1
7781,0.2,1,1,1
7782,1.0,3,0,0
7783,0.2,3,1,0
7784,0.2,3,0,0
7785,1.0,1,1,1
7786,1.0,3,0,0
7787,1.0,0,1,1
7788,1.0,3,0,0
7789,1.0,0,1,1
7790,0.2,3,0,0
7791,0.2,3,0,0
7792,0.2,3,0,0
7793,0.2,3,1,0
7794,0.2,2,1,1
7795,0.2,3,0,0
7796,0.2,3,0,0
7797,0.2,3,0,0
7798,0.2,3,0,0
7799,0.2,3,0,0
7800,0.2,3,0,0
7801,0.2,2,1,0
7802,0.2,3,0,0
7803,1.0,0,1,1
7804,0.2,3,0,0
7805,0.2,3,0,0
7806,0.2,3,0,0
7807,0.2,3,0,0
7808,0.2,2,1,1
7809,0.2,3,0,0
7810,0.2,3,0,0
7811,0.2,3,0,0
7812,0.2,3,0,0
7813,0.2,3,0,0
7814,0.2,3,0,0
7815,1.0,3,0,0
7816,0.2,3,0,0
7817,0.2,1,1,1
7818,0.2,2,1,0
7819,0.2,3,0,0
7820,0.2,2,1,1
7821,0.2,1,1,1
7822,0.2,2,1,1
7823,0.2,2,1,0
7824,0.2,3,0,0
7825,0.2,3,1,0
7826,1.0,2,1,1
7827,0.2,1,1,1
7828,0.2,2,1,1
7829,0.2,3,1,0
7830,2.2,3,0,1
7831,1.0,3,0,1
7832,0.2,1,1,1
7833,0.2,1,1,1
7834,0.2,3,0,0
7835,0.2,2,1,0
7836,0.2,1,1,1
7837,1.0,0,1,1
7838,0.2,3,0,0
7839,2.2,3,0,1
7840,0.2,3,1,0
7841,1.0,3,0,1
7842,0.2,3,1,0
7843,0.2,2,1,0
7844,0.2,1,1,1
7845,0.2,1,1,1
7846,0.2,2,1,0
7847,1.0,1,1,1
7848,0.2,3,0,0
7849,0.2,2,1,0
7850,0.2,3,1,0
7851,0.2,2,1,1
7852,0.2,3,0,0
7853,2.2,1,1,1
7854,0.2,3,1,0
7855,0.2,3,1,0
7856,0.2,3,1,0
7857,0.2,3,0,0
7858,0.2,3,0,0
7859,0.2,3,0,0
7860,0.2,3,0,0
7861,0.2,3,0,0
7862,0.2,3,0,0
7863,0.2,3,0,0
7864,1.0,3,0,0
7865,3.0,3,0,0
7866,1.0,3,1,1
7867,0.2,3,0,0
7868,0.2,2,1,0
7869,1.0,2,1,1
7870,1.0,2,1,1
7871,0.2,3,0,0
7872,0.2,2,1,1
7873,0.2,1,1,1
7874,0.2,3,1,0
7875,0.2,3,0,0
7876,0.2,3,1,0
7877,0.2,0,1,1
7878,0.2,2,1,0
7879,0.2,3,0,0
7880,1.0,2,1,1
7881,0.2,2,1,1
7882,1.0,3,0,0
7883,0.2,3,0,0
7884,0.2,3,0,0
7885,1.0,3,0,0
7886,0.2,3,0,0
7887,1.0,3,0,0
7888,0.2,3,0,0
7889,0.2,3,0,0
7890,0.2,2,1,0
7891,0.2,3,1,0
7892,0.2,1,1,1
7893,0.2,1,1,1
7894,0.2,2,1,0
7895,0.2,3,0,0
7896,1.0,2,1,1
7897,0.2,3,0,0
7898,0.2,3,0,0
7899,0.2,3,0,0
7900,0.2,3,1,0
7901,0.2,1,1,1
7902,1.0,3,0,0
7903,0.2,3,0,0
7904,1.0,3,0,1
7905,0.2,3,0,0
7906,0.2,3,0,0
7907,1.0,3,0,0
7908,0.2,3,0,0
7909,0.2,2,1,0
7910,0.2,3,0,0
7911,0.2,2,1,1
7912,0.2,2,1,0
7913,0.2,1,1,1
7914,0.2,3,0,0
7915,0.2,0,1,1
7916,0.2,3,0,0
7917,0.2,3,0,0
7918,0.2,1,1,1
7919,0.2,2,1,1
7920,0.2,3,0,0
7921,0.2,3,0,0
7922,0.2,1,1,1
7923,0.2,2,1,1
7924,0.2,3,0,0
7925,1.0,3,0,1
7926,0.2,0,1,1
7927,0.2,3,0,0
7928,0.2,0,1,1
7929,0.2,2,1,0
7930,0.2,3,0,0
7931,0.2,3,0,0
7932,0.2,3,0,0
7933,0.2,3,0,0
7934,1.0,2,1,1
7935,1.0,3,0,0
7936,0.2,3,0,0
7937,0.2,3,0,1
7938,1.0,2,1,1
7939,1.0,2,1,1
7940,0.2,2,1,1
7941,0.2,3,0,0
7942,1.0,3,1,1
7943,1.0,2,1,1
7944,1.0,2,1,1
7945,0.2,2,1,1
7946,1.0,3,1,1
7947,0.2,1,1,1
7948,0.2,3,0,0
7949,0.2,3,0,0
7950,0.2,1,1,1
7951,0.2,1,1,1
7952,0.2,1,1,1
7953,0.2,3,0,0
7954,1.0,1,1,1
7955,2.2,3,0,1
7956,0.2,1,1,1
7957,0.2,0,1,1
7958,1.0,0,1,1
7959,0.2,3,0,0
7960,0.2,3,0,0
7961,1.0,3,0,0
7962,1.0,0,1,1
7963,0.2,3,0,0
7964,0.2,3,0,0
7965,0.2,3,0,0
7966,0.2,3,0,0
7967,0.2,3,0,0
7968,0.2,1,1,1
7969,1.0,0,1,1
7970,0.2,3,1,0
7971,0.2,3,0,0
7972,1.0,3,0,1
7973,0.2,3,0,1
7974,1.0,3,1,0
7975,1.0,3,0,0
7976,0.2,3,0,0
7977,0.2,0,1,1
7978,0.2,3,0,0
7979,1.0,0,1,1
7980,0.2,0,1,1
7981,0.2,3,0,0
7982,0.2,3,0,0
7983,1.0,3,0,0
7984,0.2,2,1,1
7985,0.2,3,0,0
7986,0.2,1,1,1
7987,0.2,3,0,0
7988,0.2,2,1,0
7989,0.2,2,1,0
7990,0.2,2,1,1
7991,2.2,3,0,1
7992,0.2,2,1,1
7993,0.2,3,1,0
7994,0.2,3,0,0
7995,0.2,3,0,1
7996,0.2,0,1,1
7997,0.2,3,0,0
7998,1.0,3,0,1
7999,0.2,1,1,1
8000,0.2,2,1,0
8001,0.2,2,1,1
8002,0.2,3,0,0
8003,1.0,1,1,1
8004,0.2,2,1,1
8005,0.2,3,1,0
8006,0.2,1,1,1
8007,2.2,1,1,1
8008,0.2,3,0,0
8009,1.0,3,0,0
8010,0.6000000000000001,0,1,1
8011,0.2,2,1,1
8012,0.2,3,0,0
8013,1.0,3,0,0
8014,2.2,3,0,1
8015,0.2,2,1,1
8016,0.2,1,1,1
8017,1.0,3,0,0
8018,0.2,0,1,1
8019,0.2,3,0,0
8020,0.2,3,0,0
8021,0.2,2,1,0
8022,0.2,2,1,1
8023,0.2,3,0,0
8024,0.2,2,1,1
8025,0.2,3,0,0
8026,0.2,3,0,0
8027,0.2,1,1,1
8028,0.2,3,0,0
8029,0.2,3,0,0
8030,0.2,0,1,1
8031,0.2,2,1,0
8032,0.2,3,0,0
8033,1.0,1,1,1
8034,0.2,3,0,0
8035,1.0,3,0,0
8036,1.0,3,0,0
8037,1.0,1,1,1
8038,0.2,0,1,1
8039,0.2,3,0,0
8040,0.2,0,1,1
8041,0.2,3,0,0
8042,0.2,1,1,1
8043,0.2,3,0,0
8044,0.2,1,1,1
8045,0.2,2,1,0
8046,0.2,3,0,0
8047,0.2,3,0,1
8048,0.2,3,0,0
8049,0.2,2,1,1
8050,0.2,3,0,0
8051,1.0,1,1,1
8052,0.2,3,0,0
8053,0.2,3,0,0
8054,0.2,1,1,1
8055,0.2,1,1,1
8056,1.0,3,0,0
8057,1.0,1,1,1
8058,2.2,3,0,1
8059,0.2,3,0,0
8060,0.2,2,1,0
8061,1.0,3,0,0
8062,0.2,3,0,0
8063,0.2,3,0,0
8064,0.2,1,1,1
8065,0.2,3,0,0
8066,0.2,2,1,1
8067,0.2,3,0,0
8068,0.2,3,0,0
8069,0.2,3,0,0
8070,0.2,3,0,0
8071,0.2,2,1,1
8072,0.2,3,0,0
8073,0.2,1,1,1
8074,0.2,3,0,0
8075,0.2,3,1,0
8076,0.2,0,1,1
8077,1.0,3,0,0
8078,0.2,3,0,0
8079,0.2,3,0,0
8080,0.2,1,1,1
8081,0.2,3,1,0
8082,0.2,0,1,1
8083,0.2,0,1,1
8084,0.2,0,1,1
8085,0.2,3,0,0
8086,1.0,3,0,0
8087,1.0,3,0,1
8088,0.2,1,1,1
8089,0.2,3,0,0
8090,0.2,3,0,0
8091,2.2,2,1,1
8092,0.2,3,0,0
8093,0.2,3,1,0
8094,0.2,3,0,0
8095,0.2,2,1,1
8096,0.2,2,1,0
8097,1.0,3,0,1
8098,0.2,3,0,0
8099,0.2,1,1,1
8100,3.0,3,0,0
8101,0.2,0,1,1
8102,0.2,3,0,0
8103,0.2,2,1,1
8104,1.0,3,0,0
8105,0.2,3,1,0
8106,0.2,3,1,0
8107,1.0,3,0,1
8108,0.2,2,1,1
8109,0.2,3,0,0
8110,0.2,0,1,1
8111,0.2,3,0,0
8112,1.0,3,0,0
8113,0.2,1,1,1
8114,1.0,2,1,1
8115,0.2,3,0,0
8116,0.2,3,0,0
8117,0.2,3,0,0
8118,2.2,2,1,1
8119,0.2,3,1,1
8120,0.2,1,1,1
8121,0.2,3,0,0
8122,0.2,3,0,0
8123,0.2,2,1,1
8124,0.2,3,0,0
8125,0.2,2,1,0
8126,1.0,3,0,0
8127,0.2,1,1,1
8128,0.2,2,1,0
8129,0.2,3,1,0
8130,0.2,3,0,0
8131,0.2,1,1,1
8132,0.2,0,1,1
8133,2.2,0,1,1
8134,0.2,0,1,1
8135,0.2,3,0,0
8136,0.2,1,1,1
8137,1.0,1,1,1
8138,0.2,3,0,0
8139,0.2,3,0,0
8140,0.2,3,0,1
8141,0.2,1,1,1
8142,1.0,3,0,1
8143,0.2,3,0,0
8144,0.2,3,0,0
8145,0.2,1,1,1
8146,0.2,1,1,1
8147,0.2,3,0,0
8148,1.0,3,1,0
8149,0.2,3,0,1
8150,1.0,3,1,0
8151,0.2,3,1,0
8152,1.0,3,0,0
8153,0.2,1,1,1
8154,0.2,3,0,0
8155,0.2,3,0,0
8156,1.0,3,1,1
8157,0.2,3,0,0
8158,0.2,2,1,1
8159,0.2,2,1,1
8160,0.2,3,0,0
8161,0.2,3,0,0
8162,0.2,3,0,0
8163,0.2,1,1,1
8164,0.2,1,1,1
8165,1.0,3,0,0
8166,0.2,3,1,0
8167,0.2,3,0,0
8168,0.2,0,1,1
8169,0.2,2,1,0
8170,1.0,1,1,1
8171,0.2,3,0,0
8172,0.2,0,1,1
8173,0.2,0,1,1
8174,0.2,3,0,0
8175,0.2,3,0,0
8176,0.2,1,1,1
8177,1.0,1,1,1
8178,0.2,3,1,0
8179,1.0,3,0,1
8180,1.8,3,0,0
8181,0.2,0,1,1
8182,1.0,3,1,0
8183,0.2,3,0,0
8184,0.2,3,0,0
8185,1.0,3,1,1
8186,0.2,1,1,1
8187,0.2,1,1,1
8188,0.2,3,0,0
8189,0.2,3,0,0
8190,0.2,3,0,0
8191,0.2,3,0,0
8192,1.0,3,0,0
8193,0.2,0,1,1
8194,0.2,2,1,0
8195,0.2,3,0,0
8196,1.0,1,1,1
8197,0.2,3,1,0
8198,1.0,0,1,1
8199,0.2,1,1,1
8200,0.2,3,0,0
8201,0.2,1,1,1
8202,0.2,3,0,0
8203,0.2,3,0,0
8204,1.0,3,1,0
8205,0.2,3,0,0
8206,0.2,3,0,0
8207,0.2,3,1,0
8208,0.2,3,0,0
8209,0.2,1,1,1
8210,0.2,3,0,1
8211,0.2,3,0,0
8212,1.0,1,1,1
8213,0.2,3,1,0
8214,0.2,3,0,0
8215,0.2,2,1,1
8216,1.0,3,0,0
8217,0.2,3,0,0
8218,0.2,3,1,0
8219,0.2,2,1,1
8220,0.2,1,1,1
8221,0.2,2,1,0
8222,1.0,3,0,0
8223,0.2,3,0,0
8224,0.2,3,0,0
8225,0.2,2,1,1
8226,0.2,3,0,0
8227,1.0,3,0,1
8228,0.2,1,1,1
8229,2.2,3,0,1
8230,0.2,2,1,0
8231,0.2,3,0,0
8232,1.0,3,0,0
8233,1.0,3,0,1
8234,1.0,3,0,0
8235,0.2,3,1,0
8236,0.2,3,0,0
8237,0.2,3,0,1
8238,0.2,1,1,1
8239,1.0,3,0,0
8240,1.0,3,0,1
8241,0.2,2,1,1
8242,1.0,1,1,1
8243,0.2,1,1,1
8244,0.2,3,0,0
8245,0.2,2,1,1
8246,0.2,3,0,0
8247,0.2,3,0,0
8248,0.2,1,1,1
8249,0.2,1,1,1
8250,0.2,3,0,0
8251,0.2,3,0,0
8252,0.2,3,0,0
8253,0.2,0,1,1
8254,0.2,2,1,1
8255,0.2,3,0,0
8256,0.2,3,0,0
8257,0.2,3,0,0
8258,0.2,2,1,1
8259,0.2,0,1,1
8260,0.2,3,0,0
8261,0.2,3,1,0
8262,0.2,2,1,1
8263,0.2,1,1,1
8264,0.2,3,1,0
8265,0.2,3,0,0
8266,1.0,3,0,0
8267,0.2,3,0,0
8268,0.2,2,1,1
8269,0.2,1,1,1
8270,1.0,3,1,0
8271,0.2,1,1,1
8272,0.2,3,0,0
8273,0.2,3,0,0
