,R,Q,A,Y
8274,1.0,3,0,0
8275,1.0,3,0,1
8276,0.2,3,0,0
8277,0.2,3,0,0
8278,0.2,3,0,0
8279,1.0,2,1,1
8280,0.2,3,0,0
8281,0.2,3,1,0
8282,1.0,1,1,1
8283,1.0,1,1,1
8284,0.2,3,0,0
8285,0.2,1,1,1
8286,1.0,3,1,1
8287,0.2,3,0,0
8288,0.2,1,1,1
8289,1.0,3,0,0
8290,0.2,3,0,0
8291,0.2,3,0,0
8292,0.2,3,0,0
8293,0.2,3,0,0
8294,0.2,3,1,0
8295,0.2,3,1,0
8296,0.2,2,1,1
8297,1.0,3,0,0
8298,0.2,3,0,0
8299,1.0,3,0,0
8300,0.2,2,1,0
8301,0.2,3,1,0
8302,1.0,1,1,1
8303,1.0,3,0,0
8304,0.2,3,0,0
8305,0.2,3,1,0
8306,0.2,3,0,0
8307,0.2,3,0,0
8308,0.2,3,0,0
8309,0.2,2,1,0
8310,0.2,2,1,1
8311,0.2,3,0,0
8312,0.2,3,0,0
8313,0.2,1,1,1
8314,0.2,2,1,1
8315,0.2,2,1,1
8316,0.2,3,0,0
8317,1.0,2,1,1
8318,1.0,1,1,1
8319,0.2,1,1,1
8320,1.0,3,0,0
8321,0.2,1,1,1
8322,0.2,2,1,1
8323,1.0,3,0,1
8324,1.0,2,1,1
8325,0.2,3,0,0
8326,0.2,3,0,0
8327,0.2,3,0,0
8328,1.0,3,0,0
8329,0.2,2,1,1
8330,0.2,1,1,1
8331,1.0,3,0,0
8332,0.2,2,1,0
8333,0.2,2,1,0
8334,1.0,3,0,0
8335,0.2,1,1,1
8336,0.2,3,0,0
8337,0.2,1,1,1
8338,0.2,3,0,0
8339,0.2,1,1,1
8340,2.2,3,0,1
8341,0.2,2,1,0
8342,0.2,1,1,1
8343,1.0,3,0,0
8344,0.2,3,1,0
8345,0.2,0,1,1
8346,0.2,3,1,0
8347,0.2,1,1,1
8348,0.2,1,1,1
8349,0.2,2,1,1
8350,1.0,3,0,0
8351,1.0,2,1,1
8352,1.0,3,0,1
8353,0.2,1,1,1
8354,0.2,1,1,1
8355,0.2,2,1,0
8356,0.2,3,0,0
8357,0.2,2,1,0
8358,1.0,2,1,1
8359,0.2,2,1,0
8360,0.2,3,0,0
8361,0.2,0,1,1
8362,0.2,2,1,0
8363,0.2,3,0,1
8364,0.2,1,1,1
8365,1.0,1,1,1
8366,0.2,0,1,1
8367,1.0,3,0,0
8368,0.2,3,0,1
8369,0.2,1,1,1
8370,0.2,3,0,0
8371,0.2,3,0,0
8372,0.2,2,1,1
8373,1.0,1,1,1
8374,0.2,3,0,0
8375,3.0,3,0,0
8376,0.2,3,0,0
8377,1.0,1,1,1
8378,2.2,2,1,1
8379,0.2,1,1,1
8380,0.2,3,0,0
8381,0.2,0,1,1
8382,0.2,1,1,1
8383,0.2,3,0,0
8384,0.2,3,0,0
8385,0.2,3,0,0
8386,0.2,2,1,1
8387,0.2,3,0,0
8388,0.2,3,0,0
8389,1.0,3,1,0
8390,0.2,3,0,0
8391,1.0,1,1,1
8392,0.2,3,0,0
8393,0.2,3,0,0
8394,0.2,3,0,0
8395,2.2,1,1,1
8396,0.2,3,0,0
8397,1.0,2,1,1
8398,1.0,3,0,1
8399,0.2,3,0,1
8400,1.0,3,0,0
8401,0.2,3,0,0
8402,0.2,2,1,1
8403,1.0,2,1,1
8404,0.2,3,0,0
8405,1.0,3,0,0
8406,0.2,1,1,1
8407,0.2,3,0,0
8408,1.0,2,1,1
8409,0.2,3,0,0
8410,0.2,2,1,1
8411,0.2,3,0,1
8412,2.2,1,1,1
8413,3.0,3,0,0
8414,1.0,3,0,0
8415,0.2,3,0,0
8416,0.2,3,0,0
8417,0.2,3,0,0
8418,1.0,1,1,1
8419,2.2,3,0,1
8420,0.2,3,1,0
8421,2.2,3,0,1
8422,1.0,3,1,0
8423,1.0,1,1,1
8424,1.0,3,0,0
8425,0.2,0,1,1
8426,0.2,3,0,0
8427,0.2,3,0,0
8428,1.0,0,1,1
8429,0.2,2,1,1
8430,0.2,3,0,0
8431,0.2,3,0,0
8432,0.2,1,1,1
8433,0.2,3,0,0
8434,0.2,0,1,1
8435,0.2,1,1,1
8436,0.2,3,0,0
8437,0.2,0,1,1
8438,0.2,3,0,0
8439,1.0,3,0,1
8440,0.2,3,0,0
8441,0.2,0,1,1
8442,1.0,3,0,1
8443,0.2,2,1,0
8444,0.2,3,0,0
8445,0.2,3,1,0
8446,0.2,3,0,0
8447,1.0,3,0,1
8448,0.2,1,1,1
8449,0.2,3,0,0
8450,0.2,3,0,0
8451,0.2,3,0,0
8452,0.2,3,0,0
8453,0.2,0,1,1
8454,0.2,3,0,0
8455,0.2,3,0,0
8456,1.0,0,1,1
8457,0.6000000000000001,0,1,1
8458,0.2,0,1,1
8459,0.2,3,0,0
8460,0.2,3,1,0
8461,2.2,1,1,1
8462,1.0,3,0,1
8463,1.0,3,0,0
8464,0.2,3,0,0
8465,0.2,3,0,0
8466,1.0,3,0,1
8467,0.2,1,1,1
8468,1.0,3,0,1
8469,0.2,2,1,1
8470,1.0,3,0,1
8471,0.2,3,0,0
8472,0.2,3,0,0
8473,0.2,3,1,0
8474,0.2,3,1,0
8475,0.2,1,1,1
8476,0.2,2,1,0
8477,0.2,1,1,1
8478,0.2,3,0,0
8479,1.0,3,0,0
8480,1.0,3,0,0
8481,0.2,2,1,0
8482,0.2,3,1,0
8483,0.2,1,1,1
8484,1.0,2,1,1
8485,0.2,2,1,1
8486,0.2,3,0,0
8487,0.2,2,1,0
8488,0.2,3,0,0
8489,0.2,3,0,0
8490,0.2,1,1,1
8491,0.2,1,1,1
8492,0.2,0,1,1
8493,0.2,3,0,0
8494,0.2,3,0,0
8495,0.2,1,1,1
8496,1.0,0,1,1
8497,0.2,3,0,0
8498,0.2,3,0,0
8499,0.2,2,1,1
8500,0.2,1,1,1
8501,0.2,1,1,1
8502,0.2,1,1,1
8503,1.0,2,1,1
8504,0.2,0,1,1
8505,0.2,3,1,0
8506,0.2,2,1,1
8507,0.2,1,1,1
8508,0.2,2,1,1
8509,0.2,3,0,0
8510,2.2,1,1,1
8511,0.2,3,0,0
8512,0.2,3,0,0
8513,0.2,3,0,0
8514,0.2,3,0,0
8515,0.2,2,1,1
8516,1.0,3,0,1
8517,0.2,3,0,0
8518,0.2,3,0,0
8519,0.2,3,0,0
8520,1.0,3,0,1
8521,0.2,3,0,0
8522,0.2,2,1,0
8523,0.2,2,1,1
8524,1.0,3,0,0
8525,1.0,3,0,0
8526,0.2,2,1,0
8527,0.2,3,0,1
8528,0.2,2,1,0
8529,0.2,3,0,0
8530,0.2,2,1,0
8531,0.2,3,0,0
8532,0.2,3,0,0
8533,0.2,3,0,0
8534,0.2,3,0,0
8535,0.2,0,1,1
8536,1.0,1,1,1
8537,1.0,1,1,1
8538,0.2,1,1,1
8539,0.2,3,0,0
8540,0.2,3,0,0
8541,1.0,3,0,1
8542,1.0,3,1,1
8543,0.2,3,0,0
8544,0.2,3,0,0
8545,0.2,3,0,0
8546,0.2,0,1,1
8547,0.2,0,1,1
8548,1.0,1,1,1
8549,0.2,0,1,1
8550,1.0,1,1,1
8551,0.2,3,0,0
8552,0.2,3,0,0
8553,0.2,1,1,1
8554,0.2,3,1,0
8555,0.2,1,1,1
8556,0.2,1,1,1
8557,0.2,1,1,1
8558,0.2,3,0,0
8559,0.2,3,0,0
8560,1.0,1,1,1
8561,0.2,0,1,1
8562,0.2,3,1,0
8563,0.2,3,0,0
8564,0.2,1,1,1
8565,0.2,3,0,0
8566,0.2,3,0,0
8567,0.2,3,0,0
8568,0.2,3,0,0
8569,0.2,2,1,0
8570,1.0,2,1,1
8571,0.2,3,0,0
8572,1.0,3,0,1
8573,0.2,3,0,0
8574,0.2,2,1,0
8575,0.2,3,0,0
8576,0.2,3,0,0
8577,0.2,2,1,0
8578,0.2,2,1,0
8579,0.2,3,1,0
8580,0.2,2,1,0
8581,0.2,3,0,0
8582,0.2,3,0,0
8583,0.2,3,0,1
8584,0.2,3,0,0
8585,0.2,3,1,0
8586,0.2,0,1,1
8587,0.2,3,0,0
8588,0.2,1,1,1
8589,0.2,2,1,1
8590,0.2,2,1,0
8591,0.2,1,1,1
8592,0.2,1,1,1
8593,1.0,3,0,0
8594,0.2,1,1,1
8595,0.2,3,0,1
8596,0.2,1,1,1
8597,1.0,0,1,1
8598,0.2,3,0,0
8599,1.0,3,0,0
8600,0.2,3,0,0
8601,0.2,3,0,0
8602,2.2,2,1,1
8603,0.2,3,0,1
8604,0.2,3,0,0
8605,0.2,0,1,1
8606,1.0,2,1,1
8607,0.2,3,0,0
8608,2.2,3,0,1
8609,0.2,2,1,0
8610,0.2,2,1,0
8611,0.2,3,1,0
8612,0.2,1,1,1
8613,0.2,2,1,1
8614,1.0,3,0,0
8615,1.0,0,1,1
8616,0.2,1,1,1
8617,0.2,3,0,0
8618,0.2,3,1,0
8619,0.2,3,0,0
8620,0.2,0,1,1
8621,0.2,3,0,0
8622,0.2,1,1,1
8623,0.2,2,1,0
8624,0.2,0,1,1
8625,0.2,1,1,1
8626,1.0,3,0,1
8627,0.2,2,1,0
8628,0.2,3,1,0
8629,0.2,3,1,0
8630,0.2,3,0,0
8631,0.2,2,1,0
8632,0.2,2,1,1
8633,0.2,0,1,1
8634,0.2,1,1,1
8635,0.2,3,0,0
8636,0.2,3,0,0
8637,0.2,2,1,1
8638,0.2,3,0,0
8639,2.2,3,0,1
8640,0.2,1,1,1
8641,0.2,3,0,0
8642,0.2,3,0,0
8643,0.2,0,1,1
8644,0.2,2,1,0
8645,0.2,0,1,1
8646,1.0,2,1,1
8647,1.0,3,0,0
8648,0.2,3,0,1
8649,0.2,1,1,1
8650,0.2,3,0,0
8651,0.2,3,0,0
8652,2.2,1,1,1
8653,0.2,2,1,1
8654,0.2,3,0,0
8655,0.2,1,1,1
8656,1.0,3,0,0
8657,0.2,3,0,0
8658,0.2,1,1,1
8659,1.0,3,0,0
8660,0.2,1,1,1
8661,0.2,0,1,1
8662,0.2,3,0,0
8663,0.2,3,0,0
8664,0.2,3,1,0
8665,1.0,1,1,1
8666,0.2,3,1,0
8667,1.0,3,0,0
8668,0.2,1,1,1
8669,1.0,3,0,0
8670,1.0,3,0,1
8671,0.2,3,1,0
8672,0.2,3,0,0
8673,0.2,2,1,1
8674,0.2,3,0,0
8675,1.0,3,1,0
8676,1.0,2,1,1
8677,0.2,2,1,0
8678,0.2,3,0,0
8679,0.2,3,0,0
8680,1.0,3,0,0
8681,0.2,3,0,0
8682,0.2,3,0,0
8683,1.0,2,1,1
8684,0.2,3,0,0
8685,2.2,1,1,1
8686,0.2,1,1,1
8687,0.2,2,1,1
8688,0.2,3,0,0
8689,1.0,3,0,1
8690,1.0,3,0,0
8691,0.2,0,1,1
8692,0.2,3,0,0
8693,0.2,1,1,1
8694,0.2,1,1,1
8695,2.2,3,0,0
8696,0.2,2,1,1
8697,0.2,0,1,1
8698,0.2,2,1,0
8699,1.0,1,1,1
8700,0.2,3,0,0
8701,0.2,3,0,0
8702,1.0,3,0,0
8703,0.2,3,0,1
8704,0.2,3,0,0
8705,0.2,3,0,0
8706,0.2,3,0,0
8707,0.2,1,1,1
8708,0.2,3,0,0
8709,2.2,0,1,1
8710,0.2,3,0,0
8711,1.0,3,0,0
8712,0.2,1,1,1
8713,1.0,3,0,0
8714,0.2,3,0,0
8715,1.0,2,1,1
8716,0.2,1,1,1
8717,1.0,3,0,1
8718,0.2,2,1,0
8719,0.2,2,1,1
8720,0.2,3,0,0
8721,0.2,3,0,0
8722,0.2,1,1,1
8723,0.2,3,0,0
8724,0.2,2,1,0
8725,0.2,3,0,0
8726,0.2,3,0,0
8727,0.2,3,0,0
8728,0.2,2,1,0
8729,1.0,3,0,0
8730,0.2,2,1,1
8731,0.2,3,0,0
8732,0.2,3,1,0
8733,0.2,2,1,0
8734,0.2,3,0,0
8735,1.0,3,0,0
8736,1.0,3,0,0
8737,0.2,3,0,0
8738,0.2,3,0,0
8739,0.2,3,0,0
8740,1.0,0,1,1
8741,1.0,3,0,0
8742,0.2,2,1,0
8743,0.2,3,0,0
8744,0.2,2,1,0
8745,0.2,0,1,1
8746,0.2,1,1,1
8747,0.2,3,0,0
8748,0.2,1,1,1
8749,1.0,2,1,1
8750,0.2,3,0,0
8751,0.2,0,1,1
8752,0.2,3,0,0
8753,0.2,1,1,1
8754,1.0,3,0,0
8755,0.2,3,0,0
8756,0.2,0,1,1
8757,1.0,3,0,1
8758,0.2,1,1,1
8759,1.0,2,1,1
8760,2.2,0,1,1
8761,1.0,3,0,0
8762,0.2,2,1,1
8763,1.0,2,1,1
8764,0.2,3,0,0
8765,0.2,1,1,1
8766,0.2,3,1,0
8767,0.2,3,0,0
8768,0.2,3,0,0
8769,0.2,3,0,0
8770,0.2,2,1,1
8771,0.2,3,0,0
8772,0.2,1,1,1
8773,0.2,3,0,0
8774,0.2,3,0,0
8775,0.2,1,1,1
8776,0.2,2,1,0
8777,0.2,0,1,1
8778,0.2,0,1,1
8779,0.2,3,0,0
8780,0.2,3,0,0
8781,1.0,2,1,1
8782,0.2,3,0,0
8783,0.2,3,0,0
8784,0.2,3,0,0
8785,0.2,3,0,0
8786,0.2,2,1,1
8787,0.2,3,0,0
8788,0.2,2,1,1
8789,0.2,1,1,1
8790,0.2,3,0,0
8791,0.2,3,0,0
8792,0.2,3,0,1
8793,0.2,1,1,1
8794,0.2,2,1,0
8795,0.2,0,1,0
8796,0.2,2,1,1
8797,0.2,3,0,0
8798,1.0,1,1,1
8799,0.2,1,1,1
8800,0.2,3,0,0
8801,1.0,3,0,0
8802,0.2,1,1,1
8803,0.2,3,1,0
8804,0.2,1,1,0
8805,0.2,1,1,1
8806,0.2,3,0,0
8807,0.2,3,0,0
8808,0.2,2,1,0
8809,1.0,1,1,1
8810,0.2,3,0,0
8811,0.2,1,1,0
8812,0.2,1,1,1
8813,0.2,3,0,0
8814,1.0,1,1,1
8815,1.0,1,1,1
8816,1.0,3,0,0
8817,0.2,3,0,0
8818,0.2,3,0,0
8819,0.2,2,1,1
8820,0.2,2,1,0
8821,0.2,3,0,0
8822,2.2,3,0,1
8823,0.2,0,1,1
8824,0.2,2,1,0
8825,0.2,1,1,1
8826,0.2,3,0,0
8827,0.2,3,0,0
8828,0.2,3,0,0
8829,0.2,3,0,0
8830,0.2,2,1,0
8831,0.2,3,0,0
8832,0.2,3,0,0
8833,0.2,3,0,0
8834,1.0,3,0,1
8835,0.2,3,0,0
8836,0.2,2,1,0
8837,0.2,2,1,0
8838,0.2,3,0,0
8839,0.2,3,0,0
8840,0.2,3,0,0
8841,0.2,3,0,0
8842,0.2,1,1,1
8843,0.2,3,0,0
8844,0.2,3,0,0
8845,0.2,3,1,0
8846,0.2,3,0,0
8847,0.2,3,0,0
8848,0.2,3,0,0
8849,0.2,3,0,0
8850,0.2,3,0,0
8851,0.2,3,0,0
8852,0.2,3,0,0
8853,0.2,2,1,1
8854,1.0,3,0,0
8855,0.2,3,0,0
8856,0.2,1,1,1
8857,1.0,2,1,1
8858,0.2,1,1,1
8859,0.2,3,0,0
8860,1.0,3,1,1
8861,0.2,3,0,0
8862,0.2,3,0,0
8863,0.2,3,0,0
8864,0.2,3,0,0
8865,1.0,0,1,1
8866,0.2,2,1,1
8867,0.2,1,1,1
8868,1.0,3,0,1
8869,0.2,2,1,0
8870,1.0,3,0,0
8871,0.2,3,0,0
8872,0.2,2,1,0
8873,0.2,3,0,0
8874,0.2,1,1,1
8875,0.2,3,1,0
8876,0.2,3,0,0
8877,0.2,3,0,0
8878,2.2,3,0,1
8879,0.2,3,0,0
8880,0.2,3,0,1
8881,0.2,1,1,1
8882,0.2,2,1,1
8883,1.0,2,1,1
8884,0.2,3,0,0
8885,1.0,2,1,1
8886,0.2,3,0,0
8887,2.2,3,0,1
8888,1.0,3,0,0
8889,0.2,2,1,1
8890,0.2,1,1,1
8891,0.2,3,1,0
8892,0.2,3,0,0
8893,0.2,3,0,0
8894,0.2,3,1,0
8895,0.2,3,0,0
8896,0.2,3,0,0
8897,1.0,3,1,0
8898,1.0,3,0,0
8899,0.2,1,1,1
8900,0.2,0,1,1
8901,0.2,1,1,1
8902,0.2,2,1,1
8903,0.2,3,0,0
8904,2.2,3,0,1
8905,1.0,1,1,1
8906,1.0,3,0,0
8907,0.2,2,1,0
8908,0.2,3,0,0
8909,0.2,1,1,1
8910,1.0,3,0,0
8911,0.2,3,0,0
8912,0.2,3,0,0
8913,0.2,3,1,0
8914,0.2,0,1,1
8915,0.2,2,1,1
8916,0.2,3,0,0
8917,0.2,1,1,1
8918,2.2,1,1,1
8919,0.2,1,1,1
8920,0.2,1,1,1
8921,1.0,3,1,0
8922,0.2,3,0,0
8923,1.0,2,1,1
8924,0.2,1,1,1
8925,1.0,3,0,1
8926,0.2,3,0,0
8927,0.2,1,1,1
8928,1.0,3,0,0
8929,0.2,2,1,1
8930,0.2,3,1,0
8931,2.2,2,1,1
8932,0.2,3,0,0
8933,0.2,3,0,0
8934,0.2,3,0,0
8935,1.0,3,0,0
8936,0.2,3,0,0
8937,1.0,3,0,0
8938,0.2,2,1,1
8939,0.2,3,0,0
8940,1.0,0,1,1
8941,0.2,3,0,0
8942,0.2,3,1,0
8943,0.2,3,0,0
8944,1.0,1,1,1
8945,0.2,3,0,0
8946,0.2,1,1,1
8947,0.2,3,0,0
8948,0.2,2,1,1
8949,1.0,3,0,0
8950,0.2,1,1,1
8951,0.2,3,0,0
8952,0.2,0,1,1
8953,0.2,1,1,1
8954,0.2,1,1,1
8955,0.2,3,0,0
8956,0.2,3,1,0
8957,0.2,3,0,0
8958,2.2,3,0,1
8959,0.2,3,0,0
8960,0.2,3,0,0
8961,0.2,2,1,0
8962,0.2,1,1,1
8963,0.2,2,1,0
8964,0.2,3,0,0
8965,1.0,1,1,1
8966,0.2,0,1,1
8967,1.0,1,1,1
8968,1.0,3,0,0
8969,0.2,0,1,1
8970,1.0,3,0,0
8971,0.2,3,0,0
8972,0.2,3,0,0
8973,1.0,2,1,1
8974,0.2,3,0,0
8975,0.2,1,1,1
8976,0.2,2,1,1
8977,0.2,3,0,0
8978,0.2,2,1,1
8979,1.0,1,1,1
8980,0.2,3,1,1
8981,0.2,2,1,1
8982,0.2,3,0,0
8983,0.2,3,0,0
8984,0.2,1,1,1
8985,0.2,3,0,0
8986,0.2,1,1,1
8987,0.2,2,1,1
8988,0.2,3,0,0
8989,1.0,3,0,0
8990,1.0,3,0,0
8991,1.0,3,0,1
8992,0.2,3,0,0
8993,0.2,2,1,1
8994,0.2,3,0,0
8995,0.2,1,1,1
8996,0.2,1,1,1
8997,0.2,2,1,1
8998,0.2,1,1,1
8999,1.0,2,1,1
9000,1.0,3,0,0
9001,1.0,2,1,1
9002,0.2,3,0,0
9003,1.0,1,1,1
9004,0.2,1,1,1
9005,0.2,1,1,1
9006,0.2,3,0,0
9007,1.0,3,0,1
9008,0.2,1,1,1
9009,1.0,0,1,1
9010,0.2,3,0,0
9011,0.2,0,1,1
9012,0.2,3,0,0
9013,1.0,2,1,1
9014,1.0,3,0,0
9015,0.2,3,0,0
9016,0.2,3,0,0
9017,0.2,3,0,0
9018,0.2,3,0,0
9019,1.0,2,1,1
9020,0.2,0,1,1
9021,0.2,1,1,1
9022,0.2,3,0,1
9023,0.2,3,0,0
9024,0.2,3,0,0
9025,1.0,3,0,0
9026,0.2,3,0,0
9027,0.2,3,0,0
9028,0.2,3,0,0
9029,1.0,3,0,1
9030,1.0,2,1,1
9031,0.2,3,1,0
9032,0.2,1,1,1
9033,0.2,3,0,0
9034,0.2,3,0,0
9035,0.2,1,1,1
9036,0.2,1,1,1
9037,0.2,3,0,0
9038,0.2,3,0,1
9039,0.2,3,0,0
9040,0.2,3,0,0
9041,0.2,3,0,0
9042,0.2,3,0,0
9043,1.0,2,1,1
9044,0.2,3,0,0
9045,1.0,3,1,0
9046,1.0,3,0,0
9047,1.0,3,0,0
9048,0.2,0,1,1
9049,0.2,0,1,1
9050,0.2,2,1,0
9051,0.2,1,1,1
9052,0.2,2,1,1
9053,0.2,3,0,0
9054,0.2,1,1,1
9055,0.2,3,0,0
9056,0.2,2,1,1
9057,1.0,3,0,1
9058,0.2,3,0,0
9059,0.2,3,1,0
9060,1.0,1,1,1
9061,0.2,0,1,1
9062,1.0,1,1,1
9063,0.2,3,0,0
9064,0.2,0,1,1
9065,1.0,3,0,0
9066,0.2,2,1,1
9067,0.2,2,1,1
9068,1.0,3,0,0
9069,1.0,2,1,1
9070,0.2,2,1,1
9071,0.2,3,0,0
9072,0.2,3,0,0
9073,0.2,1,1,1
9074,0.2,2,1,0
9075,1.0,3,0,1
9076,0.2,3,0,0
9077,0.2,3,0,0
9078,0.2,3,0,0
9079,0.2,1,1,1
9080,1.0,3,0,0
9081,0.2,3,0,0
9082,0.2,2,1,1
9083,0.2,2,1,0
9084,2.2,3,0,1
9085,0.2,3,0,0
9086,0.2,0,1,1
9087,0.2,0,1,1
9088,1.0,1,1,1
9089,0.2,3,0,0
9090,0.2,3,0,0
9091,0.2,2,1,0
9092,0.2,3,0,0
9093,0.2,1,1,1
9094,0.2,3,0,0
9095,1.0,2,1,1
9096,1.0,3,0,0
9097,0.2,1,1,1
9098,0.2,3,1,0
9099,0.2,3,0,0
9100,0.2,3,0,0
9101,0.2,3,0,0
9102,0.2,3,0,0
9103,0.2,1,1,1
9104,0.2,1,1,0
9105,0.2,3,0,0
9106,0.2,3,0,1
9107,0.2,3,0,0
9108,0.2,1,1,1
9109,1.0,2,1,1
9110,0.2,3,0,0
9111,0.2,3,0,0
9112,0.2,1,1,1
9113,0.2,3,0,0
9114,0.2,3,0,0
9115,0.2,1,1,1
9116,0.2,0,1,1
9117,0.2,3,0,0
9118,0.2,0,1,1
9119,0.2,2,1,0
9120,1.0,3,0,0
9121,0.2,2,1,1
9122,1.0,3,0,0
9123,1.0,2,1,1
9124,0.2,3,1,0
9125,0.2,0,1,1
9126,0.2,0,1,1
9127,2.2,3,0,1
9128,0.2,3,0,0
9129,0.2,2,1,1
9130,1.0,3,0,1
9131,0.2,3,0,0
9132,1.0,1,1,1
9133,0.2,3,0,0
9134,0.2,2,1,0
9135,1.0,2,1,1
9136,0.2,3,1,0
9137,2.2,1,1,1
9138,0.2,0,1,1
9139,0.2,2,1,0
9140,0.2,3,0,0
9141,0.2,2,1,0
9142,0.2,3,0,0
9143,0.2,3,0,0
9144,2.2,1,1,1
9145,1.0,2,1,1
9146,0.2,3,1,0
9147,0.2,3,0,0
9148,0.2,1,1,1
9149,1.0,2,1,1
9150,0.2,1,1,1
9151,1.0,0,1,1
9152,0.2,3,0,0
9153,0.2,3,0,0
9154,0.2,1,1,1
9155,0.2,3,0,0
9156,0.2,3,0,0
9157,0.2,2,1,1
9158,0.2,3,0,0
9159,0.2,3,0,0
9160,0.2,3,0,0
9161,0.2,3,0,0
9162,0.2,2,1,0
9163,0.2,0,1,1
9164,0.2,1,1,1
9165,1.0,3,0,0
9166,0.2,3,1,1
9167,0.2,3,0,0
9168,0.2,0,1,1
9169,1.0,1,1,1
9170,0.2,3,0,0
9171,0.2,2,1,0
9172,0.2,3,1,0
9173,1.0,2,1,1
9174,0.2,1,1,1
9175,0.2,2,1,1
9176,0.2,3,0,0
9177,0.2,2,1,1
9178,0.2,2,1,0
9179,0.2,3,0,1
9180,0.2,3,0,0
9181,0.2,2,1,0
9182,1.0,2,1,1
9183,0.2,3,1,0
9184,0.2,1,1,1
9185,0.2,2,1,1
9186,0.2,3,0,0
9187,0.2,3,0,0
9188,0.2,2,1,0
9189,0.2,3,0,0
9190,2.2,3,0,0
9191,1.0,1,1,1
9192,1.0,3,0,0
9193,0.2,3,0,0
9194,0.2,3,0,0
9195,0.2,2,1,1
9196,1.0,0,1,1
9197,0.2,3,0,0
9198,0.2,1,1,1
9199,0.2,3,0,0
9200,2.2,0,1,1
9201,0.2,2,1,1
9202,0.2,2,1,1
9203,1.0,0,1,1
9204,1.0,1,1,1
9205,1.0,3,0,0
9206,0.2,3,0,0
9207,0.2,2,1,0
9208,0.2,2,1,1
9209,1.0,0,1,1
9210,0.2,2,1,1
9211,1.0,2,1,1
9212,0.2,1,1,1
9213,0.2,2,1,1
9214,0.2,3,0,0
9215,1.0,0,1,1
9216,0.2,3,0,0
9217,0.2,2,1,1
9218,0.2,3,0,0
9219,0.2,3,0,0
9220,0.2,3,0,0
9221,1.0,3,0,1
9222,0.2,3,0,0
9223,0.2,3,0,0
9224,0.2,3,0,0
9225,0.2,3,0,0
9226,0.2,1,1,1
9227,0.2,1,1,1
9228,0.2,3,0,0
9229,0.2,3,0,0
9230,0.2,3,0,0
9231,0.2,2,1,1
9232,0.2,3,0,0
9233,0.2,1,1,1
9234,0.2,3,0,0
9235,0.2,0,1,1
9236,0.2,0,1,1
9237,0.2,0,1,1
9238,0.2,3,1,0
9239,0.2,3,1,0
9240,0.2,3,0,0
9241,0.2,1,1,1
9242,0.2,3,0,0
9243,0.2,1,1,1
9244,0.2,3,1,0
9245,0.2,3,0,1
9246,0.2,1,1,1
9247,0.2,3,0,0
9248,0.2,2,1,0
9249,0.2,2,1,1
9250,0.2,3,0,0
9251,0.2,2,1,0
9252,1.0,3,0,0
9253,0.2,1,1,1
9254,0.2,1,1,1
9255,0.2,3,0,0
9256,0.2,3,0,0
9257,1.0,2,1,0
9258,0.2,3,0,0
9259,1.0,3,0,1
9260,0.2,2,1,1
9261,0.2,1,1,1
9262,0.2,1,1,1
9263,0.2,0,1,1
9264,1.0,2,1,1
9265,2.2,2,1,1
9266,0.2,3,0,0
9267,0.2,3,0,0
9268,0.2,1,1,1
9269,0.2,3,0,0
9270,0.2,0,1,1
9271,0.2,3,0,0
9272,0.2,2,1,1
9273,0.2,0,1,1
9274,0.2,3,0,1
9275,1.0,3,0,0
9276,1.0,3,0,1
9277,0.2,1,1,1
9278,0.2,3,1,0
9279,0.2,2,1,1
9280,0.2,3,0,0
9281,0.2,3,0,0
9282,0.2,3,0,0
9283,0.2,3,0,0
9284,0.2,0,1,1
9285,0.2,1,1,1
9286,1.0,1,1,1
9287,1.0,3,0,0
9288,1.0,1,1,1
9289,0.2,3,0,0
9290,0.2,3,1,0
9291,0.2,1,1,1
9292,0.2,3,0,0
9293,1.0,1,1,1
9294,1.0,1,1,1
9295,0.2,2,1,0
9296,1.0,3,0,0
9297,0.2,3,0,0
9298,0.2,1,1,1
9299,0.2,2,1,0
9300,0.2,2,1,1
