,R,Q,A,Y
9301,0.2,2,1,1
9302,3.8,2,1,0
9303,1.0,2,1,1
9304,0.2,3,0,0
9305,0.2,1,1,1
9306,0.2,1,1,1
9307,1.0,3,0,0
9308,0.2,3,0,0
9309,0.2,3,0,0
9310,1.0,3,0,0
9311,0.2,0,1,1
9312,0.2,3,0,0
9313,0.2,1,1,1
9314,0.2,1,1,1
9315,0.2,3,0,0
9316,0.2,3,0,0
9317,0.2,3,0,0
9318,0.2,3,0,0
9319,0.2,3,0,0
9320,0.2,0,1,1
9321,0.2,3,0,0
9322,0.2,2,1,0
9323,0.2,1,1,1
9324,1.0,1,1,1
9325,1.0,3,0,0
9326,0.2,1,1,1
9327,0.2,3,1,1
9328,0.2,1,1,1
9329,0.2,3,0,0
9330,0.2,3,0,0
9331,0.2,3,0,0
9332,0.2,3,0,0
9333,0.2,2,1,0
9334,0.2,3,0,0
9335,0.2,3,0,0
9336,0.2,0,1,1
9337,0.2,3,0,0
9338,1.0,3,0,0
9339,0.2,3,0,0
9340,0.2,3,0,0
9341,0.2,1,1,1
9342,0.2,3,0,0
9343,0.2,3,0,0
9344,0.2,3,0,0
9345,0.2,1,1,1
9346,2.2,3,0,0
9347,0.2,3,0,0
9348,0.2,2,1,0
9349,0.2,3,0,0
9350,0.2,1,1,1
9351,0.2,3,0,0
9352,0.2,3,0,0
9353,1.0,3,0,0
9354,0.2,3,0,0
9355,0.2,2,1,0
9356,1.0,0,1,1
9357,1.0,3,0,1
9358,0.2,3,0,0
9359,0.2,3,1,0
9360,0.2,3,0,0
9361,0.2,3,0,0
9362,0.2,3,0,0
9363,0.2,3,0,0
9364,0.2,3,0,0
9365,0.2,2,1,0
9366,0.2,3,0,0
9367,1.0,1,1,1
9368,0.2,0,1,1
9369,1.0,3,0,0
9370,0.2,3,0,0
9371,1.0,3,0,0
9372,0.2,1,1,1
9373,0.2,3,1,0
9374,0.2,3,0,0
9375,0.2,3,0,0
9376,0.2,2,1,1
9377,1.0,3,1,0
9378,0.2,3,0,0
9379,0.2,0,1,1
9380,1.0,3,0,0
9381,1.0,2,1,1
9382,0.2,2,1,1
9383,1.0,3,0,0
9384,0.2,3,0,0
9385,0.2,3,0,0
9386,1.0,2,1,1
9387,1.0,3,0,0
9388,0.2,0,1,1
9389,0.2,2,1,1
9390,1.0,3,0,1
9391,0.2,3,0,0
9392,1.0,3,0,1
9393,1.0,3,0,1
9394,0.2,3,0,0
9395,0.2,2,1,0
9396,1.0,1,1,1
9397,0.2,3,0,0
9398,0.2,3,1,0
9399,0.2,3,0,0
9400,1.0,3,0,0
9401,0.2,3,0,0
9402,0.2,3,0,0
9403,0.2,1,1,1
9404,0.2,0,1,1
9405,0.2,3,0,0
9406,0.2,3,0,1
9407,0.2,3,0,0
9408,0.2,1,1,1
9409,0.2,3,1,0
9410,1.0,2,1,1
9411,0.2,3,0,0
9412,0.2,1,1,1
9413,0.2,3,0,0
9414,0.2,1,1,1
9415,0.2,3,0,0
9416,0.2,2,1,0
9417,0.2,2,1,1
9418,0.2,2,1,1
9419,0.2,3,0,1
9420,2.2,1,1,1
9421,0.2,2,1,0
9422,0.2,3,0,0
9423,0.2,2,1,0
9424,0.2,3,0,0
9425,0.2,3,0,0
9426,0.2,3,0,0
9427,0.2,1,1,1
9428,0.2,3,0,0
9429,0.2,3,0,0
9430,0.2,3,1,0
9431,0.2,2,1,1
9432,0.2,2,1,1
9433,0.2,3,1,0
9434,0.2,3,0,0
9435,1.0,3,0,0
9436,0.2,2,1,0
9437,0.2,3,0,0
9438,1.0,1,1,1
9439,1.0,3,0,1
9440,1.0,3,1,0
9441,1.0,3,0,0
9442,1.0,1,1,1
9443,0.2,3,0,0
9444,0.2,2,1,1
9445,0.2,3,0,0
9446,1.0,3,0,0
9447,0.2,3,0,0
9448,0.2,3,0,0
9449,0.2,0,1,1
9450,0.2,3,1,0
9451,0.2,3,0,0
9452,0.2,3,0,0
9453,0.2,3,0,0
9454,0.2,2,1,0
9455,0.2,3,0,0
9456,0.2,3,0,0
9457,0.2,3,0,0
9458,0.2,3,0,0
9459,0.2,3,0,0
9460,0.2,1,1,1
9461,0.2,3,1,0
9462,0.2,1,1,1
9463,1.4,1,1,1
9464,1.0,3,0,1
9465,1.0,3,0,1
9466,0.2,3,0,0
9467,0.2,0,1,1
9468,0.2,3,0,0
9469,0.2,3,0,0
9470,0.2,1,1,1
9471,0.2,3,0,0
9472,0.2,3,0,0
9473,1.0,3,0,0
9474,0.2,3,0,0
9475,1.0,3,0,1
9476,0.2,0,1,1
9477,0.2,3,0,0
9478,1.0,3,0,0
9479,0.2,2,1,1
9480,0.2,0,1,1
9481,0.2,3,0,0
9482,1.0,3,0,0
9483,0.2,0,1,1
9484,0.2,3,0,0
9485,0.2,3,0,0
9486,0.2,1,1,1
9487,0.2,2,1,1
9488,0.2,0,1,1
9489,0.2,3,0,0
9490,1.0,3,0,0
9491,1.0,2,1,1
9492,0.2,3,0,0
9493,0.2,0,1,1
9494,0.2,3,0,0
9495,0.2,3,0,0
9496,0.2,1,1,1
9497,0.2,1,1,1
9498,1.0,1,1,1
9499,0.2,1,1,1
9500,0.2,3,0,0
9501,1.0,3,1,0
9502,0.2,3,0,0
9503,0.2,3,0,0
9504,1.0,2,1,0
9505,0.2,3,1,0
9506,0.2,2,1,0
9507,1.0,2,1,1
9508,0.2,0,1,1
9509,0.2,3,0,0
9510,0.2,3,0,0
9511,0.2,1,1,1
9512,0.2,3,1,0
9513,0.2,3,1,0
9514,0.2,3,0,0
9515,1.0,3,0,1
9516,0.2,3,0,0
9517,0.2,0,1,1
9518,0.2,3,0,0
9519,0.2,2,1,1
9520,0.2,3,0,0
9521,0.2,3,0,0
9522,0.2,1,1,1
9523,0.2,3,0,0
9524,0.2,2,1,0
9525,0.2,2,1,1
9526,0.2,2,1,1
9527,0.2,3,0,1
9528,0.2,3,0,0
9529,0.2,0,1,1
9530,1.0,1,1,1
9531,2.2,3,0,1
9532,1.0,3,0,0
9533,0.2,3,0,0
9534,0.2,3,1,0
9535,1.0,2,1,1
9536,0.2,3,0,0
9537,1.0,3,0,0
9538,0.2,3,0,0
9539,0.2,2,1,1
9540,0.2,3,1,0
9541,0.2,3,0,0
9542,0.2,1,1,1
9543,1.0,3,0,1
9544,1.0,3,0,0
9545,0.2,3,0,0
9546,0.2,2,1,1
9547,0.2,3,0,0
9548,0.2,3,0,0
9549,1.0,1,1,1
9550,1.0,2,1,0
9551,1.0,3,0,0
9552,0.2,3,1,0
9553,0.2,2,1,0
9554,0.2,1,1,1
9555,0.2,3,1,0
9556,0.2,1,1,1
9557,0.2,2,1,0
9558,0.2,3,0,0
9559,1.8,3,0,0
9560,0.2,2,1,1
9561,0.2,1,1,1
9562,0.2,3,0,0
9563,0.2,1,1,1
9564,0.2,3,0,0
9565,0.2,3,1,0
9566,0.2,2,1,1
9567,0.2,3,0,0
9568,0.2,3,0,0
9569,0.2,3,0,0
9570,0.2,3,0,0
9571,0.2,3,0,0
9572,0.2,3,0,0
9573,0.2,3,0,0
9574,1.0,2,1,1
9575,0.2,3,0,0
9576,0.2,3,0,0
9577,0.2,3,0,0
9578,0.2,2,1,1
9579,1.0,0,1,1
9580,0.2,3,0,0
9581,0.2,2,1,1
9582,0.2,3,0,0
9583,1.0,3,0,0
9584,0.2,2,1,1
9585,1.0,3,1,0
9586,0.2,3,1,0
9587,0.2,3,0,0
9588,0.2,0,1,1
9589,1.0,3,0,0
9590,1.0,3,0,1
9591,1.0,3,1,1
9592,1.0,1,1,1
9593,1.0,3,0,0
9594,0.2,1,1,1
9595,1.0,1,1,1
9596,1.0,3,0,1
9597,0.2,1,1,1
9598,0.2,3,0,0
9599,0.2,3,0,0
9600,1.0,3,0,0
9601,0.2,1,1,1
9602,0.2,3,0,0
9603,0.2,2,1,1
9604,0.2,3,0,0
9605,0.2,3,0,0
9606,0.2,3,1,0
9607,0.2,1,1,1
9608,0.2,3,0,0
9609,0.2,0,1,1
9610,0.2,3,0,0
9611,0.2,1,1,1
9612,0.2,3,0,0
9613,0.2,3,0,0
9614,0.2,1,1,1
9615,0.2,3,0,0
9616,0.2,3,0,0
9617,0.2,1,1,1
9618,1.0,3,0,0
9619,1.0,1,1,1
9620,0.2,3,0,0
9621,0.2,3,0,0
9622,0.2,3,0,0
9623,0.2,3,0,0
9624,0.2,3,0,0
9625,1.0,3,0,0
9626,0.2,1,1,1
9627,1.0,3,0,1
9628,0.2,3,0,0
9629,0.2,3,0,0
9630,0.2,3,0,0
9631,1.0,1,1,1
9632,0.2,3,0,0
9633,0.2,3,0,1
9634,1.0,1,1,1
9635,1.0,2,1,1
9636,0.2,0,1,1
9637,1.0,2,1,1
9638,0.2,2,1,0
9639,0.2,1,1,1
9640,1.0,3,0,0
9641,0.2,3,1,0
9642,2.2,3,0,1
9643,0.2,3,0,0
9644,0.2,3,0,0
9645,0.2,3,0,0
9646,0.2,0,1,1
9647,0.2,1,1,1
9648,0.2,3,0,0
9649,2.2,1,1,1
9650,2.2,3,0,1
9651,0.2,3,0,0
9652,1.0,0,1,1
9653,1.0,0,1,1
9654,1.0,3,0,1
9655,0.2,2,1,1
9656,1.0,3,1,0
9657,0.2,1,1,1
9658,1.0,1,1,1
9659,1.0,3,0,0
9660,0.2,2,1,0
9661,1.0,1,1,1
9662,0.2,3,0,0
9663,0.2,2,1,0
9664,0.2,2,1,1
9665,0.2,3,0,0
9666,0.2,3,0,0
9667,1.0,1,1,1
9668,0.2,2,1,0
9669,0.2,3,0,0
9670,0.2,2,1,1
9671,0.2,3,0,0
9672,3.4000000000000004,1,1,1
9673,0.2,1,1,1
9674,0.2,3,0,0
9675,0.2,3,0,0
9676,0.2,3,0,0
9677,0.2,2,1,0
9678,0.2,2,1,1
9679,0.2,3,0,0
9680,0.2,3,0,0
9681,0.2,2,1,1
9682,0.2,3,0,0
9683,0.2,2,1,0
9684,0.2,1,1,1
9685,1.0,0,1,1
9686,3.0,2,0,0
9687,1.0,3,0,1
9688,0.2,2,1,1
9689,0.2,2,1,1
9690,0.2,3,0,0
9691,1.0,0,1,1
9692,0.2,2,1,1
9693,2.2,3,0,1
9694,0.2,3,0,0
9695,0.2,3,0,0
9696,0.2,1,1,1
9697,0.2,3,0,0
9698,1.0,3,0,0
9699,0.2,3,0,0
9700,0.2,3,0,0
9701,0.2,2,1,0
9702,0.2,3,0,0
9703,0.2,0,1,1
9704,0.2,1,1,1
9705,0.2,1,1,1
9706,0.2,3,0,0
9707,1.8,3,0,0
9708,0.2,1,1,1
9709,1.0,1,1,1
9710,0.2,1,1,1
9711,0.2,2,1,1
9712,0.2,2,1,1
9713,0.2,3,0,1
9714,0.2,3,0,0
9715,0.2,3,0,1
9716,0.2,1,1,1
9717,0.2,1,1,1
9718,0.2,2,1,0
9719,0.2,2,1,0
9720,0.2,0,1,1
9721,0.2,3,0,0
9722,0.2,3,0,0
9723,1.0,3,0,0
9724,0.2,3,1,0
9725,1.0,3,0,0
9726,0.2,3,0,0
9727,0.2,3,0,0
9728,0.2,3,0,0
9729,0.2,2,1,1
9730,0.2,3,0,0
9731,1.0,3,0,0
9732,0.2,3,0,0
9733,0.2,3,0,0
9734,0.2,1,1,1
9735,0.2,3,0,0
9736,0.2,2,1,1
9737,0.2,3,0,0
9738,0.2,2,1,0
9739,0.2,3,0,0
9740,1.0,3,0,0
9741,1.0,2,1,1
9742,0.2,3,0,0
9743,0.2,2,1,1
9744,0.2,1,1,1
9745,0.2,3,0,0
9746,0.2,3,0,0
9747,1.0,2,1,1
9748,0.2,3,0,0
9749,0.2,0,1,1
9750,0.2,1,1,1
9751,0.2,1,1,1
9752,0.2,2,1,0
9753,0.2,1,1,1
9754,0.2,3,0,0
9755,0.2,1,1,1
9756,0.2,3,1,0
9757,0.2,3,0,0
9758,0.2,2,1,1
9759,1.0,2,1,1
9760,0.2,3,0,0
9761,0.2,2,1,1
9762,0.2,3,0,0
9763,0.2,3,0,0
9764,0.2,0,1,1
9765,0.2,3,0,0
9766,0.2,0,1,1
9767,0.2,3,0,0
9768,0.2,1,1,1
9769,0.2,3,0,0
9770,0.2,3,0,0
9771,0.2,3,1,0
9772,0.2,3,0,0
9773,1.0,2,1,1
9774,0.2,3,0,0
9775,0.2,3,0,0
9776,0.2,1,1,1
9777,0.2,3,0,1
9778,0.2,3,0,0
9779,0.2,3,0,0
9780,1.0,1,1,1
9781,0.2,1,1,1
9782,0.2,3,0,0
9783,0.2,3,0,0
9784,0.2,3,0,0
9785,0.2,3,0,0
9786,0.2,3,0,0
9787,1.0,2,1,1
9788,0.2,2,1,0
9789,0.2,3,0,0
9790,0.2,3,0,0
9791,2.2,3,0,0
9792,3.8,0,1,0
9793,1.0,3,1,1
9794,0.2,3,1,0
9795,0.2,3,0,0
9796,3.0,3,0,0
9797,0.2,3,0,0
9798,0.2,3,0,0
9799,0.2,1,1,1
9800,0.2,3,1,1
9801,0.2,1,1,1
9802,0.2,2,1,1
9803,0.2,1,1,1
9804,3.0,3,0,0
9805,0.2,3,0,0
9806,0.2,3,1,0
9807,0.2,2,1,1
9808,0.2,2,1,1
9809,0.2,0,1,1
9810,0.2,3,0,0
9811,0.2,3,0,0
9812,0.2,2,1,1
9813,1.0,3,0,0
9814,1.0,3,0,0
9815,1.0,3,0,0
9816,0.2,3,0,0
9817,1.0,3,0,1
9818,0.2,3,0,1
9819,0.2,3,0,0
9820,0.2,1,1,1
9821,2.2,1,1,1
9822,0.2,3,0,0
9823,0.2,0,1,0
9824,0.2,2,1,1
9825,0.2,3,0,0
9826,0.2,3,0,0
9827,0.2,3,0,0
9828,0.2,3,0,0
9829,0.2,3,1,0
9830,0.2,3,0,0
9831,1.0,3,0,1
9832,1.0,1,1,1
9833,0.2,3,0,0
9834,0.2,3,0,0
9835,1.0,3,0,0
9836,0.2,3,0,0
9837,1.0,0,1,1
9838,1.0,3,0,0
9839,0.2,3,0,0
9840,0.2,3,0,0
9841,0.2,3,0,0
9842,0.2,2,1,1
9843,1.0,3,1,0
9844,0.2,1,1,1
9845,0.2,3,0,0
9846,0.2,0,1,1
9847,1.0,0,1,1
9848,1.0,2,1,1
9849,0.2,3,0,0
9850,0.2,3,0,0
9851,0.2,3,0,0
9852,0.2,1,1,1
9853,0.2,1,1,1
9854,0.2,2,1,1
9855,0.2,2,1,1
9856,0.2,3,0,0
9857,0.2,3,0,0
9858,1.0,0,1,1
9859,0.2,3,0,0
9860,0.2,2,1,1
9861,0.2,0,1,1
9862,0.2,3,0,0
9863,0.2,3,1,0
9864,0.2,3,0,0
9865,0.2,3,0,0
9866,0.2,3,0,0
9867,0.2,3,0,0
9868,0.2,3,0,0
9869,2.2,1,1,1
9870,2.2,2,1,1
9871,2.2,1,1,1
9872,0.2,3,0,0
9873,1.0,3,0,0
9874,1.0,3,0,1
9875,0.2,2,1,0
9876,0.2,3,0,1
9877,0.2,3,0,0
9878,1.0,3,0,0
9879,1.0,3,1,1
9880,0.2,2,1,1
9881,0.2,3,1,0
9882,1.0,3,0,0
9883,0.2,3,0,0
9884,0.2,3,0,0
9885,0.2,3,0,0
9886,0.2,0,1,1
9887,0.2,3,0,0
9888,0.2,3,0,0
9889,1.0,1,1,1
9890,1.0,1,1,1
9891,0.2,3,0,0
9892,2.2,3,0,1
9893,0.2,2,1,0
9894,0.2,3,0,0
9895,0.2,3,0,0
9896,1.0,3,0,1
9897,0.2,3,1,0
9898,0.2,2,1,1
9899,0.2,3,0,0
9900,0.2,0,1,1
9901,2.2,2,1,1
9902,0.2,3,0,0
9903,0.2,3,0,0
9904,0.2,3,0,0
9905,1.0,1,1,1
9906,0.2,3,0,0
9907,0.2,3,1,0
9908,0.2,2,1,0
9909,1.0,2,1,1
9910,0.2,0,1,1
9911,0.2,2,1,0
9912,0.2,3,0,0
9913,0.2,3,0,0
9914,1.0,3,0,0
9915,3.8,0,1,0
9916,0.2,3,0,0
9917,0.2,2,1,0
9918,0.2,2,1,1
9919,0.2,3,0,0
9920,0.2,3,0,0
9921,1.0,3,0,1
9922,0.2,0,1,1
9923,0.2,2,1,1
9924,0.2,3,0,0
9925,0.2,1,1,1
9926,0.2,3,0,0
9927,0.2,3,0,0
9928,0.2,3,0,0
9929,1.0,1,1,1
9930,0.2,3,0,0
9931,0.2,3,0,0
9932,0.2,1,1,1
9933,1.0,1,1,1
9934,1.0,2,1,1
9935,0.2,1,1,1
9936,0.2,3,0,0
9937,1.0,2,1,1
9938,0.2,3,0,0
9939,0.2,3,1,0
9940,0.2,1,1,1
9941,0.2,1,1,1
9942,0.2,3,0,0
9943,2.2,1,1,1
9944,1.0,0,1,1
9945,0.2,0,1,1
9946,0.2,3,0,0
9947,0.2,3,0,0
9948,0.2,2,1,1
9949,0.2,3,0,0
9950,0.2,2,1,0
9951,0.2,2,1,0
9952,0.2,3,1,0
9953,0.2,3,0,0
9954,0.2,1,1,1
9955,0.2,3,0,0
9956,1.0,1,1,1
9957,0.2,3,0,0
9958,0.2,1,1,1
9959,0.2,1,1,1
9960,0.2,1,1,1
9961,0.2,1,1,1
9962,0.2,3,0,0
9963,0.2,3,0,0
9964,0.2,3,0,0
9965,0.2,1,1,1
9966,0.2,1,1,1
9967,0.2,3,0,0
9968,0.2,3,1,0
9969,0.2,3,0,0
9970,1.0,1,1,1
9971,0.2,0,1,1
9972,0.2,3,0,0
9973,0.2,3,0,0
9974,0.2,3,1,0
9975,0.2,3,0,0
9976,0.2,2,1,0
9977,0.2,3,0,0
9978,0.2,1,1,1
9979,1.0,0,1,1
9980,0.2,3,0,0
9981,0.2,3,0,0
9982,1.0,2,1,1
9983,0.2,1,1,1
9984,0.2,2,1,1
9985,0.2,2,1,0
9986,0.2,3,0,0
9987,0.2,1,1,1
9988,0.2,3,0,0
9989,0.2,3,0,0
9990,0.2,3,0,0
9991,0.2,2,1,0
9992,0.2,2,1,1
9993,1.0,2,1,1
9994,0.2,2,1,1
9995,0.2,3,0,0
9996,0.2,3,0,0
9997,0.2,3,0,0
9998,0.2,0,1,1
9999,0.2,3,0,0
10000,0.2,3,0,0
10001,0.2,3,0,0
10002,0.2,2,1,0
10003,0.2,2,1,0
10004,1.0,3,0,0
10005,0.2,3,0,0
10006,0.2,2,1,1
10007,0.2,1,1,1
10008,0.2,3,0,0
10009,0.2,3,0,0
10010,0.2,3,0,0
10011,0.2,3,0,0
10012,0.2,3,0,0
10013,0.2,3,0,0
10014,0.2,2,1,0
10015,1.0,3,0,1
10016,0.2,3,1,0
10017,0.2,1,1,1
10018,0.2,3,1,0
10019,1.0,3,0,1
10020,0.2,0,1,1
10021,0.2,3,0,0
10022,0.2,3,0,0
10023,0.2,0,1,1
10024,0.2,2,1,1
10025,0.2,2,1,0
10026,0.2,3,0,0
10027,0.2,3,0,0
10028,0.2,3,0,0
10029,0.2,3,0,1
10030,3.8,1,1,0
10031,0.2,2,1,1
10032,0.2,3,0,0
10033,0.2,3,0,0
10034,1.0,3,0,0
10035,0.2,1,1,1
10036,0.2,3,1,0
10037,0.2,0,1,1
10038,0.2,3,0,0
10039,0.2,2,1,0
10040,0.2,1,1,1
10041,0.2,1,1,1
10042,0.2,3,0,0
10043,0.2,1,1,1
10044,0.2,1,1,1
10045,0.2,2,1,0
10046,0.2,3,0,0
10047,0.2,3,0,0
10048,0.2,3,0,0
10049,0.2,0,1,1
10050,0.2,3,0,0
10051,0.2,0,1,1
10052,0.2,3,0,0
10053,0.2,3,0,0
10054,2.2,1,1,1
10055,0.2,3,0,0
10056,0.2,1,1,1
10057,0.2,1,1,1
10058,0.2,3,0,0
10059,0.2,3,0,0
10060,0.2,3,0,0
10061,0.2,3,0,0
10062,0.2,2,1,1
10063,0.2,1,1,1
10064,0.2,3,0,0
10065,0.2,3,0,0
10066,0.2,0,1,1
10067,0.2,3,1,0
10068,0.2,3,0,0
10069,0.2,3,0,0
10070,0.2,3,0,0
10071,0.2,1,1,1
10072,0.2,3,0,0
10073,0.2,3,0,0
10074,1.0,3,0,0
10075,0.2,3,0,0
10076,1.0,0,1,1
10077,0.2,3,0,0
10078,0.2,3,0,0
10079,0.2,1,1,1
10080,1.0,2,1,1
10081,1.0,3,0,0
10082,0.2,3,0,0
10083,0.2,3,0,0
10084,1.0,1,1,1
10085,1.0,3,0,0
10086,0.2,3,0,0
10087,0.2,3,1,0
10088,0.2,2,1,1
10089,0.2,2,1,1
10090,1.0,3,1,0
10091,0.2,2,1,0
10092,1.0,1,1,1
10093,0.2,3,0,0
10094,0.2,3,0,0
10095,1.0,3,1,1
10096,0.2,3,0,0
10097,1.0,3,0,0
10098,0.2,3,1,0
10099,0.2,3,0,0
10100,0.2,3,1,0
10101,1.0,0,1,1
10102,0.2,3,0,0
10103,1.0,2,1,1
10104,0.2,3,0,0
10105,0.2,1,1,1
10106,0.2,2,1,1
10107,0.2,2,1,0
10108,1.0,2,1,0
10109,3.4000000000000004,2,1,1
10110,0.2,1,1,1
10111,0.2,3,0,0
10112,0.2,2,1,1
10113,0.2,3,0,0
10114,2.2,2,1,1
10115,0.2,3,0,0
10116,0.2,1,1,1
10117,0.2,2,1,1
10118,0.2,1,1,1
10119,0.2,3,0,1
10120,0.2,3,0,0
10121,0.2,1,1,1
10122,0.6000000000000001,0,1,1
10123,0.2,3,0,0
10124,0.2,2,1,0
10125,0.2,3,1,0
10126,0.2,2,1,0
10127,0.2,3,0,0
10128,0.2,3,1,0
10129,0.2,1,1,1
10130,1.0,2,1,1
10131,1.0,2,1,1
10132,0.2,2,1,0
10133,0.2,3,1,0
10134,0.2,3,0,0
10135,0.2,3,1,0
10136,0.2,3,0,0
10137,1.0,1,1,1
10138,0.2,3,0,0
10139,0.2,3,0,1
10140,0.2,3,0,0
10141,0.2,3,0,0
10142,0.2,3,1,0
10143,1.0,3,0,1
10144,1.0,3,1,1
10145,0.2,3,1,0
10146,0.2,3,0,0
10147,0.2,2,1,1
10148,0.2,0,1,1
10149,1.0,1,1,1
10150,0.2,3,0,0
10151,0.2,2,1,1
10152,0.2,3,0,0
10153,1.0,3,1,0
10154,0.2,1,1,1
10155,0.2,3,0,0
10156,0.2,3,0,0
10157,1.0,2,1,0
10158,0.2,3,0,0
10159,0.2,2,1,0
10160,0.2,3,0,0
10161,0.2,3,0,0
10162,0.2,3,0,0
10163,0.2,3,0,0
10164,0.2,1,1,1
10165,0.2,2,1,0
10166,0.2,3,0,0
10167,0.2,2,1,1
10168,0.2,3,0,0
10169,2.2,3,0,1
10170,0.2,1,1,1
10171,1.0,3,0,1
10172,0.2,3,0,0
10173,0.2,2,1,0
10174,0.2,1,1,1
10175,0.2,1,1,1
10176,0.2,3,0,0
10177,0.2,2,1,1
10178,0.2,2,1,1
10179,0.2,3,0,0
10180,0.2,1,1,1
10181,0.2,3,0,0
10182,2.2,3,0,1
10183,0.2,2,1,1
10184,0.2,3,0,0
10185,0.2,3,0,0
10186,0.2,3,0,0
10187,0.2,3,0,0
10188,0.2,3,0,0
10189,1.0,2,1,1
10190,0.2,3,1,0
10191,0.2,1,1,1
10192,0.2,2,1,1
10193,0.2,3,0,0
10194,0.2,3,0,0
10195,0.2,1,1,1
10196,0.2,3,0,0
10197,1.0,1,1,1
10198,0.2,2,1,0
10199,0.2,2,1,0
10200,0.2,1,1,1
10201,0.2,3,0,0
10202,0.2,3,0,0
10203,0.2,3,1,0
10204,1.0,1,1,1
10205,1.0,2,1,1
10206,1.0,3,0,0
10207,0.2,0,1,1
10208,0.2,3,0,0
10209,0.2,2,1,1
10210,1.0,3,0,0
10211,0.2,1,1,1
10212,0.2,1,1,1
10213,1.0,3,1,1
10214,0.2,3,0,0
10215,0.2,1,1,1
10216,0.2,1,1,1
10217,0.2,3,1,0
10218,0.2,3,0,0
10219,0.2,3,0,0
10220,1.0,3,1,0
10221,0.2,1,1,1
10222,0.2,3,1,0
10223,0.2,3,0,0
10224,0.2,3,1,0
10225,0.2,1,1,1
10226,0.2,2,1,0
10227,0.2,3,1,0
10228,0.2,1,1,1
10229,0.2,3,0,0
10230,0.2,3,0,0
10231,0.2,1,1,1
10232,0.2,3,0,0
10233,1.0,2,1,1
10234,0.2,3,0,0
10235,0.2,3,0,0
10236,0.2,3,0,0
10237,0.2,1,1,1
10238,1.0,3,0,0
10239,0.2,3,0,0
10240,0.2,2,1,1
10241,1.0,3,0,1
10242,1.0,2,1,1
10243,0.2,3,0,0
10244,1.0,2,1,1
10245,0.2,2,1,0
10246,0.2,3,0,0
10247,0.2,3,0,0
10248,0.2,2,1,1
10249,0.2,3,1,0
10250,0.2,1,1,1
10251,0.2,2,1,0
10252,0.2,3,1,0
10253,0.2,3,0,0
10254,1.0,3,0,1
10255,0.2,3,0,0
10256,1.0,2,1,1
10257,0.2,3,0,0
10258,0.2,3,0,0
10259,1.0,2,1,1
10260,0.2,3,0,0
10261,0.2,2,1,0
10262,1.0,1,1,1
10263,0.2,1,1,1
10264,0.2,3,0,0
10265,0.2,3,0,0
10266,0.2,1,1,1
10267,1.0,3,0,0
10268,0.2,0,1,1
10269,0.2,2,1,1
10270,1.0,3,1,1
10271,0.2,1,1,1
10272,1.0,3,1,0
10273,1.0,3,0,0
10274,1.0,3,0,0
10275,0.2,3,0,0
10276,0.2,2,1,0
10277,1.0,2,1,1
10278,0.2,2,1,0
10279,0.2,3,0,0
10280,0.2,1,1,1
10281,1.0,1,1,1
10282,0.2,3,0,0
10283,1.0,3,0,0
10284,1.0,3,0,0
10285,0.2,3,1,0
10286,0.2,1,1,1
10287,1.0,3,0,0
10288,2.2,3,0,1
10289,0.2,1,1,1
10290,2.2,2,1,1
10291,1.0,3,1,0
10292,0.2,0,1,1
10293,0.2,2,1,0
10294,0.2,3,0,0
10295,0.2,1,1,1
10296,1.0,1,1,1
10297,0.2,3,0,0
10298,1.0,3,1,0
10299,0.2,3,0,0
10300,0.2,1,1,1
10301,0.2,3,0,0
10302,1.0,1,1,1
10303,0.2,3,0,0
10304,0.2,3,0,0
10305,1.0,3,0,0
