,R,Q,A,Y
10306,0.2,3,0,0
10307,0.2,3,0,0
10308,1.0,2,1,1
10309,1.0,3,0,0
10310,1.0,3,1,1
10311,1.0,1,1,1
10312,0.2,2,1,0
10313,1.0,3,0,0
10314,0.2,3,1,0
10315,0.2,2,1,1
10316,1.0,1,1,1
10317,0.2,3,1,0
10318,1.0,3,0,1
10319,0.2,0,1,1
10320,2.2,0,1,1
10321,0.2,3,0,1
10322,0.2,2,1,0
10323,0.2,3,1,0
10324,0.2,3,0,0
10325,1.0,3,0,1
10326,1.0,3,0,0
10327,0.2,2,1,1
10328,1.0,3,0,0
10329,0.2,3,0,0
10330,0.2,2,1,1
10331,0.2,0,1,1
10332,0.2,1,1,1
10333,0.2,2,1,0
10334,0.2,3,0,0
10335,0.2,1,1,1
10336,0.2,3,0,1
10337,0.2,3,0,0
10338,1.0,2,1,1
10339,1.0,1,1,1
10340,0.2,2,1,1
10341,0.2,3,0,0
10342,0.2,3,0,0
10343,0.2,3,0,0
10344,1.0,0,1,1
10345,0.2,1,1,1
10346,0.2,3,0,0
10347,0.2,3,0,0
10348,0.2,2,1,1
10349,1.0,2,1,0
10350,0.2,2,1,1
10351,0.2,3,0,0
10352,0.2,3,0,0
10353,1.0,3,0,0
10354,0.2,3,1,0
10355,0.2,3,0,0
10356,0.2,3,0,0
10357,0.2,3,0,0
10358,0.2,2,1,1
10359,0.2,3,0,0
10360,0.2,2,1,1
10361,1.0,1,1,1
10362,1.0,3,0,0
10363,0.2,3,0,0
10364,0.2,0,1,1
10365,0.2,3,0,0
10366,0.2,3,0,0
10367,0.2,0,1,1
10368,1.0,3,0,1
10369,0.2,3,0,0
10370,0.2,2,1,1
10371,0.2,0,1,1
10372,1.0,3,0,1
10373,0.2,3,0,1
10374,0.2,1,1,1
10375,0.2,1,1,1
10376,1.0,3,1,0
10377,0.2,2,1,0
10378,0.2,0,1,1
10379,1.0,3,0,1
10380,1.0,0,1,1
10381,0.2,3,0,0
10382,0.2,2,1,1
10383,0.2,3,1,0
10384,0.2,2,1,0
10385,0.2,2,1,1
10386,0.2,3,0,0
10387,0.2,3,0,0
10388,1.0,3,0,0
10389,0.2,3,0,0
10390,0.2,3,0,0
10391,2.2,3,0,1
10392,0.2,3,0,0
10393,0.2,3,0,0
10394,0.2,0,1,1
10395,1.0,3,0,1
10396,0.2,2,1,1
10397,0.2,2,1,1
10398,0.2,3,0,0
10399,0.2,2,1,1
10400,0.2,3,0,0
10401,0.2,2,1,0
10402,0.2,3,0,0
10403,0.2,3,1,0
10404,1.0,2,1,1
10405,0.2,3,1,0
10406,0.2,0,1,1
10407,0.2,3,0,0
10408,1.0,3,0,0
10409,0.2,3,0,0
10410,0.2,1,1,1
10411,0.2,3,0,0
10412,0.2,1,1,0
10413,0.2,0,1,1
10414,0.2,3,0,0
10415,0.2,1,1,1
10416,1.0,1,1,1
10417,0.2,3,1,0
10418,0.2,3,0,0
10419,0.2,3,0,0
10420,0.2,3,0,0
10421,0.2,3,0,0
10422,0.2,3,0,0
10423,0.2,2,1,1
10424,0.2,3,0,0
10425,1.0,3,0,0
10426,1.0,2,1,1
10427,1.0,3,0,1
10428,0.2,3,1,0
10429,0.2,2,1,1
10430,0.2,3,1,0
10431,0.2,1,1,1
10432,0.2,3,0,0
10433,0.2,3,0,0
10434,1.0,2,1,1
10435,0.2,1,1,1
10436,0.2,3,1,0
10437,0.2,0,1,1
10438,0.2,3,0,0
10439,0.2,1,1,1
10440,1.0,1,1,1
10441,0.2,3,0,0
10442,0.2,1,1,1
10443,1.0,1,1,1
10444,1.0,1,1,1
10445,1.0,3,0,1
10446,0.2,3,0,0
10447,0.2,3,0,0
10448,0.2,2,1,0
10449,0.2,3,0,0
10450,0.2,3,0,0
10451,1.0,2,1,1
10452,0.2,1,1,1
10453,0.2,3,0,0
10454,0.2,3,0,0
10455,0.2,1,1,1
10456,0.2,0,1,1
10457,0.2,2,1,0
10458,0.2,0,1,1
10459,0.2,2,1,0
10460,0.2,0,1,1
10461,0.2,3,0,0
10462,0.2,3,0,0
10463,1.0,3,0,1
10464,0.2,3,1,0
10465,0.2,3,0,0
10466,0.2,2,1,0
10467,1.0,3,0,0
10468,0.2,3,0,0
10469,0.2,3,0,0
10470,1.0,2,1,1
10471,0.2,1,1,1
10472,0.2,3,0,0
10473,0.2,3,0,0
10474,0.2,3,0,0
10475,0.2,3,0,0
10476,1.0,3,0,1
10477,0.2,3,0,0
10478,0.2,1,1,1
10479,0.2,1,1,1
10480,0.2,3,0,0
10481,0.2,3,0,0
10482,0.2,3,0,0
10483,0.2,0,1,1
10484,0.2,3,0,0
10485,0.2,0,1,1
10486,0.2,3,1,0
10487,1.0,1,1,1
10488,0.2,0,1,1
10489,0.2,3,0,0
10490,0.2,2,1,0
10491,1.0,2,1,1
10492,1.0,1,1,1
10493,0.2,3,0,0
10494,1.0,3,0,1
10495,0.2,1,1,1
10496,0.2,2,1,1
10497,0.2,1,1,1
10498,0.2,3,0,0
10499,0.2,2,1,0
10500,0.2,1,1,1
10501,0.2,2,1,1
10502,0.2,0,1,1
10503,0.2,1,1,1
10504,1.0,3,0,1
10505,0.2,1,1,1
10506,0.2,3,0,0
10507,0.2,3,0,0
10508,0.2,3,0,0
10509,0.2,3,0,0
10510,0.2,1,1,1
10511,0.2,1,1,1
10512,1.0,2,1,1
10513,0.2,3,1,0
10514,0.2,3,0,0
10515,0.2,1,1,1
10516,0.2,3,0,0
10517,0.2,3,0,0
10518,0.2,1,1,1
10519,0.2,3,1,0
10520,0.2,3,0,0
10521,0.2,1,1,1
10522,1.0,3,0,0
10523,0.2,1,1,1
10524,0.2,3,1,0
10525,0.2,3,0,0
10526,0.2,2,1,0
10527,0.2,3,0,0
10528,0.2,1,1,1
10529,0.2,3,0,0
10530,0.2,3,0,1
10531,0.2,3,0,0
10532,0.2,2,1,1
10533,0.2,2,1,1
10534,0.2,3,0,0
10535,0.2,1,1,1
10536,1.0,2,1,1
10537,0.2,3,0,0
10538,1.0,2,1,1
10539,3.0,3,0,0
10540,0.2,1,1,1
10541,0.2,1,1,1
10542,0.2,2,1,1
10543,0.2,1,1,1
10544,0.2,1,1,1
10545,1.0,1,1,1
10546,0.2,1,1,1
10547,0.2,3,0,0
10548,0.2,2,1,0
10549,0.2,1,1,1
10550,0.2,3,0,0
10551,0.2,2,1,0
10552,0.2,1,1,1
10553,0.2,3,0,0
10554,0.2,3,0,0
10555,0.2,3,0,0
10556,0.2,2,1,1
10557,0.2,3,0,0
10558,0.2,2,1,0
10559,2.2,3,0,0
10560,1.0,0,1,1
10561,0.2,2,1,0
10562,0.2,0,1,1
10563,2.2,3,0,0
10564,1.0,1,1,1
10565,0.2,1,1,1
10566,0.2,2,1,1
10567,0.2,3,0,0
10568,0.2,3,0,0
10569,0.2,0,1,1
10570,0.2,2,1,0
10571,1.0,0,1,1
10572,0.2,3,0,0
10573,0.2,2,1,1
10574,0.2,2,1,1
10575,0.2,3,0,0
10576,0.2,0,1,1
10577,1.0,3,0,0
10578,0.2,3,0,0
10579,0.2,3,0,0
10580,1.0,2,1,0
10581,1.0,3,0,0
10582,0.2,3,0,0
10583,0.2,2,1,1
10584,0.2,3,0,0
10585,0.2,3,0,1
10586,0.2,2,1,0
10587,0.2,3,0,0
10588,1.0,1,1,1
10589,0.2,3,0,0
10590,0.2,3,0,0
10591,0.2,1,1,1
10592,1.0,1,1,1
10593,0.2,1,1,1
10594,0.2,3,0,0
10595,1.0,1,1,1
10596,0.2,3,0,0
10597,0.2,2,1,0
10598,0.2,3,0,0
10599,0.2,3,0,0
10600,0.2,1,1,1
10601,0.2,3,0,0
10602,0.2,3,0,0
10603,0.2,2,1,0
10604,0.2,3,1,0
10605,0.2,3,0,0
10606,0.2,0,1,1
10607,0.2,3,1,0
10608,1.0,2,1,1
10609,0.6000000000000001,0,1,1
10610,1.0,2,1,1
10611,0.2,3,0,0
10612,0.2,2,1,1
10613,1.0,2,1,0
10614,1.0,1,1,1
10615,0.2,3,0,0
10616,0.2,3,0,0
10617,1.0,3,1,0
10618,0.2,3,0,0
10619,0.2,1,1,1
10620,0.2,3,0,0
10621,0.2,1,1,1
10622,0.2,3,0,0
10623,0.2,2,1,0
10624,0.2,3,0,0
10625,0.2,0,1,1
10626,1.0,3,0,1
10627,0.2,2,1,0
10628,0.2,3,0,0
10629,0.2,3,0,0
10630,0.2,3,0,0
10631,2.2,3,0,1
10632,0.2,1,1,1
10633,0.2,3,0,0
10634,1.0,3,0,0
10635,0.2,3,0,0
10636,0.2,3,0,0
10637,0.2,2,1,1
10638,0.2,1,1,1
10639,1.0,1,1,1
10640,0.2,2,1,0
10641,0.2,3,0,0
10642,0.2,3,0,0
10643,0.2,1,1,1
10644,0.2,3,0,0
10645,0.2,1,1,1
10646,2.2,3,0,1
10647,0.2,1,1,1
10648,0.2,3,0,0
10649,1.0,3,1,1
10650,0.2,2,1,1
10651,0.2,3,0,0
10652,0.2,0,1,1
10653,0.2,1,1,1
10654,0.2,3,0,0
10655,1.0,2,1,1
10656,1.0,1,1,1
10657,0.2,0,1,1
10658,0.2,3,0,0
10659,0.2,2,1,0
10660,0.2,3,0,1
10661,0.2,0,1,1
10662,0.2,3,1,0
10663,0.2,3,0,0
10664,0.2,3,0,0
10665,1.0,3,0,1
10666,0.2,0,1,1
10667,0.2,1,1,1
10668,1.0,3,1,1
10669,0.2,0,1,1
10670,0.2,3,0,0
10671,0.2,0,1,0
10672,1.0,3,0,0
10673,0.2,3,1,0
10674,0.2,3,0,0
10675,0.2,3,0,0
10676,0.2,3,0,0
10677,0.2,2,1,1
10678,0.2,3,0,0
10679,0.2,3,0,1
10680,2.2,3,0,1
10681,0.2,0,1,1
10682,3.0,3,0,0
10683,0.2,2,1,1
10684,0.2,3,0,0
10685,0.2,2,1,1
10686,0.2,1,1,1
10687,0.2,3,1,0
10688,0.2,3,0,0
10689,0.2,2,1,0
10690,0.2,1,1,1
10691,2.2,2,1,1
10692,0.2,3,0,0
10693,0.2,3,0,0
10694,1.0,3,0,0
10695,0.2,3,0,0
10696,0.2,3,0,0
10697,1.0,1,1,1
10698,0.2,2,1,0
10699,0.2,3,0,0
10700,0.2,0,1,1
10701,0.2,3,1,0
10702,0.2,3,0,0
10703,0.2,3,0,0
10704,0.2,3,0,0
10705,1.0,3,1,1
10706,1.0,0,1,1
10707,0.2,3,0,0
10708,1.0,1,1,1
10709,0.2,3,0,0
10710,0.2,3,0,0
10711,0.2,3,0,0
10712,0.2,0,1,1
10713,0.2,3,0,0
10714,0.2,2,1,0
10715,0.2,3,0,0
10716,1.0,3,0,0
10717,0.2,1,1,1
10718,0.2,3,0,0
10719,0.2,3,0,0
10720,0.2,3,0,0
10721,0.2,2,1,1
10722,0.2,3,0,0
10723,0.2,2,1,0
10724,1.0,3,0,0
10725,0.2,1,1,1
10726,0.2,2,1,1
10727,0.2,3,0,0
10728,0.2,3,0,0
10729,0.2,1,1,1
10730,0.2,3,0,0
10731,0.2,3,0,0
10732,0.2,1,1,1
10733,0.2,2,1,1
10734,0.2,3,0,0
10735,0.2,1,1,1
10736,1.0,3,0,0
10737,1.0,2,1,1
10738,0.2,3,0,0
10739,0.2,3,0,0
10740,0.2,3,0,0
10741,0.2,3,0,1
10742,0.2,2,1,0
10743,0.2,3,0,0
10744,0.2,1,1,1
10745,1.0,3,0,0
10746,0.2,2,1,1
10747,0.2,2,1,0
10748,0.2,3,0,0
10749,0.2,1,1,1
10750,0.2,3,0,0
10751,0.2,0,1,1
10752,0.2,3,0,0
10753,0.2,2,1,1
10754,2.2,2,1,1
10755,0.2,3,0,0
10756,0.2,1,1,1
10757,0.2,3,0,0
10758,2.2,3,0,1
10759,0.2,1,1,1
10760,0.2,3,0,0
10761,0.2,3,0,0
10762,1.0,1,1,1
10763,0.2,3,0,0
10764,0.2,3,0,0
10765,0.2,3,0,0
10766,0.2,3,0,0
10767,0.2,3,0,0
10768,1.0,3,0,0
10769,0.2,3,0,0
10770,1.0,3,0,1
10771,1.0,2,1,1
10772,0.2,3,0,0
10773,0.2,1,1,1
10774,0.2,1,1,1
10775,0.2,3,0,0
10776,0.2,2,1,1
10777,0.2,2,1,1
10778,0.2,3,1,1
10779,1.0,3,0,1
10780,0.2,1,1,1
10781,0.2,3,0,0
10782,0.2,3,1,0
10783,0.2,3,0,0
10784,0.2,3,0,0
10785,1.0,1,1,1
10786,1.0,2,1,1
10787,0.2,3,0,0
10788,0.2,2,1,1
10789,0.2,3,0,0
10790,0.2,1,1,1
10791,0.2,2,1,0
10792,0.2,3,0,0
10793,0.2,1,1,1
10794,1.0,0,1,1
10795,0.2,2,1,0
10796,0.2,3,0,0
10797,0.2,0,1,1
10798,0.2,3,0,0
10799,1.0,3,1,0
10800,0.2,3,0,0
10801,0.2,3,0,0
10802,0.2,1,1,1
10803,0.2,3,0,0
10804,0.2,3,0,0
10805,0.2,2,1,0
10806,1.0,3,0,0
10807,1.0,1,1,1
10808,0.2,2,1,1
10809,0.2,1,1,1
10810,0.2,3,0,0
10811,0.2,1,1,1
10812,0.2,2,1,0
10813,1.0,3,0,0
10814,0.2,0,1,1
10815,0.2,0,1,1
10816,0.2,1,1,1
10817,1.0,3,0,0
10818,0.2,1,1,1
10819,0.2,3,0,0
10820,0.2,0,1,1
10821,1.0,2,1,1
10822,0.2,0,1,1
10823,1.0,3,0,0
10824,0.2,2,1,1
10825,0.2,2,1,1
10826,1.0,3,0,0
10827,0.2,3,0,1
10828,0.2,1,1,1
10829,0.2,2,1,0
10830,1.0,3,0,0
10831,0.2,3,0,0
10832,0.2,3,0,0
10833,0.2,0,1,1
10834,1.0,3,0,1
10835,0.2,3,0,0
10836,0.2,3,0,0
10837,0.2,2,1,1
10838,0.2,3,1,0
10839,0.2,1,1,1
10840,0.2,1,1,1
10841,0.2,3,0,0
10842,1.0,2,1,1
10843,0.2,3,0,0
10844,0.2,3,0,0
10845,0.2,2,1,0
10846,0.2,3,0,0
10847,0.2,2,1,1
10848,2.2,1,1,1
10849,1.0,3,0,0
10850,0.2,1,1,1
10851,1.0,3,0,0
10852,1.0,1,1,1
10853,0.2,2,1,1
10854,0.2,1,1,1
10855,0.2,3,0,0
10856,0.2,3,0,0
10857,1.0,2,1,1
10858,0.2,3,0,0
10859,0.2,2,1,1
10860,0.2,2,1,1
10861,0.2,3,0,0
10862,0.2,2,1,1
10863,0.2,2,1,0
10864,1.0,3,0,1
10865,0.2,2,1,1
10866,0.2,0,1,1
10867,0.2,1,1,1
10868,0.2,3,0,0
10869,0.2,2,1,1
10870,1.0,3,0,0
10871,1.0,2,1,1
10872,0.2,1,1,1
10873,0.2,0,1,1
10874,0.2,3,0,0
10875,0.2,2,1,0
10876,1.0,3,0,0
10877,1.0,2,1,1
10878,2.2,2,1,1
10879,1.0,1,1,1
10880,0.2,3,0,0
10881,0.2,3,0,0
10882,0.2,3,1,0
10883,1.0,3,0,0
10884,0.2,2,1,0
10885,0.2,1,1,1
10886,1.0,1,1,1
10887,0.2,3,0,0
10888,0.2,1,1,1
10889,1.0,2,1,1
10890,0.2,3,0,0
10891,0.2,1,1,1
10892,1.0,3,0,0
10893,0.2,3,0,0
10894,0.2,1,1,1
10895,0.2,3,1,0
10896,0.2,2,1,0
10897,0.2,1,1,1
10898,1.0,1,1,1
10899,0.2,2,1,1
10900,0.2,3,0,0
10901,0.2,3,0,0
10902,0.2,1,1,1
10903,1.0,1,1,1
10904,0.2,2,1,1
10905,1.0,3,0,0
10906,0.2,3,0,0
10907,0.2,2,1,0
10908,1.0,1,1,1
10909,0.2,3,1,0
10910,0.2,3,1,0
10911,0.2,3,1,0
10912,0.2,0,1,1
10913,0.2,2,1,1
10914,2.2,0,1,1
10915,0.2,3,1,0
10916,1.0,2,1,1
10917,0.2,1,1,1
10918,0.2,2,1,0
10919,0.2,3,0,0
10920,0.2,2,1,1
10921,0.2,2,1,1
10922,0.2,0,1,1
10923,2.2,3,0,0
10924,0.2,0,1,1
10925,0.2,1,1,1
10926,1.0,2,1,1
10927,0.2,3,0,0
10928,0.2,3,0,0
10929,0.2,3,0,0
10930,0.2,0,1,1
10931,1.0,3,1,1
10932,1.0,1,1,1
10933,0.2,3,0,1
10934,0.2,3,0,0
10935,0.2,2,1,1
10936,0.2,1,1,1
10937,0.2,3,0,0
10938,0.2,1,1,1
10939,1.0,1,1,1
10940,2.2,1,1,1
10941,0.2,1,1,1
10942,0.2,3,0,0
10943,1.0,3,0,0
10944,0.2,3,0,0
10945,0.2,0,1,1
10946,0.2,0,1,1
10947,0.2,1,1,1
10948,0.2,3,0,0
10949,1.0,3,0,0
10950,1.0,0,1,1
10951,0.2,3,1,0
10952,0.2,3,0,0
10953,0.2,3,0,0
10954,0.2,3,0,0
10955,1.0,3,0,0
10956,1.0,2,1,1
10957,0.2,0,1,1
10958,0.2,1,1,1
10959,0.2,2,1,0
10960,0.2,2,1,1
10961,0.2,1,1,1
10962,0.2,2,1,1
10963,0.2,3,0,0
10964,0.2,3,0,0
10965,0.2,3,0,0
10966,0.2,0,1,1
10967,1.0,3,0,0
10968,0.2,3,0,0
10969,0.2,3,0,0
10970,0.2,2,1,1
10971,0.2,3,1,0
10972,0.2,3,0,0
10973,0.2,1,1,1
10974,0.2,1,1,1
10975,0.2,3,0,0
10976,0.2,3,0,0
10977,0.2,3,0,0
10978,0.2,3,0,0
10979,0.2,3,1,0
10980,0.2,1,1,1
10981,1.0,3,0,1
10982,1.0,3,0,0
10983,1.0,3,0,0
10984,1.0,3,0,1
10985,0.2,3,0,0
10986,0.2,1,1,1
10987,1.0,0,1,1
10988,0.2,2,1,1
10989,1.0,2,1,1
10990,2.2,2,1,1
10991,1.0,3,0,0
10992,1.0,3,0,1
10993,0.2,3,0,0
10994,0.2,3,0,0
10995,0.2,3,0,0
10996,0.2,3,0,0
10997,0.2,3,1,0
10998,1.0,3,0,1
10999,0.2,3,0,0
11000,0.2,3,0,0
11001,0.2,1,1,1
11002,0.2,3,0,0
11003,0.2,3,0,0
11004,0.2,0,1,0
11005,0.2,3,0,0
11006,1.0,3,1,1
11007,1.0,1,1,1
11008,0.2,1,1,1
11009,1.0,1,1,1
11010,0.2,3,0,0
11011,0.2,3,0,0
11012,0.2,3,0,1
11013,0.2,0,1,1
11014,1.0,3,0,1
11015,2.2,1,1,1
11016,1.0,3,0,0
11017,0.2,1,1,1
11018,1.0,3,0,1
11019,0.2,2,1,1
11020,0.2,3,1,0
11021,0.2,2,1,0
11022,0.2,0,1,1
11023,0.2,3,0,0
11024,0.2,3,1,0
11025,0.2,2,1,1
11026,0.2,2,1,0
11027,0.2,3,0,0
11028,0.2,2,1,1
11029,0.2,3,0,0
11030,0.2,3,0,0
11031,0.2,1,1,1
11032,0.2,3,0,0
11033,0.2,3,0,1
11034,1.0,3,1,1
11035,0.2,2,1,1
11036,1.0,3,1,1
11037,0.2,3,0,0
11038,0.2,0,1,1
11039,1.0,0,1,1
11040,0.2,1,1,1
11041,0.2,1,1,1
11042,0.2,3,0,0
11043,1.0,3,0,0
11044,1.0,3,0,1
11045,0.2,3,0,0
11046,0.2,3,1,0
11047,0.2,2,1,0
11048,0.2,3,0,0
11049,1.0,3,0,0
11050,0.2,3,0,0
11051,1.0,3,0,1
11052,1.0,1,1,1
11053,0.2,3,0,0
11054,1.0,1,1,1
11055,0.2,3,1,1
11056,1.0,2,1,1
11057,0.2,3,0,0
11058,0.2,1,1,1
11059,0.2,3,0,0
11060,1.0,3,0,1
11061,1.0,3,0,0
11062,1.0,0,1,1
11063,0.2,3,0,0
11064,0.2,3,0,0
11065,0.2,3,0,0
11066,0.2,3,0,0
11067,0.2,2,1,1
11068,1.0,3,0,0
11069,0.2,3,0,0
11070,1.0,3,0,1
11071,0.2,0,1,1
11072,0.2,3,0,0
11073,0.2,2,1,1
11074,0.2,3,0,0
11075,0.2,2,1,0
11076,0.2,1,1,1
11077,0.2,3,0,0
11078,0.2,1,1,1
11079,1.0,3,0,0
11080,0.2,3,0,0
11081,0.2,3,1,0
11082,0.2,1,1,1
11083,1.0,3,0,0
11084,0.2,3,0,0
11085,0.2,0,1,1
11086,0.2,3,0,0
11087,0.2,3,0,0
11088,0.2,1,1,1
11089,0.2,3,0,0
11090,0.2,3,0,0
11091,0.2,3,0,0
11092,0.2,2,1,1
11093,0.2,2,1,0
11094,0.2,0,1,1
11095,0.2,3,0,0
11096,0.2,3,0,0
11097,1.0,3,0,0
11098,0.2,1,1,1
11099,0.2,3,0,0
11100,0.2,3,0,0
11101,1.0,3,0,0
11102,0.2,3,0,0
11103,0.2,1,1,1
11104,1.0,3,0,0
11105,0.2,3,0,0
11106,1.0,3,0,1
11107,1.0,0,1,1
11108,0.2,2,1,1
11109,0.2,2,1,1
11110,1.0,2,1,1
11111,0.2,2,1,0
11112,0.2,3,0,0
11113,0.2,3,1,0
11114,0.2,3,0,0
11115,0.2,3,0,0
11116,1.0,1,1,1
11117,1.0,3,0,1
11118,0.2,3,0,0
11119,1.0,3,0,0
11120,0.2,3,0,0
11121,0.2,1,1,1
11122,1.0,3,0,0
11123,1.0,3,0,0
11124,0.2,3,0,0
11125,1.0,1,1,1
11126,1.0,3,0,0
11127,1.0,3,0,0
11128,1.0,3,0,0
11129,0.2,1,1,1
11130,0.2,1,1,1
11131,2.2,3,0,1
11132,0.2,1,1,1
11133,0.2,3,0,0
11134,0.2,3,0,0
11135,0.2,2,1,0
11136,1.0,2,1,1
11137,2.2,2,1,0
11138,0.2,3,0,0
11139,3.8,0,1,0
11140,0.2,3,0,0
11141,0.2,3,0,0
11142,0.2,2,1,0
11143,0.2,3,0,0
11144,0.2,1,1,1
11145,0.2,3,0,0
11146,0.2,3,1,0
11147,2.2,3,0,1
11148,0.2,3,0,0
11149,0.2,0,1,1
11150,0.2,2,1,0
11151,0.2,3,0,0
11152,2.2,3,0,0
11153,0.2,2,1,1
11154,0.2,3,0,0
11155,0.2,3,1,0
11156,0.2,1,1,1
11157,1.0,3,1,0
11158,0.2,1,1,1
11159,0.2,3,1,0
11160,0.2,0,1,1
11161,2.2,2,1,1
11162,0.2,2,1,1
11163,0.2,1,1,1
11164,0.2,3,0,0
11165,0.2,3,0,0
11166,0.2,3,1,0
11167,0.2,3,0,0
11168,1.0,1,1,1
11169,0.2,2,1,0
11170,0.2,3,0,0
11171,3.4000000000000004,1,1,1
11172,0.2,3,0,0
11173,1.0,3,0,0
11174,1.0,3,1,0
11175,0.2,1,1,1
11176,0.2,3,0,0
11177,1.0,1,1,1
11178,0.2,2,1,1
11179,0.2,3,0,0
11180,0.2,2,1,1
11181,0.2,2,1,1
11182,0.2,3,0,0
11183,0.2,3,1,0
11184,0.2,3,0,0
11185,1.0,2,1,1
11186,0.2,3,0,0
11187,0.2,3,0,0
11188,0.2,3,0,0
11189,1.0,3,1,1
11190,0.2,3,0,0
11191,1.0,2,1,1
11192,0.2,1,1,1
11193,0.2,3,0,0
11194,0.2,3,0,0
11195,0.2,2,1,1
11196,0.2,3,0,0
11197,0.2,2,1,0
11198,0.2,2,1,1
11199,0.2,2,1,1
11200,1.0,3,0,0
11201,0.2,2,1,1
11202,1.0,3,0,1
11203,0.2,2,1,0
11204,0.2,2,1,1
11205,1.0,1,1,1
11206,0.2,2,1,0
11207,1.0,3,0,0
11208,0.2,1,1,1
11209,0.2,3,0,0
11210,0.2,3,0,0
11211,0.2,1,1,1
11212,0.2,2,1,1
11213,0.2,0,1,1
11214,0.2,3,0,0
11215,1.0,2,1,1
11216,0.2,1,1,1
11217,0.2,3,0,0
11218,0.2,3,0,0
11219,1.0,3,0,0
11220,0.2,3,0,0
11221,0.2,3,1,0
11222,0.2,1,1,1
11223,0.2,3,0,0
11224,0.2,3,1,0
11225,0.2,1,1,1
11226,1.0,3,0,1
11227,0.2,2,1,1
11228,0.2,2,1,1
11229,0.2,3,0,0
11230,0.2,3,0,0
11231,1.0,1,1,1
11232,0.2,3,0,0
11233,0.2,3,0,0
11234,0.2,3,0,0
11235,0.2,2,1,1
11236,0.2,2,1,0
11237,0.2,3,1,0
11238,1.0,3,0,0
11239,0.2,3,0,0
11240,0.2,2,1,1
11241,0.2,1,1,1
11242,0.2,1,1,1
11243,0.2,1,1,1
11244,1.0,1,1,1
11245,0.2,2,1,0
11246,0.2,3,0,0
11247,1.0,3,0,1
11248,0.2,2,1,0
11249,1.0,3,0,0
11250,0.2,2,1,1
11251,0.2,1,1,1
11252,1.0,3,0,0
11253,0.2,3,0,0
11254,0.2,3,0,0
11255,0.2,1,1,1
11256,0.2,3,0,0
11257,1.0,2,1,1
11258,0.2,3,0,0
11259,0.2,3,0,0
11260,1.0,3,0,0
11261,0.2,3,0,0
11262,0.2,3,0,0
11263,0.2,2,1,1
11264,0.2,2,1,1
11265,0.2,3,0,0
11266,0.2,3,0,0
11267,0.2,0,1,1
