,R,Q,A,Y
11268,0.2,1,1,1
11269,0.2,3,1,0
11270,0.2,0,1,1
11271,1.0,2,1,1
11272,0.2,2,1,1
11273,0.2,1,1,1
11274,0.2,3,0,0
11275,0.2,1,1,1
11276,1.0,1,1,1
11277,0.2,2,1,0
11278,0.2,2,1,1
11279,1.0,2,1,1
11280,1.0,3,0,0
11281,0.2,3,0,0
11282,2.2,3,0,1
11283,2.2,2,1,1
11284,1.0,2,1,1
11285,1.0,3,0,0
11286,1.0,1,1,1
11287,1.0,3,0,0
11288,1.0,3,0,0
11289,0.2,3,0,0
11290,0.2,2,1,0
11291,1.0,3,0,1
11292,0.2,3,0,0
11293,0.2,1,1,1
11294,0.2,1,1,1
11295,0.2,3,0,0
11296,0.2,2,1,1
11297,0.2,3,0,1
11298,0.2,2,1,0
11299,0.2,0,1,1
11300,0.2,3,0,0
11301,0.2,1,1,1
11302,0.2,1,1,1
11303,0.2,1,1,1
11304,0.2,3,0,0
11305,0.2,1,1,1
11306,0.2,1,1,1
11307,0.2,3,0,0
11308,0.2,1,1,1
11309,0.2,3,0,0
11310,2.2,2,1,1
11311,0.2,3,0,0
11312,0.2,3,0,0
11313,0.2,3,0,0
11314,0.2,3,0,0
11315,0.2,2,1,1
11316,0.2,3,0,0
11317,0.2,3,0,0
11318,1.0,3,0,1
11319,0.2,1,1,1
11320,1.0,3,0,0
11321,0.2,3,0,0
11322,0.2,3,1,0
11323,0.2,3,0,0
11324,0.2,3,0,0
11325,0.2,1,1,1
11326,0.2,2,1,0
11327,0.2,3,0,0
11328,1.0,3,0,0
11329,0.2,2,1,0
11330,1.0,3,1,0
11331,0.2,3,0,0
11332,1.0,3,0,0
11333,0.2,1,1,1
11334,0.2,3,0,0
11335,1.0,3,0,0
11336,0.2,1,1,1
11337,0.2,2,1,0
11338,1.0,1,1,1
11339,1.0,3,0,0
11340,1.0,1,1,1
11341,0.2,2,1,1
11342,0.2,3,0,0
11343,0.2,1,1,1
11344,0.2,2,1,0
11345,0.2,3,1,0
11346,0.2,1,1,1
11347,1.0,3,0,0
11348,0.2,3,0,0
11349,0.2,3,0,0
11350,0.2,2,1,0
11351,0.2,3,0,0
11352,0.2,3,0,0
11353,0.2,3,0,0
11354,0.2,3,0,0
11355,2.2,3,0,0
11356,0.2,3,0,0
11357,0.2,3,0,0
11358,0.2,3,0,0
11359,1.0,3,0,0
11360,1.0,3,0,0
11361,1.0,3,1,1
11362,1.0,3,0,0
11363,0.2,2,1,0
11364,0.2,2,1,0
11365,0.2,2,1,0
11366,0.2,1,1,1
11367,0.2,3,0,0
11368,0.2,3,0,0
11369,1.0,1,1,1
11370,0.2,2,1,0
11371,0.2,3,0,0
11372,0.2,2,1,1
11373,0.2,3,0,0
11374,1.0,3,0,0
11375,0.2,1,1,1
11376,0.2,3,1,0
11377,0.2,1,1,1
11378,0.2,3,1,0
11379,0.2,3,0,0
11380,0.2,3,0,0
11381,2.2,2,1,1
11382,1.0,2,1,1
11383,0.2,1,1,1
11384,0.2,3,0,0
11385,1.0,0,1,1
11386,0.2,0,1,1
11387,0.2,1,1,1
11388,0.2,3,0,0
11389,0.2,0,1,1
11390,0.2,3,1,0
11391,0.2,3,1,0
11392,0.2,1,1,1
11393,0.2,0,1,1
11394,0.2,3,0,0
11395,2.2,3,0,1
11396,1.0,0,1,1
11397,0.2,1,1,1
11398,0.2,2,1,1
11399,1.0,1,1,1
11400,1.0,2,1,1
11401,0.2,0,1,1
11402,0.2,3,0,0
11403,0.2,2,1,0
11404,1.0,1,1,1
11405,0.2,3,0,0
11406,0.2,3,0,1
11407,1.0,1,1,1
11408,1.0,3,0,0
11409,0.2,3,0,0
11410,1.0,2,1,1
11411,1.0,0,1,1
11412,0.2,1,1,1
11413,0.2,3,0,0
11414,0.2,2,1,1
11415,0.2,1,1,1
11416,0.2,3,0,0
11417,0.2,3,0,0
11418,0.2,2,1,0
11419,0.2,3,0,0
11420,0.2,1,1,1
11421,0.2,3,0,0
11422,1.0,3,0,0
11423,1.0,3,0,1
11424,0.2,3,0,0
11425,0.2,3,0,0
11426,0.2,3,0,0
11427,1.0,1,1,1
11428,0.2,3,0,0
11429,0.2,3,0,0
11430,1.0,1,1,1
11431,0.2,3,0,0
11432,1.0,2,1,1
11433,0.2,3,1,0
11434,1.0,1,1,1
11435,1.0,3,0,0
11436,0.2,2,1,0
11437,0.2,3,0,0
11438,0.2,3,0,0
11439,0.2,2,1,0
11440,0.2,3,0,0
11441,0.2,3,0,0
11442,0.2,1,1,1
11443,0.2,2,1,1
11444,0.2,3,0,0
11445,0.2,2,1,0
11446,0.2,3,0,1
11447,0.2,2,1,1
11448,0.2,1,1,1
11449,0.2,1,1,1
11450,1.0,3,0,0
11451,0.2,3,0,0
11452,0.2,2,1,1
11453,0.2,3,0,0
11454,0.2,3,0,0
11455,0.2,1,1,1
11456,1.0,2,1,1
11457,1.0,3,0,0
11458,1.0,2,1,1
11459,0.2,3,1,0
11460,0.2,3,0,0
11461,0.2,3,0,0
11462,1.0,3,1,0
11463,0.2,1,1,1
11464,0.2,3,1,0
11465,0.2,2,1,1
11466,0.2,3,1,0
11467,0.2,2,1,1
11468,0.2,1,1,1
11469,0.2,1,1,1
11470,0.2,1,1,1
11471,0.2,0,1,1
11472,0.2,1,1,1
11473,0.2,2,1,1
11474,0.2,3,0,0
11475,0.2,3,0,0
11476,0.2,2,1,1
11477,0.2,2,1,1
11478,1.0,2,1,1
11479,0.2,3,0,0
11480,1.0,1,1,1
11481,1.0,2,1,1
11482,0.2,3,0,0
11483,0.2,3,0,0
11484,0.2,3,0,0
11485,0.2,0,1,1
11486,0.2,3,1,0
11487,0.2,3,0,0
11488,0.2,3,0,0
11489,0.2,3,0,0
11490,1.0,1,1,1
11491,1.0,3,0,0
11492,1.0,1,1,1
11493,1.0,2,1,1
11494,0.2,3,0,0
11495,1.0,0,1,1
11496,0.2,0,1,1
11497,0.2,3,0,0
11498,0.2,2,1,1
11499,0.2,3,1,0
11500,0.2,2,1,1
11501,0.2,3,0,0
11502,0.2,3,0,0
11503,0.2,3,0,0
11504,0.2,3,1,0
11505,0.2,0,1,1
11506,0.2,3,0,0
11507,0.2,3,1,0
11508,0.2,1,1,1
11509,0.2,3,0,0
11510,0.2,3,0,0
11511,0.2,1,1,1
11512,1.0,1,1,1
11513,0.2,3,0,0
11514,0.2,2,1,1
11515,0.2,2,1,0
11516,0.2,3,0,0
11517,0.2,3,0,0
11518,1.0,3,0,0
11519,0.2,0,1,1
11520,0.2,2,1,0
11521,0.2,1,1,1
11522,0.2,3,0,0
11523,0.2,1,1,1
11524,0.2,2,1,1
11525,1.0,3,0,0
11526,0.2,2,1,1
11527,0.2,2,1,1
11528,3.0,3,0,0
11529,3.8,1,1,1
11530,0.2,3,0,0
11531,0.2,1,1,1
11532,0.2,3,0,0
11533,1.0,3,1,1
11534,0.2,3,0,0
11535,0.2,3,0,0
11536,0.2,3,0,0
11537,0.2,3,0,0
11538,1.0,3,0,0
11539,0.2,2,1,0
11540,0.2,2,1,1
11541,1.0,3,0,0
11542,1.0,1,1,1
11543,0.2,3,1,0
11544,0.2,3,0,0
11545,0.2,0,1,1
11546,0.2,3,0,0
11547,0.2,2,1,0
11548,0.2,0,1,1
11549,1.0,3,1,1
11550,0.2,2,1,1
11551,0.2,1,1,1
11552,0.2,3,0,0
11553,1.0,1,1,1
11554,1.0,3,0,0
11555,0.2,2,1,0
11556,0.2,3,1,0
11557,0.2,1,1,1
11558,1.0,3,0,0
11559,0.2,3,0,0
11560,1.0,1,1,1
11561,0.2,3,0,0
11562,0.2,3,0,0
11563,1.0,3,0,1
11564,0.2,3,0,0
11565,0.2,3,0,0
11566,1.0,3,0,0
11567,1.0,2,1,1
11568,0.2,3,1,0
11569,1.0,3,0,1
11570,0.2,3,0,0
11571,0.2,3,0,0
11572,0.2,2,1,1
11573,0.2,3,1,0
11574,0.2,3,0,0
11575,0.2,3,0,0
11576,1.0,2,1,1
11577,0.2,2,1,0
11578,1.0,2,1,1
11579,0.2,0,1,1
11580,0.2,1,1,1
11581,0.2,3,0,0
11582,0.2,3,0,0
11583,1.0,3,1,1
11584,0.2,3,0,0
11585,1.0,2,1,1
11586,1.0,3,0,1
11587,0.2,2,1,0
11588,3.0,2,0,1
11589,2.2,2,1,1
11590,0.2,3,0,0
11591,0.2,2,1,1
11592,0.2,1,1,1
11593,0.2,3,0,0
11594,0.2,1,1,1
11595,0.2,3,0,0
11596,1.8,3,0,0
11597,0.2,3,0,0
11598,0.2,2,1,0
11599,0.2,3,0,0
11600,0.2,3,0,0
11601,0.2,3,0,0
11602,1.0,3,0,0
11603,0.2,1,1,1
11604,1.0,1,1,1
11605,0.2,3,0,0
11606,0.2,2,1,1
11607,1.0,3,0,1
11608,0.2,3,0,0
11609,1.0,3,0,0
11610,0.2,3,0,1
11611,1.0,3,0,0
11612,1.0,1,1,1
11613,0.2,1,1,1
11614,1.0,2,1,1
11615,0.2,3,0,0
11616,0.2,1,1,1
11617,0.2,3,0,0
11618,0.2,3,0,0
11619,0.2,1,1,1
11620,0.2,2,1,1
11621,1.0,1,1,1
11622,0.2,1,1,1
11623,0.2,2,1,0
11624,0.2,3,0,0
11625,0.2,3,0,0
11626,0.2,1,1,1
11627,0.2,3,0,0
11628,1.0,1,1,1
11629,0.2,2,1,1
11630,0.2,2,1,1
11631,0.2,2,1,1
11632,0.2,3,0,0
11633,0.2,3,0,0
11634,1.0,1,1,1
11635,0.2,1,1,1
11636,0.2,2,1,1
11637,1.0,2,1,1
11638,1.0,3,0,0
11639,0.2,3,0,0
11640,0.2,3,0,0
11641,0.2,3,0,0
11642,0.2,1,1,1
11643,0.2,3,0,0
11644,1.0,3,0,0
11645,0.2,2,1,0
11646,0.2,2,1,1
11647,0.2,1,1,1
11648,0.2,3,0,0
11649,0.2,1,1,1
11650,0.2,0,1,1
11651,1.0,1,1,1
11652,0.2,3,0,0
11653,1.0,3,0,1
11654,0.2,3,1,0
11655,0.2,0,1,1
11656,0.2,1,1,1
11657,0.2,1,1,1
11658,0.2,2,1,0
11659,0.2,1,1,1
11660,0.2,3,0,0
11661,0.2,3,1,0
11662,0.2,3,0,0
11663,1.0,3,0,0
11664,0.2,3,0,0
11665,1.0,3,0,0
11666,3.4000000000000004,1,1,1
11667,0.2,3,0,1
11668,0.2,2,1,0
11669,1.0,2,1,1
11670,0.2,0,1,1
11671,0.2,3,0,0
11672,0.2,3,0,0
11673,1.0,2,1,1
11674,0.2,1,1,1
11675,0.2,3,0,0
11676,1.0,3,0,0
11677,0.2,3,0,0
11678,0.2,3,0,0
11679,0.2,3,0,0
11680,2.2,1,1,1
11681,1.0,3,0,0
11682,1.0,1,1,1
11683,0.2,3,0,0
11684,3.8,2,1,0
11685,0.2,0,1,1
11686,0.2,3,0,0
11687,0.2,3,1,0
11688,1.0,3,0,1
11689,0.2,2,1,1
11690,0.2,1,1,1
11691,0.2,3,0,0
11692,0.2,1,1,1
11693,0.2,3,0,0
11694,1.0,3,0,0
11695,0.2,3,0,0
11696,0.2,3,0,0
11697,1.0,2,1,1
11698,1.0,3,0,0
11699,0.2,3,0,0
11700,0.2,3,0,0
11701,0.2,3,0,0
11702,0.2,3,0,0
11703,0.2,3,0,0
11704,1.0,3,1,0
11705,1.0,3,0,0
11706,1.0,2,1,1
11707,2.2,3,0,0
11708,0.2,3,0,0
11709,0.2,1,1,1
11710,0.2,3,0,0
11711,0.2,3,0,0
11712,0.2,3,0,1
11713,0.2,3,0,0
11714,0.2,3,0,1
11715,0.2,3,0,0
11716,1.0,0,1,1
11717,0.2,1,1,1
11718,0.2,3,0,0
11719,0.2,2,1,1
11720,0.2,1,1,1
11721,0.2,3,1,0
11722,0.2,3,0,0
11723,1.0,0,1,1
11724,0.2,2,1,0
11725,0.2,3,0,0
11726,0.2,1,1,1
11727,0.2,2,1,1
11728,0.2,3,0,0
11729,0.2,1,1,1
11730,0.2,3,0,0
11731,0.2,1,1,1
11732,0.2,3,0,0
11733,0.2,2,1,1
11734,0.2,3,0,0
11735,0.2,3,0,0
11736,0.2,3,0,0
11737,2.2,2,1,1
11738,0.2,2,1,0
11739,0.2,3,0,0
11740,0.2,3,0,0
11741,0.2,3,0,0
11742,0.2,3,0,0
11743,0.2,3,0,0
11744,0.2,2,1,1
11745,1.0,3,0,0
11746,0.2,3,0,0
11747,1.0,3,1,0
11748,0.2,3,0,0
11749,0.2,3,0,0
11750,0.2,3,0,0
11751,0.2,0,1,1
11752,1.0,3,0,0
11753,0.2,3,0,0
11754,0.2,0,1,1
11755,1.0,3,0,1
11756,1.0,1,1,1
11757,0.2,1,1,1
11758,0.2,3,0,1
11759,0.2,1,1,1
11760,0.2,2,1,0
11761,0.2,1,1,1
11762,0.2,3,1,0
11763,0.2,1,1,1
11764,0.2,3,0,0
11765,0.2,2,1,1
11766,0.2,1,1,1
11767,0.2,3,0,0
11768,0.2,3,0,0
11769,0.2,3,0,0
11770,0.2,1,1,1
11771,1.0,3,1,0
11772,2.2,2,1,1
11773,0.2,0,1,1
11774,0.2,3,0,0
11775,1.0,2,1,1
11776,0.2,3,0,0
11777,0.2,2,1,0
11778,0.2,3,0,0
11779,0.2,3,0,0
11780,1.0,3,0,1
11781,0.2,3,1,0
11782,0.2,3,0,1
11783,0.2,1,1,1
11784,0.2,3,0,0
11785,0.2,3,0,0
11786,0.2,3,0,0
11787,0.2,2,1,0
11788,0.2,3,0,0
11789,1.0,0,1,1
11790,2.2,3,0,0
11791,0.2,3,0,0
11792,0.2,3,0,0
11793,0.2,1,1,1
11794,0.2,3,0,1
11795,1.0,3,0,1
11796,0.2,0,1,1
11797,0.2,3,1,0
11798,0.2,2,1,0
11799,0.2,3,1,0
11800,0.2,3,0,0
11801,1.0,2,1,1
11802,0.2,3,0,0
11803,1.0,0,1,1
11804,0.2,3,0,0
11805,0.2,3,0,0
11806,1.0,2,1,1
11807,0.2,3,0,0
11808,1.0,1,1,1
11809,0.2,2,1,1
11810,0.2,3,0,0
11811,2.2,1,1,1
11812,0.2,1,1,1
11813,0.2,3,1,0
11814,0.2,1,1,1
11815,0.2,2,1,0
11816,0.2,3,0,0
11817,0.2,2,1,1
11818,1.0,1,1,1
11819,0.2,3,0,0
11820,0.2,3,0,0
11821,0.2,2,1,0
11822,0.2,1,1,1
11823,1.0,1,1,1
11824,0.2,3,0,0
11825,0.2,3,0,0
11826,0.2,3,1,0
11827,0.2,1,1,1
11828,0.2,3,0,0
11829,0.2,3,0,0
11830,0.2,2,1,1
11831,0.2,2,1,1
11832,0.2,3,0,0
11833,0.2,1,1,1
11834,0.2,2,1,0
11835,2.2,1,1,1
11836,1.0,1,1,1
11837,0.2,1,1,1
11838,0.2,2,1,1
11839,0.2,2,1,1
11840,0.2,3,0,0
11841,0.2,3,0,0
11842,0.2,3,1,0
11843,0.2,3,0,0
11844,0.2,1,1,1
11845,0.2,3,0,1
11846,1.0,1,1,1
11847,0.2,1,1,1
11848,0.2,0,1,1
11849,0.2,3,0,0
11850,0.2,3,0,0
11851,0.2,1,1,1
11852,1.0,3,0,1
11853,0.2,1,1,1
11854,0.2,3,0,0
11855,0.2,3,0,0
11856,1.0,3,0,0
11857,0.2,2,1,1
11858,0.2,3,0,0
11859,0.2,3,0,0
11860,0.2,2,1,1
11861,1.0,2,1,1
11862,1.0,3,0,0
11863,0.2,1,1,1
11864,1.0,3,1,0
11865,0.2,2,1,1
11866,0.2,3,0,0
11867,0.2,2,1,0
11868,0.2,2,1,0
11869,0.2,1,1,1
11870,0.2,2,1,1
11871,0.2,3,0,0
11872,0.2,3,0,0
11873,1.0,3,0,1
11874,0.2,0,1,1
11875,0.2,3,0,0
11876,0.2,3,0,0
11877,0.2,1,1,1
11878,0.2,3,0,0
11879,0.2,0,1,1
11880,0.2,3,0,0
11881,0.2,3,1,0
11882,1.0,3,0,0
11883,0.2,2,1,0
11884,0.2,1,1,1
11885,0.2,2,1,0
11886,0.2,3,0,0
11887,1.0,3,0,1
11888,0.2,2,1,1
11889,0.2,3,0,0
11890,1.0,3,0,0
11891,0.2,1,1,1
11892,0.2,2,1,0
11893,0.2,1,1,1
11894,0.2,1,1,1
11895,0.2,1,1,1
11896,0.2,3,1,0
11897,1.0,3,0,0
11898,0.2,1,1,1
11899,1.0,3,0,0
11900,0.2,2,1,0
11901,0.2,2,1,1
11902,1.0,1,1,1
11903,0.2,3,0,0
11904,0.2,0,1,1
11905,0.2,2,1,0
11906,0.2,3,0,0
11907,0.2,3,0,0
11908,0.2,3,0,0
11909,1.0,3,0,0
11910,0.2,3,1,0
11911,0.2,3,0,0
11912,0.2,3,0,0
11913,0.2,1,1,1
11914,1.0,3,0,1
11915,0.2,3,0,0
11916,1.0,1,1,1
11917,0.2,2,1,1
11918,1.0,2,1,1
11919,0.2,1,1,1
11920,1.0,3,0,0
11921,0.2,3,0,0
11922,0.2,3,1,0
11923,0.2,3,0,0
11924,0.2,3,0,0
11925,1.0,3,0,1
11926,1.0,3,0,1
11927,0.2,3,0,0
11928,0.2,3,0,0
11929,0.2,3,0,0
11930,0.2,1,1,1
11931,0.2,1,1,1
11932,0.2,3,0,0
11933,0.2,3,0,0
11934,0.2,1,1,1
11935,0.2,1,1,1
11936,0.2,3,0,0
11937,0.2,3,0,0
11938,1.0,2,1,1
11939,0.2,1,1,1
11940,0.2,0,1,1
11941,2.2,3,0,1
11942,0.2,3,0,0
11943,0.2,3,0,0
11944,1.0,2,1,1
11945,0.2,2,1,1
11946,0.2,1,1,1
11947,0.2,3,0,1
11948,1.0,3,0,1
11949,0.2,1,1,1
11950,1.0,3,0,1
11951,1.0,3,0,1
11952,1.0,3,0,0
11953,0.6000000000000001,0,1,1
11954,0.2,1,1,1
11955,0.2,3,0,0
11956,1.0,0,1,1
11957,0.2,2,1,1
11958,0.2,3,0,0
11959,1.0,2,1,1
11960,1.0,1,1,1
11961,0.2,3,0,0
11962,0.2,3,0,0
11963,0.2,2,1,0
11964,0.2,1,1,1
11965,1.0,1,1,1
11966,0.2,3,0,0
11967,0.2,3,0,0
11968,0.2,2,1,0
11969,1.0,3,0,0
11970,0.2,3,0,0
11971,1.0,3,0,0
11972,1.0,3,0,1
11973,1.0,3,0,0
11974,0.2,3,0,1
11975,0.2,1,1,1
11976,0.2,3,0,0
11977,0.2,3,0,0
11978,0.2,3,0,0
11979,0.2,3,0,0
11980,0.2,1,1,1
11981,0.2,1,1,1
11982,0.2,3,1,0
11983,0.2,3,0,0
11984,0.2,0,1,1
11985,0.2,1,1,1
11986,0.2,3,0,0
11987,0.2,2,1,1
11988,3.8,1,1,1
11989,1.0,3,0,0
11990,0.2,3,0,0
11991,0.2,3,0,0
11992,0.2,3,0,0
11993,0.2,0,1,1
11994,1.0,3,0,1
11995,0.2,1,1,1
11996,0.2,3,0,0
11997,0.2,3,0,0
11998,0.2,3,0,0
11999,0.2,3,0,0
12000,0.2,3,0,0
12001,1.0,1,1,1
12002,0.2,0,1,1
12003,1.0,3,0,0
12004,0.2,3,0,1
12005,0.2,2,1,0
12006,0.2,3,0,0
12007,0.2,3,0,0
12008,0.2,3,0,0
12009,0.2,3,0,0
12010,1.0,1,1,1
12011,0.2,3,0,0
12012,1.0,1,1,1
12013,0.2,2,1,1
12014,1.0,2,1,1
12015,0.2,1,1,1
12016,1.0,2,1,1
12017,0.2,3,0,0
12018,0.2,2,1,0
12019,0.2,3,0,0
12020,0.2,3,0,0
12021,0.2,3,1,0
12022,0.2,3,0,0
12023,0.2,3,0,0
12024,0.2,2,1,0
12025,0.2,0,1,1
12026,0.2,3,0,0
12027,2.2,3,0,0
12028,0.2,0,1,1
12029,0.2,3,0,0
12030,1.8,3,0,0
12031,1.0,2,1,1
12032,0.2,3,0,0
12033,0.2,2,1,1
12034,0.2,0,1,1
12035,0.2,3,0,0
12036,0.2,3,0,0
12037,0.2,3,0,0
12038,0.2,3,0,0
12039,0.2,3,0,0
12040,0.2,2,1,0
12041,0.2,3,0,0
12042,0.2,2,1,0
12043,0.2,3,0,0
12044,0.2,3,0,0
12045,0.2,2,1,1
12046,1.0,3,0,1
12047,0.2,2,1,0
12048,0.2,2,1,1
12049,0.2,3,1,0
12050,0.2,1,1,1
12051,0.2,3,0,0
12052,0.2,2,1,0
12053,0.2,3,0,0
12054,0.2,3,0,0
12055,0.2,1,1,1
12056,1.0,1,1,1
12057,1.0,3,0,0
12058,0.2,3,0,0
12059,0.2,3,0,0
12060,1.0,3,0,0
12061,0.2,2,1,1
12062,1.0,3,0,0
12063,0.2,3,0,0
12064,0.2,1,1,1
12065,0.2,3,0,1
12066,0.2,2,1,1
12067,0.2,3,0,0
12068,1.0,1,1,1
12069,3.0,3,0,0
12070,0.2,3,1,0
12071,1.0,3,1,0
12072,1.0,1,1,1
12073,0.2,1,1,1
12074,0.2,3,1,0
12075,0.2,3,0,0
12076,0.2,1,1,1
12077,1.0,3,0,1
12078,0.2,3,0,0
12079,1.0,2,1,1
12080,0.2,2,1,1
12081,0.2,2,1,1
12082,0.2,2,1,1
12083,0.2,3,0,0
12084,0.2,1,1,1
12085,0.2,3,0,0
12086,0.2,3,0,0
12087,0.2,3,1,0
12088,0.2,1,1,1
12089,0.2,1,1,1
12090,0.2,3,0,0
12091,0.2,3,0,0
12092,0.2,3,1,0
12093,0.2,3,0,0
12094,0.2,3,0,0
12095,0.2,3,0,0
12096,0.2,3,0,0
12097,0.2,3,0,0
12098,0.2,3,0,0
12099,0.2,3,0,0
12100,0.2,2,1,1
12101,0.2,3,0,0
12102,1.0,3,0,0
12103,0.2,3,0,0
12104,3.8,2,1,0
12105,0.2,3,0,0
12106,0.2,0,1,1
12107,0.2,2,1,1
12108,1.0,3,0,0
12109,1.0,2,1,1
12110,1.0,3,0,0
12111,0.2,3,0,0
12112,0.2,2,1,0
12113,0.2,3,0,0
12114,0.2,3,0,0
12115,0.2,1,1,1
12116,1.0,3,1,1
12117,0.2,3,0,0
12118,0.2,3,0,0
12119,0.2,3,0,0
12120,1.0,3,1,0
12121,0.2,1,1,1
12122,0.2,2,1,0
12123,1.0,3,1,1
12124,0.2,3,0,0
12125,0.2,3,0,0
12126,0.2,1,1,1
12127,1.0,3,0,0
12128,0.2,1,1,1
12129,0.2,2,1,0
12130,0.2,2,1,0
12131,0.2,3,0,0
12132,1.0,2,1,1
12133,0.2,3,0,0
12134,0.2,3,0,0
12135,1.0,3,0,0
12136,1.0,3,0,0
12137,1.0,3,0,1
12138,0.2,1,1,1
12139,2.2,3,0,1
12140,0.2,1,1,1
12141,0.2,3,0,0
12142,0.2,3,0,0
12143,0.2,3,0,0
12144,1.0,3,0,1
12145,1.0,3,0,1
12146,0.2,2,1,1
12147,1.0,3,0,0
12148,0.2,3,0,0
12149,0.2,3,0,1
12150,2.2,0,1,1
12151,0.2,3,0,0
12152,0.2,3,0,0
12153,0.2,3,1,0
12154,0.2,1,1,1
12155,0.2,0,1,1
12156,0.2,3,0,0
12157,1.0,3,0,0
12158,0.2,1,1,1
12159,0.2,3,0,0
12160,0.2,3,0,0
12161,0.2,3,0,0
12162,0.2,3,0,0
12163,0.2,3,0,0
12164,0.2,3,1,0
12165,1.0,3,1,0
12166,0.2,3,1,0
12167,0.2,2,1,1
12168,0.2,2,1,1
12169,0.2,3,0,0
12170,0.2,2,1,0
12171,0.2,2,1,1
12172,0.2,3,0,0
12173,1.0,0,1,1
12174,1.0,0,1,1
12175,0.2,3,0,0
12176,1.0,3,0,1
12177,0.2,3,0,0
12178,0.2,2,1,0
12179,0.2,3,0,0
12180,0.2,3,0,0
12181,1.0,1,1,1
12182,0.2,3,0,0
12183,1.0,3,0,0
12184,0.2,3,0,0
12185,0.2,3,0,0
12186,0.2,1,1,1
12187,0.2,2,1,1
12188,0.2,3,0,0
12189,0.2,2,1,1
12190,0.2,3,0,0
12191,0.2,3,0,0
12192,1.0,3,1,0
12193,0.2,3,0,0
12194,1.0,1,1,1
12195,0.2,3,0,0
12196,1.0,3,0,0
12197,0.2,3,0,0
12198,0.2,3,0,0
12199,0.2,3,0,0
12200,0.2,3,0,0
12201,1.0,3,1,0
12202,0.2,2,1,0
12203,0.2,3,0,1
12204,0.2,3,0,0
12205,0.2,3,0,0
12206,1.0,3,0,0
12207,0.2,3,0,1
12208,1.0,2,1,1
12209,1.0,3,0,1
12210,0.2,3,0,0
12211,0.2,0,1,1
12212,0.2,3,1,0
12213,0.2,3,0,0
12214,0.2,3,0,0
12215,0.2,3,0,0
12216,0.2,3,0,0
12217,0.2,3,0,0
12218,1.0,1,1,1
12219,1.0,1,1,1
12220,0.2,1,1,1
12221,0.2,1,1,1
12222,0.2,3,0,0
12223,0.2,0,1,1
12224,0.2,3,0,0
12225,0.2,3,0,1
12226,0.2,3,1,0
12227,0.2,3,0,0
12228,0.2,3,0,0
12229,1.0,1,1,1
