,R,Q,A,Y
12230,0.2,3,0,0
12231,0.2,3,0,0
12232,0.2,3,0,0
12233,1.0,2,1,1
12234,0.2,0,1,1
12235,0.2,3,0,0
12236,1.0,2,1,1
12237,0.2,3,0,0
12238,0.2,1,1,1
12239,1.0,3,0,0
12240,0.2,3,0,0
12241,0.2,0,1,1
12242,0.2,3,0,0
12243,0.2,2,1,1
12244,0.2,1,1,1
12245,0.2,3,0,0
12246,0.2,1,1,1
12247,0.2,2,1,0
12248,3.4000000000000004,1,1,1
12249,0.2,3,0,0
12250,0.2,3,1,0
12251,1.0,1,1,1
12252,0.2,1,1,1
12253,0.2,3,0,0
12254,0.2,3,0,0
12255,0.2,3,0,0
12256,0.2,3,0,0
12257,0.2,3,0,0
12258,1.0,3,0,0
12259,0.2,3,0,0
12260,1.0,1,1,1
12261,0.2,1,1,1
12262,1.0,2,1,1
12263,1.0,3,0,1
12264,0.2,3,0,0
12265,0.2,3,1,0
12266,0.2,3,0,0
12267,0.2,3,1,0
12268,0.2,3,0,0
12269,0.2,0,1,1
12270,0.2,1,1,1
12271,0.2,3,0,0
12272,2.2,3,0,1
12273,1.0,2,1,1
12274,0.2,3,0,0
12275,0.2,1,1,1
12276,0.2,3,0,0
12277,2.2,3,0,1
12278,0.2,2,1,1
12279,3.0,3,0,0
12280,0.2,3,0,0
12281,1.0,1,1,1
12282,1.0,2,1,0
12283,0.2,3,0,1
12284,0.2,3,0,0
12285,0.2,1,1,1
12286,0.2,2,1,0
12287,0.2,3,1,0
12288,0.2,3,0,0
12289,1.0,3,0,1
12290,0.2,1,1,1
12291,0.2,3,1,0
12292,0.2,2,1,1
12293,0.2,2,1,1
12294,0.2,0,1,1
12295,0.2,2,1,1
12296,0.2,3,0,0
12297,1.0,1,1,1
12298,1.0,2,1,1
12299,1.0,0,1,1
12300,1.0,3,0,0
12301,0.2,3,0,1
12302,0.2,3,0,0
12303,0.2,3,0,0
12304,0.2,2,1,0
12305,0.2,2,1,1
12306,0.2,3,0,0
12307,0.2,2,1,1
12308,0.2,1,1,1
12309,1.0,1,1,1
12310,0.2,3,0,0
12311,0.2,1,1,1
12312,0.2,3,0,0
12313,0.2,3,0,1
12314,1.0,3,1,1
12315,0.2,3,0,0
12316,0.2,3,0,0
12317,1.0,3,0,1
12318,0.2,3,0,0
12319,1.0,3,1,0
12320,0.2,3,0,0
12321,0.2,3,0,0
12322,0.2,1,1,1
12323,0.2,3,0,0
12324,0.2,0,1,1
12325,0.2,3,0,0
12326,1.0,3,0,1
12327,1.0,1,1,1
12328,0.2,3,0,0
12329,0.2,0,1,1
12330,0.2,0,1,0
12331,0.2,1,1,1
12332,1.0,3,0,0
12333,0.2,2,1,0
12334,0.2,3,1,0
12335,0.2,3,0,0
12336,0.2,2,1,1
12337,0.2,2,1,0
12338,0.2,3,0,0
12339,0.2,3,0,0
12340,0.2,1,1,1
12341,1.0,2,1,1
12342,0.2,3,0,0
12343,1.0,3,0,1
12344,0.2,1,1,1
12345,0.2,3,1,0
12346,0.2,0,1,1
12347,0.2,0,1,1
12348,3.4000000000000004,1,1,1
12349,0.2,1,1,1
12350,0.2,3,0,0
12351,1.0,3,0,1
12352,0.2,3,0,0
12353,0.2,3,0,0
12354,0.2,3,0,0
12355,0.2,0,1,1
12356,0.2,1,1,1
12357,0.2,3,0,0
12358,1.0,1,1,1
12359,0.2,3,1,0
12360,0.2,1,1,1
12361,1.0,1,1,1
12362,0.2,3,0,0
12363,0.2,3,1,0
12364,1.0,1,1,1
12365,1.0,2,1,1
12366,3.0,1,1,1
12367,0.2,3,0,0
12368,1.0,3,0,1
12369,1.0,3,0,0
12370,0.2,3,0,0
12371,0.2,3,0,0
12372,1.0,2,1,1
12373,1.0,3,0,0
12374,0.2,2,1,0
12375,0.2,3,0,0
12376,1.0,3,0,1
12377,0.2,3,0,0
12378,0.2,2,1,1
12379,0.2,3,0,0
12380,1.0,3,0,1
12381,0.2,3,0,0
12382,0.2,2,1,1
12383,0.2,2,1,0
12384,0.2,2,1,0
12385,1.0,1,1,1
12386,0.2,3,0,0
12387,1.0,1,1,1
12388,0.2,3,0,0
12389,1.0,3,0,0
12390,0.2,2,1,0
12391,0.2,3,0,0
12392,0.2,0,1,1
12393,0.2,1,1,1
12394,0.2,3,0,0
12395,0.2,3,0,0
12396,0.2,3,0,0
12397,1.0,3,0,1
12398,0.2,3,0,0
12399,1.8,3,0,0
12400,0.2,1,1,1
12401,0.2,2,1,1
12402,0.2,3,0,0
12403,0.2,1,1,1
12404,0.2,2,1,0
12405,1.0,3,0,0
12406,0.2,3,0,0
12407,0.2,0,1,1
12408,1.0,3,0,0
12409,1.0,3,0,0
12410,0.2,1,1,1
12411,1.0,1,1,1
12412,0.2,1,1,1
12413,1.0,3,0,0
12414,0.2,2,1,0
12415,0.2,1,1,1
12416,0.2,2,1,0
12417,0.2,3,0,0
12418,0.2,2,1,0
12419,1.0,1,1,1
12420,1.0,3,0,1
12421,0.2,3,0,0
12422,0.2,3,0,0
12423,1.0,1,1,1
12424,0.2,1,1,1
12425,0.2,3,0,0
12426,0.2,3,1,0
12427,0.2,3,0,0
12428,1.0,1,1,1
12429,0.2,3,0,0
12430,3.4000000000000004,1,1,1
12431,0.2,3,0,0
12432,0.2,3,0,0
12433,0.2,3,0,0
12434,1.0,1,1,1
12435,1.0,3,0,0
12436,0.2,2,1,0
12437,1.0,2,1,0
12438,0.2,3,0,0
12439,0.2,3,0,0
12440,0.2,1,1,1
12441,1.0,3,0,0
12442,0.2,3,0,0
12443,1.0,2,1,1
12444,0.2,3,0,0
12445,0.2,2,1,0
12446,0.2,1,1,1
12447,0.2,3,0,0
12448,0.2,3,0,0
12449,0.2,3,0,0
12450,0.2,2,1,0
12451,1.0,3,0,1
12452,1.0,3,0,1
12453,0.2,3,0,0
12454,0.2,3,1,0
12455,0.2,3,0,0
12456,0.2,2,1,1
12457,1.0,3,0,0
12458,0.2,2,1,1
12459,0.2,3,0,0
12460,0.2,1,1,1
12461,0.2,3,0,0
12462,0.2,3,0,0
12463,1.0,3,0,0
12464,0.2,3,0,0
12465,1.0,3,0,0
12466,3.0,3,0,0
12467,0.2,1,1,1
12468,0.2,3,1,0
12469,1.0,3,0,0
12470,1.0,3,0,0
12471,0.2,3,0,0
12472,0.2,3,0,0
12473,0.2,1,1,1
12474,0.2,3,0,0
12475,0.2,3,0,0
12476,1.0,1,1,1
12477,1.0,3,0,0
12478,0.2,2,1,0
12479,2.2,0,1,1
12480,0.2,3,0,0
12481,0.2,2,1,1
12482,1.0,3,0,1
12483,0.2,3,0,0
12484,1.0,3,0,1
12485,0.2,3,0,0
12486,1.0,2,1,1
12487,1.0,3,0,0
12488,0.2,3,0,0
12489,0.2,3,0,0
12490,0.2,3,1,0
12491,0.2,2,1,1
12492,0.2,3,0,0
12493,0.2,3,0,0
12494,0.2,2,1,0
12495,0.2,1,1,1
12496,0.2,2,1,1
12497,0.2,3,0,0
12498,0.2,2,1,0
12499,0.2,3,0,0
12500,0.2,3,0,0
12501,0.2,3,0,0
12502,1.0,2,1,1
12503,1.0,3,0,0
12504,0.2,2,1,0
12505,0.2,2,1,1
12506,1.0,3,0,1
12507,0.2,3,0,0
12508,0.2,0,1,1
12509,1.0,2,1,1
12510,0.2,3,0,0
12511,0.2,2,1,0
12512,0.2,3,0,0
12513,2.2,3,0,1
12514,1.0,3,0,0
12515,1.0,3,1,1
12516,0.2,3,0,0
12517,0.2,3,0,0
12518,0.2,2,1,1
12519,0.2,3,0,0
12520,0.2,2,1,1
12521,0.2,3,0,0
12522,0.2,1,1,1
12523,0.2,3,0,0
12524,0.2,2,1,0
12525,0.2,1,1,1
12526,0.2,3,0,0
12527,1.0,3,1,1
12528,2.2,3,0,0
12529,0.2,3,0,0
12530,0.2,3,0,0
12531,1.0,3,0,0
12532,0.2,3,0,0
12533,0.2,1,1,1
12534,1.0,3,0,0
12535,0.2,1,1,1
12536,1.0,3,0,0
12537,0.2,1,1,1
12538,0.2,2,1,1
12539,2.2,1,1,1
12540,0.2,1,1,1
12541,0.2,1,1,1
12542,0.2,1,1,1
12543,0.2,1,1,1
12544,0.2,2,1,1
12545,1.0,1,1,1
12546,0.2,3,0,0
12547,0.2,3,0,0
12548,1.0,1,1,1
12549,0.2,1,1,1
12550,0.2,3,0,0
12551,0.2,1,1,1
12552,0.2,3,1,0
12553,1.0,3,0,1
12554,0.2,2,1,1
12555,0.2,3,0,0
12556,0.2,3,0,0
12557,0.2,2,1,1
12558,0.2,3,0,0
12559,0.2,1,1,1
12560,0.2,1,1,1
12561,1.0,2,1,1
12562,0.2,3,0,0
12563,0.2,2,1,1
12564,1.0,0,1,1
12565,1.0,3,0,0
12566,1.0,2,1,1
12567,0.2,2,1,0
12568,1.0,2,1,1
12569,1.0,0,1,1
12570,0.2,3,0,0
12571,0.2,3,0,0
12572,0.2,3,0,0
12573,0.2,1,1,1
12574,0.2,3,0,0
12575,2.2,3,0,0
12576,0.2,2,1,1
12577,0.2,3,1,0
12578,0.2,0,1,1
12579,0.2,1,1,1
12580,1.0,2,1,1
12581,0.2,3,0,0
12582,1.0,0,1,1
12583,1.0,3,0,0
12584,1.0,3,0,1
12585,0.2,3,0,0
12586,0.2,1,1,1
12587,1.0,1,1,1
12588,0.2,3,0,0
12589,0.2,3,0,0
12590,0.2,3,0,0
12591,1.0,3,0,0
12592,0.2,3,0,0
12593,1.0,3,0,1
12594,0.2,3,0,0
12595,0.2,1,1,1
12596,0.2,3,0,0
12597,0.2,3,0,0
12598,1.0,3,0,1
12599,0.2,3,0,0
12600,1.0,3,0,0
12601,1.0,0,1,1
12602,1.0,3,0,0
12603,0.2,2,1,0
12604,0.2,3,0,0
12605,0.2,3,0,0
12606,0.2,3,0,0
12607,1.0,2,1,1
12608,1.0,2,1,1
12609,0.2,3,0,0
12610,0.2,0,1,1
12611,0.2,3,0,0
12612,0.2,2,1,0
12613,0.2,3,0,0
12614,0.2,1,1,1
12615,0.2,3,0,0
12616,0.2,3,0,0
12617,0.2,1,1,1
12618,0.2,1,1,1
12619,1.0,3,1,1
12620,1.0,0,1,1
12621,1.0,3,0,0
12622,0.2,3,0,0
12623,0.2,0,1,1
12624,0.2,3,1,0
12625,0.2,3,0,0
12626,0.2,3,1,0
12627,0.2,2,1,1
12628,0.2,2,1,1
12629,1.0,1,1,1
12630,0.2,2,1,0
12631,1.0,3,1,1
12632,1.0,2,1,1
12633,0.2,2,1,0
12634,1.0,3,0,1
12635,0.2,1,1,1
12636,0.2,1,1,1
12637,0.2,3,0,0
12638,0.2,2,1,1
12639,1.0,3,1,1
12640,0.2,1,1,1
12641,0.2,0,1,1
12642,2.2,3,0,0
12643,0.2,1,1,1
12644,1.0,3,0,0
12645,1.0,3,1,0
12646,0.2,3,0,0
12647,0.2,2,1,1
12648,0.2,3,0,0
12649,0.2,2,1,1
12650,1.0,0,1,1
12651,0.2,3,0,0
12652,0.2,2,1,0
12653,1.0,3,0,0
12654,0.2,1,1,1
12655,0.2,3,0,0
12656,0.2,2,1,1
12657,0.2,2,1,1
12658,0.2,1,1,1
12659,0.2,3,0,0
12660,0.2,1,1,1
12661,0.2,3,0,0
12662,0.2,3,1,0
12663,1.0,2,1,1
12664,0.2,3,0,0
12665,1.0,3,0,0
12666,0.2,3,0,0
12667,0.2,3,0,0
12668,0.2,3,1,0
12669,0.2,3,0,0
12670,0.2,3,0,0
12671,0.2,3,1,0
12672,0.2,2,1,1
12673,0.2,3,0,0
12674,2.2,1,1,1
12675,0.2,2,1,1
12676,0.2,0,1,1
12677,1.0,3,0,1
12678,0.2,2,1,1
12679,1.0,1,1,1
12680,0.2,1,1,1
12681,0.2,1,1,1
12682,0.2,1,1,1
12683,2.2,2,1,1
12684,0.2,3,0,0
12685,0.2,1,1,1
12686,0.2,3,0,0
12687,0.2,3,0,0
12688,0.2,3,0,0
12689,0.2,3,0,0
12690,0.2,3,0,0
12691,1.0,0,1,1
12692,0.2,2,1,1
12693,2.2,3,0,1
12694,0.2,1,1,1
12695,0.2,1,1,1
12696,1.0,3,1,1
12697,0.2,2,1,0
12698,0.2,3,0,0
12699,0.2,3,0,0
12700,0.2,3,0,0
12701,1.0,0,1,1
12702,0.2,3,0,0
12703,0.2,3,0,0
12704,1.0,1,1,1
12705,1.0,1,1,1
12706,0.2,0,1,1
12707,0.2,3,0,0
12708,1.0,3,0,0
12709,0.2,3,0,1
12710,0.2,3,1,0
12711,0.2,3,0,0
12712,2.2,3,0,1
12713,0.2,0,1,1
12714,0.2,1,1,1
12715,0.2,2,1,1
12716,0.2,1,1,1
12717,1.0,0,1,1
12718,0.2,2,1,1
12719,0.2,3,0,0
12720,0.2,1,1,1
12721,0.2,1,1,1
12722,0.2,0,1,0
12723,0.2,1,1,1
12724,0.2,1,1,1
12725,0.2,2,1,1
12726,1.0,0,1,1
12727,0.2,3,0,0
12728,0.2,2,1,1
12729,0.2,0,1,1
12730,0.2,2,1,1
12731,0.2,3,0,0
12732,1.0,3,0,0
12733,0.2,2,1,1
12734,0.2,3,0,0
12735,0.2,2,1,1
12736,1.0,3,0,0
12737,1.0,3,0,1
12738,0.2,2,1,1
12739,1.0,3,0,0
12740,0.2,0,1,0
12741,0.2,3,0,0
12742,0.2,3,0,0
12743,0.2,3,0,1
12744,0.2,3,0,0
12745,0.2,3,0,0
12746,0.2,2,1,0
12747,1.0,2,1,1
12748,0.2,3,0,0
12749,0.2,2,1,1
12750,1.0,1,1,1
12751,0.2,2,1,1
12752,3.0,1,1,1
12753,0.2,3,0,0
12754,0.2,0,1,1
12755,1.0,3,0,0
12756,0.2,2,1,0
12757,0.2,1,1,1
12758,0.2,3,0,0
12759,0.2,1,1,1
12760,2.2,3,0,1
12761,0.2,3,0,1
12762,0.2,3,0,0
12763,0.2,3,0,0
12764,0.2,1,1,1
12765,0.2,3,0,0
12766,0.2,1,1,1
12767,0.2,3,0,0
12768,1.0,1,1,1
12769,0.2,3,0,0
12770,0.2,3,0,0
12771,3.0,3,0,0
12772,0.2,1,1,1
12773,0.2,3,0,0
12774,0.2,3,0,0
12775,0.2,0,1,1
12776,0.2,1,1,1
12777,0.2,1,1,1
12778,1.0,2,1,1
12779,0.2,3,0,0
12780,0.2,2,1,1
12781,0.2,2,1,1
12782,0.2,1,1,1
12783,0.2,1,1,1
12784,0.2,1,1,1
12785,0.2,1,1,1
12786,0.2,1,1,1
12787,1.0,0,1,1
12788,0.2,2,1,1
12789,0.2,3,0,0
12790,0.2,2,1,0
12791,0.2,3,0,0
12792,2.2,0,1,1
12793,0.2,1,1,1
12794,0.2,3,0,0
12795,0.2,1,1,1
12796,0.2,1,1,1
12797,0.2,1,1,1
12798,0.2,3,0,1
12799,0.2,3,0,0
12800,1.0,1,1,1
12801,0.2,3,0,0
12802,0.2,3,1,0
12803,0.2,3,0,0
12804,0.2,3,0,0
12805,0.2,1,1,1
12806,0.2,1,1,1
12807,1.0,1,1,1
12808,0.2,1,1,1
12809,0.2,3,0,0
12810,0.2,3,0,1
12811,0.2,1,1,1
12812,1.0,3,0,1
12813,0.2,3,0,0
12814,0.2,0,1,1
12815,0.2,3,0,0
12816,0.2,3,0,0
12817,0.2,3,0,0
12818,3.4000000000000004,1,1,1
12819,1.0,1,1,1
12820,0.2,3,0,1
12821,0.2,3,1,0
12822,0.2,3,0,0
12823,0.2,2,1,1
12824,0.2,3,1,0
12825,0.2,3,0,0
12826,0.2,2,1,0
12827,0.2,3,0,0
12828,1.0,0,1,1
12829,0.2,3,0,0
12830,0.2,2,1,1
12831,0.2,3,0,0
12832,1.0,1,1,1
12833,1.0,3,0,0
12834,0.2,3,0,0
12835,1.0,1,1,1
12836,0.2,1,1,1
12837,0.2,3,0,0
12838,0.2,3,0,0
12839,0.2,1,1,1
12840,0.2,3,0,0
12841,0.2,0,1,1
12842,0.2,3,0,0
12843,1.0,3,0,0
12844,0.2,2,1,0
12845,1.0,3,0,1
12846,0.2,3,0,0
12847,0.2,3,0,0
12848,0.2,3,0,0
12849,0.2,1,1,1
12850,0.2,3,0,0
12851,0.2,1,1,1
12852,0.2,3,0,0
12853,0.2,3,0,0
12854,0.2,1,1,1
12855,0.2,3,0,0
12856,0.2,1,1,1
12857,0.2,3,0,0
12858,0.2,3,0,0
12859,0.2,2,1,0
12860,1.0,2,1,1
12861,0.2,3,0,0
12862,3.8,2,1,0
12863,0.2,3,0,0
12864,0.2,2,1,0
12865,0.2,3,0,0
12866,0.2,3,0,0
12867,0.2,3,0,0
12868,0.2,3,0,0
12869,1.0,3,0,0
12870,0.2,2,1,0
12871,0.2,3,0,0
12872,0.2,3,0,0
12873,0.2,1,1,1
12874,0.2,1,1,1
12875,0.2,3,0,0
12876,1.0,3,0,1
12877,0.2,1,1,1
12878,0.2,3,1,0
12879,0.2,3,0,0
12880,1.0,3,0,0
12881,0.2,2,1,1
12882,0.2,1,1,1
12883,0.2,3,0,0
12884,0.2,0,1,1
12885,0.2,3,0,0
12886,0.2,3,0,0
12887,0.2,3,0,0
12888,0.2,3,0,0
12889,0.2,2,1,0
12890,1.0,3,0,0
12891,0.2,1,1,1
12892,3.4000000000000004,3,0,0
12893,0.2,3,0,0
12894,0.2,3,0,0
12895,0.2,2,1,0
12896,0.2,3,0,0
12897,0.2,2,1,0
12898,0.2,3,0,0
12899,0.2,0,1,1
12900,1.0,0,1,1
12901,0.2,3,1,0
12902,0.2,3,0,0
12903,0.2,1,1,1
12904,0.2,2,1,0
12905,0.2,2,1,1
12906,0.2,3,0,0
12907,0.2,0,1,1
12908,0.2,1,1,1
12909,0.2,3,0,0
12910,2.2,1,1,1
12911,0.2,3,0,0
12912,0.2,2,1,1
12913,1.0,3,0,0
12914,0.2,1,1,1
12915,1.0,2,1,1
12916,0.2,1,1,1
12917,0.2,3,0,0
12918,0.2,2,1,1
12919,0.2,3,0,0
12920,0.2,1,1,1
12921,0.2,2,1,0
12922,0.2,3,0,0
12923,0.2,1,1,1
12924,0.2,3,0,0
12925,0.2,2,1,0
12926,0.2,2,1,0
12927,0.2,3,0,0
12928,0.2,3,0,0
12929,0.2,1,1,1
12930,1.0,3,0,0
12931,0.2,2,1,1
12932,1.0,1,1,1
12933,0.2,2,1,0
12934,1.0,3,0,1
12935,0.2,3,0,0
12936,0.2,1,1,1
12937,0.2,3,0,0
12938,1.0,3,0,0
12939,0.2,1,1,1
12940,0.2,3,0,0
12941,0.2,1,1,1
12942,2.2,3,0,1
12943,0.2,3,0,0
12944,0.2,1,1,1
12945,0.2,1,1,1
12946,0.2,1,1,1
12947,1.0,1,1,1
12948,0.2,3,0,0
12949,0.2,2,1,1
12950,1.0,3,0,0
12951,0.2,3,0,0
12952,0.2,0,1,1
12953,0.2,1,1,1
12954,0.2,3,0,0
12955,0.2,3,0,0
12956,0.2,1,1,1
12957,0.2,2,1,1
12958,0.2,1,1,1
12959,0.2,3,0,0
12960,0.2,3,0,0
12961,0.2,3,0,0
12962,0.2,2,1,0
12963,0.2,1,1,1
12964,0.2,1,1,1
12965,1.0,3,0,0
12966,0.2,3,0,0
12967,0.2,2,1,1
12968,0.2,2,1,0
12969,1.0,3,0,0
12970,0.2,3,0,0
12971,0.2,0,1,1
12972,0.2,2,1,0
12973,0.2,3,0,1
12974,1.0,3,0,0
12975,1.0,3,1,1
12976,0.2,3,0,0
12977,0.2,3,0,1
12978,0.2,3,1,0
12979,0.2,0,1,1
12980,0.2,3,0,0
12981,0.2,3,1,0
12982,0.2,3,0,0
12983,0.2,1,1,1
12984,0.2,3,0,0
12985,0.2,0,1,1
12986,0.2,1,1,1
12987,1.0,3,0,1
12988,0.2,1,1,1
12989,0.2,3,0,0
12990,0.2,3,0,0
12991,1.0,2,1,1
12992,0.2,3,0,0
12993,0.2,3,0,0
12994,0.2,3,0,0
12995,0.2,3,0,0
12996,1.0,0,1,1
12997,0.2,2,1,0
12998,0.2,3,0,0
12999,0.2,3,0,0
13000,0.2,1,1,1
13001,1.0,3,0,1
13002,0.2,3,1,0
13003,0.2,2,1,0
13004,0.2,2,1,0
13005,1.0,3,0,1
13006,0.2,3,0,0
13007,0.2,3,1,0
13008,0.2,3,0,0
13009,0.2,1,1,1
13010,0.2,1,1,1
13011,0.2,1,1,1
13012,0.2,1,1,1
13013,0.2,3,0,0
13014,0.2,3,0,0
13015,0.2,0,1,1
13016,0.2,1,1,1
13017,0.2,3,0,0
13018,0.2,3,0,0
13019,0.2,3,1,0
13020,0.2,3,0,0
13021,0.2,3,0,0
13022,0.2,3,0,0
13023,0.2,3,0,0
13024,0.2,3,0,0
13025,1.0,3,0,0
13026,0.2,1,1,1
13027,0.2,3,0,0
13028,0.2,3,1,0
13029,0.2,3,0,0
13030,0.2,1,1,1
13031,1.0,3,0,1
13032,1.0,0,1,1
13033,0.2,1,1,1
13034,0.2,1,1,1
13035,0.2,3,0,0
13036,0.2,3,0,0
13037,0.2,3,0,0
13038,0.2,0,1,1
13039,0.2,3,0,0
13040,1.0,3,1,0
13041,0.2,3,0,1
13042,1.0,3,0,0
13043,0.2,3,0,0
13044,0.2,1,1,1
13045,1.0,3,0,1
13046,0.2,3,0,0
13047,0.2,3,0,1
13048,0.2,3,0,0
13049,0.2,2,1,1
13050,1.0,1,1,1
13051,1.0,3,0,0
13052,0.2,3,0,0
13053,0.2,0,1,1
13054,0.2,3,0,0
13055,0.2,3,0,0
13056,0.2,3,0,0
13057,0.2,3,0,0
13058,1.0,2,1,1
13059,0.2,3,0,0
13060,0.2,3,0,0
13061,0.2,3,0,0
13062,0.2,3,0,0
13063,0.2,2,1,1
13064,0.2,2,1,0
13065,0.2,3,0,0
13066,1.0,2,1,1
13067,0.2,2,1,0
13068,0.2,3,0,0
13069,0.2,3,0,0
13070,0.2,2,1,1
13071,1.0,3,0,1
13072,0.2,1,1,1
13073,0.2,3,0,0
13074,0.2,2,1,1
13075,0.2,3,0,1
13076,0.2,3,0,0
13077,0.2,1,1,1
13078,0.2,3,0,0
13079,0.2,3,1,0
13080,1.0,3,0,0
13081,0.2,3,0,0
13082,0.2,3,0,0
13083,0.2,1,1,1
13084,0.2,3,0,0
13085,1.0,3,0,0
13086,0.2,3,0,0
13087,0.2,3,0,0
13088,0.2,2,1,1
13089,0.2,1,1,1
13090,0.2,2,1,0
13091,0.2,2,1,0
13092,1.0,2,1,1
13093,0.2,3,0,0
13094,0.2,1,1,1
13095,0.2,1,1,1
13096,1.0,3,0,0
13097,1.0,3,0,0
13098,0.2,2,1,0
13099,1.0,2,1,1
13100,1.0,1,1,1
13101,1.0,3,1,1
13102,1.0,3,0,1
13103,0.2,3,1,0
13104,0.2,1,1,1
13105,0.2,0,1,1
13106,0.2,1,1,1
13107,0.2,3,0,0
13108,0.2,3,0,0
13109,1.0,2,1,1
13110,0.2,3,0,0
13111,0.2,3,0,0
13112,0.2,0,1,1
13113,0.2,1,1,1
13114,1.0,1,1,1
13115,0.2,1,1,1
13116,0.2,1,1,1
13117,0.2,3,1,0
13118,0.2,3,0,0
13119,0.2,0,1,0
13120,1.0,1,1,1
13121,0.2,3,0,0
13122,0.2,3,0,0
13123,1.0,3,0,0
13124,0.2,2,1,1
13125,0.2,3,1,0
13126,1.0,3,0,0
13127,0.2,2,1,0
13128,0.2,0,1,1
13129,0.2,3,0,0
13130,0.2,3,0,0
13131,0.2,3,0,0
13132,0.2,1,1,1
13133,0.2,3,0,0
13134,0.2,3,1,0
13135,0.2,2,1,0
13136,1.0,3,0,1
13137,0.2,1,1,1
13138,1.0,2,1,0
13139,1.0,3,0,0
13140,0.2,3,0,0
13141,1.0,3,0,0
13142,0.2,3,0,0
13143,0.2,3,1,0
13144,0.2,3,0,0
13145,1.0,3,0,1
13146,0.2,3,1,0
13147,0.2,3,0,0
13148,0.2,3,0,0
13149,0.2,3,0,0
13150,1.0,3,0,0
13151,1.0,0,1,1
13152,0.2,2,1,0
13153,0.2,2,1,1
13154,0.2,0,1,1
13155,0.2,1,1,1
13156,0.2,2,1,0
13157,0.2,2,1,1
13158,0.2,3,0,0
13159,0.2,1,1,1
13160,0.2,3,0,0
13161,0.2,3,0,0
13162,0.2,3,1,0
13163,0.2,3,0,0
13164,1.0,0,1,1
13165,1.0,3,0,1
13166,0.2,1,1,1
13167,0.2,2,1,1
13168,1.0,2,1,1
13169,1.0,2,1,1
13170,0.2,3,0,0
13171,0.2,3,0,0
13172,0.2,3,0,0
13173,0.2,0,1,1
13174,0.2,3,0,0
13175,0.2,2,1,0
13176,0.2,3,0,0
13177,0.2,3,0,0
13178,0.2,3,0,0
13179,0.2,2,1,0
13180,1.0,3,0,0
13181,0.2,3,0,0
13182,0.2,1,1,1
13183,1.0,3,0,0
13184,1.0,3,0,0
13185,0.2,2,1,1
13186,0.2,1,1,1
13187,0.2,2,1,0
13188,0.2,1,1,1
