,R,Q,A,Y
13189,1.0,2,1,1
13190,0.2,2,1,1
13191,0.2,3,0,0
13192,0.2,1,1,1
13193,0.2,0,1,1
13194,0.2,1,1,1
13195,0.2,2,1,1
13196,0.2,3,0,0
13197,0.2,3,0,0
13198,0.2,2,1,1
13199,2.2,2,1,1
13200,0.2,1,1,1
13201,3.0,2,0,0
13202,0.2,3,0,0
13203,0.2,2,1,0
13204,1.0,3,0,0
13205,0.2,0,1,1
13206,0.2,0,1,1
13207,0.2,3,0,0
13208,0.2,0,1,1
13209,0.2,1,1,1
13210,0.2,3,0,0
13211,0.6000000000000001,0,1,0
13212,0.2,3,0,0
13213,0.2,2,1,0
13214,0.2,3,1,0
13215,0.2,3,0,0
13216,0.2,2,1,1
13217,0.2,3,1,0
13218,0.2,3,0,0
13219,1.0,2,1,1
13220,0.2,3,0,0
13221,0.2,2,1,0
13222,0.2,0,1,1
13223,1.0,3,0,0
13224,0.2,2,1,1
13225,0.2,3,0,0
13226,1.0,3,1,0
13227,0.2,3,0,0
13228,1.0,3,0,0
13229,0.2,3,1,0
13230,0.2,2,1,0
13231,0.2,2,1,0
13232,0.2,1,1,1
13233,1.0,1,1,1
13234,0.2,3,0,0
13235,0.2,0,1,1
13236,0.2,1,1,1
13237,1.0,1,1,1
13238,0.2,3,1,0
13239,0.2,3,0,1
13240,0.2,3,0,0
13241,0.2,3,0,0
13242,1.0,3,0,0
13243,0.2,2,1,1
13244,0.2,1,1,1
13245,1.8,3,0,0
13246,0.2,3,0,0
13247,1.0,1,1,1
13248,0.2,3,0,0
13249,0.2,2,1,0
13250,0.2,3,0,0
13251,0.2,0,1,1
13252,0.2,3,0,0
13253,0.2,2,1,0
13254,1.0,0,1,1
13255,3.8,0,1,0
13256,0.2,3,0,0
13257,0.2,3,0,0
13258,2.2,2,1,1
13259,0.2,0,1,1
13260,0.2,3,0,0
13261,0.2,3,1,0
13262,0.2,3,0,0
13263,0.2,0,1,1
13264,0.2,2,1,0
13265,1.0,3,0,1
13266,0.2,3,1,0
13267,0.2,3,0,0
13268,0.2,3,1,0
13269,0.2,3,0,0
13270,1.0,3,0,0
13271,1.0,3,0,1
13272,1.0,3,0,0
13273,0.2,3,0,0
13274,0.2,3,0,0
13275,1.0,3,0,1
13276,1.0,3,0,0
13277,0.2,1,1,1
13278,0.2,3,0,0
13279,0.2,0,1,1
13280,0.2,1,1,1
13281,0.2,3,0,0
13282,0.2,3,0,0
13283,0.2,2,1,1
13284,0.2,3,0,0
13285,0.2,3,0,0
13286,0.2,2,1,0
13287,0.2,3,0,0
13288,0.2,1,1,1
13289,1.0,3,0,1
13290,0.2,3,0,0
13291,0.2,1,1,1
13292,1.0,0,1,1
13293,0.2,3,1,0
13294,0.2,2,1,0
13295,0.2,3,0,0
13296,0.2,3,0,0
13297,1.0,3,0,1
13298,0.2,3,0,0
13299,0.2,0,1,1
13300,1.0,2,1,1
13301,0.2,3,0,0
13302,0.2,3,0,0
13303,0.2,3,0,0
13304,0.2,3,1,0
13305,0.2,3,0,0
13306,0.2,3,0,1
13307,0.2,3,0,0
13308,1.0,3,0,0
13309,1.0,3,0,1
13310,1.0,3,0,0
13311,0.2,3,1,0
13312,0.2,0,1,1
13313,0.2,3,1,0
13314,0.2,3,0,0
13315,0.2,2,1,0
13316,0.2,3,0,0
13317,0.2,1,1,1
13318,0.2,3,0,0
13319,0.2,3,0,0
13320,0.2,3,0,0
13321,0.2,3,0,0
13322,0.2,3,1,0
13323,0.2,3,1,0
13324,0.2,3,0,0
13325,1.8,3,0,0
13326,0.2,0,1,1
13327,0.2,3,0,0
13328,1.0,3,0,0
13329,0.2,3,0,0
13330,0.2,3,0,0
13331,0.2,2,1,1
13332,0.2,3,0,0
13333,0.2,3,0,0
13334,0.2,3,0,0
13335,0.2,1,1,1
13336,0.2,3,0,0
13337,0.2,1,1,1
13338,0.2,3,0,0
13339,1.0,3,0,0
13340,0.2,3,0,0
13341,0.2,1,1,1
13342,0.2,3,0,0
13343,1.0,2,1,1
13344,0.2,3,0,0
13345,0.2,1,1,1
13346,1.0,0,1,1
13347,0.2,3,0,0
13348,1.0,3,0,1
13349,2.2,1,1,1
13350,0.2,3,1,0
13351,1.0,3,1,0
13352,0.2,1,1,1
13353,0.2,3,0,0
13354,1.0,2,1,1
13355,0.2,0,1,1
13356,1.0,3,0,1
13357,0.2,0,1,1
13358,1.0,3,1,0
13359,0.2,3,0,0
13360,1.0,3,0,0
13361,1.0,3,0,1
13362,0.2,3,1,0
13363,0.2,3,1,0
13364,2.2,3,0,0
13365,0.2,3,1,0
13366,0.2,3,0,0
13367,0.2,3,0,0
13368,1.0,3,0,0
13369,0.2,3,1,0
13370,1.0,1,1,1
13371,1.0,2,1,1
13372,1.0,2,1,1
13373,0.2,0,1,1
13374,0.2,3,0,0
13375,0.2,1,1,1
13376,1.0,2,1,1
13377,0.2,1,1,1
13378,1.0,3,0,0
13379,0.2,0,1,1
13380,0.2,3,0,0
13381,0.2,3,0,0
13382,0.2,1,1,1
13383,1.0,3,0,0
13384,1.0,3,1,1
13385,1.0,3,0,0
13386,1.0,2,1,1
13387,0.2,1,1,1
13388,0.2,0,1,0
13389,0.2,3,0,0
13390,0.2,1,1,1
13391,0.2,0,1,0
13392,0.2,1,1,1
13393,1.0,3,0,0
13394,0.2,1,1,1
13395,0.2,1,1,1
13396,1.0,0,1,1
13397,0.2,3,0,0
13398,0.2,2,1,0
13399,1.0,0,1,1
13400,0.2,3,0,0
13401,0.2,1,1,1
13402,0.2,1,1,1
13403,0.2,3,0,0
13404,1.0,3,0,1
13405,0.2,3,0,0
13406,0.2,3,1,0
13407,1.0,2,1,0
13408,0.2,0,1,1
13409,0.2,3,0,0
13410,0.2,1,1,1
13411,0.2,2,1,0
13412,0.2,3,0,0
13413,0.2,3,0,0
13414,0.2,3,0,1
13415,0.2,1,1,1
13416,1.0,3,0,1
13417,0.2,2,1,0
13418,1.0,2,1,1
13419,0.2,2,1,1
13420,0.2,1,1,1
13421,0.2,2,1,0
13422,1.0,1,1,1
13423,0.2,3,1,0
13424,0.2,3,1,0
13425,1.0,3,0,0
13426,0.2,0,1,1
13427,0.2,2,1,1
13428,0.2,3,0,0
13429,0.2,1,1,1
13430,1.0,0,1,1
13431,0.2,3,0,0
13432,1.0,3,0,0
13433,0.2,1,1,1
13434,0.2,1,1,1
13435,0.2,3,0,0
13436,0.2,3,0,0
13437,0.2,2,1,0
13438,0.2,3,0,0
13439,0.2,3,0,0
13440,0.2,2,1,0
13441,0.2,1,1,1
13442,1.0,3,1,0
13443,1.0,0,1,1
13444,0.2,2,1,1
13445,0.2,3,0,0
13446,1.8,3,0,0
13447,0.2,3,0,0
13448,0.2,3,0,0
13449,2.2,0,1,1
13450,0.2,3,0,0
13451,0.2,3,0,0
13452,1.0,0,1,1
13453,0.2,2,1,1
13454,0.2,3,0,0
13455,0.2,3,0,0
13456,1.0,3,0,0
13457,0.2,1,1,1
13458,0.2,2,1,1
13459,2.2,3,0,1
13460,0.2,3,0,0
13461,0.2,3,0,0
13462,0.2,2,1,1
13463,0.2,3,0,0
13464,1.0,2,1,1
13465,0.2,1,1,1
13466,0.2,2,1,1
13467,1.0,0,1,1
13468,0.2,1,1,1
13469,0.2,3,0,0
13470,0.2,2,1,0
13471,0.2,3,0,0
13472,0.2,3,0,0
13473,1.0,0,1,1
13474,0.2,3,0,0
13475,0.2,0,1,1
13476,0.2,3,0,0
13477,1.0,2,1,1
13478,1.0,3,0,0
13479,0.2,3,0,0
13480,0.2,3,0,0
13481,0.2,1,1,1
13482,1.0,3,0,0
13483,1.0,3,0,0
13484,0.2,3,0,0
13485,0.2,1,1,1
13486,0.2,1,1,1
13487,1.0,3,0,1
13488,0.2,2,1,0
13489,0.2,3,0,0
13490,0.2,3,0,0
13491,0.2,2,1,1
13492,1.0,0,1,1
13493,0.2,3,0,0
13494,0.2,3,0,0
13495,0.2,0,1,1
13496,0.2,3,0,0
13497,0.2,3,0,0
13498,0.2,3,0,0
13499,0.2,3,0,0
13500,1.0,3,0,1
13501,0.2,2,1,0
13502,0.2,3,0,0
13503,0.2,3,0,0
13504,0.2,3,0,0
13505,1.0,3,0,0
13506,1.0,3,1,1
13507,0.2,2,1,0
13508,0.2,1,1,1
13509,0.2,3,0,0
13510,0.2,2,1,0
13511,0.2,3,1,1
13512,0.2,3,0,0
13513,0.2,2,1,1
13514,0.2,3,0,0
13515,2.2,1,1,1
13516,1.0,3,0,0
13517,0.2,3,0,0
13518,0.2,2,1,0
13519,0.2,3,0,0
13520,0.2,3,0,0
13521,1.0,3,1,1
13522,1.0,1,1,1
13523,0.2,2,1,1
13524,1.0,0,1,1
13525,0.2,3,0,0
13526,1.0,3,0,1
13527,0.2,3,0,0
13528,1.0,2,1,1
13529,0.2,1,1,1
13530,0.2,2,1,0
13531,1.0,1,1,1
13532,0.2,3,0,0
13533,0.2,1,1,1
13534,0.2,3,0,0
13535,0.2,3,0,0
13536,0.2,3,1,0
13537,0.2,2,1,0
13538,1.0,2,1,1
13539,0.2,3,0,0
13540,1.0,2,1,1
13541,0.2,3,0,0
13542,0.2,3,0,0
13543,3.8,1,1,1
13544,0.2,2,1,0
13545,0.2,2,1,1
13546,0.2,2,1,1
13547,0.2,1,1,1
13548,1.0,3,0,0
13549,0.2,1,1,1
13550,0.2,0,1,1
13551,0.2,2,1,1
13552,0.2,3,0,0
13553,0.2,1,1,1
13554,0.2,3,0,0
13555,0.2,3,0,0
13556,0.2,3,0,0
13557,0.2,3,1,0
13558,0.2,1,1,1
13559,1.0,2,1,1
13560,0.2,3,0,0
13561,1.0,3,0,0
13562,1.0,3,0,0
13563,0.2,1,1,1
13564,0.2,1,1,1
13565,0.2,3,0,0
13566,0.2,3,0,0
13567,0.2,2,1,1
13568,0.2,3,0,0
13569,0.2,3,0,0
13570,0.2,3,0,0
13571,0.2,3,1,1
13572,0.2,0,1,1
13573,0.2,3,0,0
13574,0.2,2,1,0
13575,0.2,3,0,0
13576,0.2,0,1,1
13577,0.2,3,0,0
13578,0.2,1,1,1
13579,0.2,3,0,0
13580,0.2,1,1,1
13581,0.2,1,1,1
13582,0.2,3,0,0
13583,0.2,1,1,1
13584,0.2,1,1,1
13585,0.2,3,0,0
13586,1.0,3,0,0
13587,0.2,1,1,1
13588,0.2,2,1,0
13589,1.0,3,0,1
13590,0.2,2,1,1
13591,0.2,2,1,0
13592,0.2,3,0,0
13593,1.0,3,0,1
13594,1.0,1,1,1
13595,0.2,2,1,1
13596,0.2,1,1,1
13597,0.2,3,1,0
13598,0.2,3,1,0
13599,1.0,3,0,1
13600,0.2,3,0,0
13601,0.2,3,0,0
13602,0.2,3,0,0
13603,0.2,3,0,0
13604,0.2,3,0,0
13605,1.0,3,0,1
13606,0.2,3,0,0
13607,0.2,3,0,0
13608,1.0,3,1,0
13609,0.2,3,0,0
13610,0.2,3,0,0
13611,0.2,2,1,0
13612,0.2,3,0,0
13613,0.2,3,0,0
13614,0.2,2,1,1
13615,2.2,3,0,0
13616,0.2,3,0,0
13617,0.2,2,1,0
13618,0.2,3,0,0
13619,0.2,3,1,0
13620,0.2,1,1,1
13621,0.2,3,1,1
13622,0.2,3,0,0
13623,0.2,0,1,1
13624,0.2,3,0,0
13625,1.0,3,0,1
13626,0.2,3,0,0
13627,1.0,0,1,1
13628,0.2,0,1,1
13629,0.2,2,1,1
13630,0.2,1,1,1
13631,0.2,1,1,1
13632,0.2,3,0,0
13633,0.2,3,0,0
13634,0.2,3,0,0
13635,0.2,2,1,0
13636,0.2,0,1,1
13637,0.2,0,1,1
13638,0.2,3,0,0
13639,1.0,1,1,1
13640,1.0,3,1,1
13641,0.2,2,1,1
13642,0.2,3,0,0
13643,1.0,3,0,0
13644,0.2,3,0,0
13645,0.2,1,1,1
13646,0.2,3,0,0
13647,1.0,3,1,0
13648,2.2,3,0,0
13649,0.2,2,1,0
13650,0.2,1,1,1
13651,0.2,3,0,0
13652,0.2,3,0,0
13653,0.2,3,0,0
13654,0.2,0,1,1
13655,0.2,3,0,0
13656,0.2,1,1,1
13657,0.2,0,1,1
13658,1.0,2,1,1
13659,3.0,1,1,0
13660,0.2,3,0,0
13661,0.2,3,0,0
13662,1.0,3,0,0
13663,0.2,3,0,0
13664,0.2,3,0,0
13665,0.2,3,0,0
13666,0.2,3,0,0
13667,0.2,1,1,1
13668,0.2,3,0,0
13669,0.2,1,1,1
13670,0.2,0,1,1
13671,1.0,3,0,1
13672,1.0,1,1,1
13673,1.0,3,0,0
13674,0.2,3,0,0
13675,1.0,0,1,1
13676,0.2,3,0,0
13677,0.2,2,1,0
13678,0.2,3,0,0
13679,0.2,1,1,1
13680,0.2,3,0,0
13681,0.2,3,0,0
13682,0.2,3,0,0
13683,0.2,3,0,0
13684,0.2,3,0,0
13685,0.2,1,1,1
13686,0.2,0,1,1
13687,0.2,1,1,1
13688,1.0,3,0,0
13689,0.2,3,0,0
13690,0.2,1,1,1
13691,0.2,2,1,0
13692,1.0,0,1,1
13693,0.2,3,0,0
13694,1.0,3,0,0
13695,0.2,3,0,0
13696,0.2,2,1,0
13697,0.2,3,0,0
13698,1.0,2,1,1
13699,1.0,3,0,0
13700,0.2,3,0,0
13701,0.2,1,1,1
13702,0.2,3,0,0
13703,1.0,2,1,1
13704,0.2,1,1,1
13705,0.2,1,1,1
13706,0.2,2,1,1
13707,0.2,3,1,0
13708,0.2,0,1,1
13709,0.2,3,0,0
13710,0.2,0,1,1
13711,0.2,3,0,0
13712,1.0,2,1,1
13713,1.0,3,0,0
13714,0.2,3,0,0
13715,1.0,3,0,0
13716,0.2,3,0,0
13717,0.2,3,0,0
13718,0.2,3,0,0
13719,0.2,3,0,0
13720,1.0,2,1,1
13721,0.2,3,1,0
13722,0.2,3,0,0
13723,0.2,1,1,1
13724,1.0,3,0,1
13725,0.2,3,0,0
13726,0.2,3,0,0
13727,0.2,2,1,1
13728,0.2,3,1,0
13729,0.2,1,1,1
13730,0.2,2,1,0
13731,1.0,2,1,1
13732,0.2,3,0,0
13733,0.2,1,1,1
13734,0.2,3,0,0
13735,0.2,1,1,1
13736,0.2,0,1,1
13737,0.2,2,1,1
13738,0.2,3,0,0
13739,0.2,3,0,0
13740,1.0,3,1,0
13741,0.2,3,0,0
13742,0.2,2,1,1
13743,0.2,3,0,0
13744,0.2,3,0,0
13745,1.0,3,0,0
13746,0.2,3,0,0
13747,0.2,3,0,0
13748,0.2,0,1,1
13749,0.2,3,0,0
13750,2.2,1,1,1
13751,1.0,3,0,0
13752,0.2,3,0,1
13753,0.2,2,1,1
13754,0.2,3,0,0
13755,0.2,3,0,0
13756,0.2,2,1,0
13757,0.2,3,0,0
13758,0.2,3,0,0
13759,0.2,2,1,0
13760,0.2,1,1,1
13761,0.2,3,0,0
13762,0.2,2,1,1
13763,0.2,3,0,0
13764,1.0,3,0,1
13765,0.2,0,1,1
13766,0.2,1,1,1
13767,0.2,1,1,1
13768,1.0,3,0,0
13769,1.0,3,1,1
13770,1.0,0,1,1
13771,0.2,3,0,0
13772,1.0,3,0,0
13773,0.2,3,1,0
13774,1.0,2,1,1
13775,0.2,3,0,0
13776,0.2,3,0,0
13777,0.2,3,0,0
13778,0.2,2,1,0
13779,1.0,3,0,0
13780,1.0,3,0,1
13781,1.0,3,0,0
13782,0.2,0,1,1
13783,0.2,3,0,0
13784,0.2,3,0,0
13785,1.0,1,1,1
13786,0.2,3,0,0
13787,0.2,3,0,0
13788,0.2,2,1,0
13789,0.2,1,1,1
13790,0.2,3,0,0
13791,1.0,3,0,0
13792,0.2,1,1,1
13793,1.0,3,0,0
13794,0.2,3,0,0
13795,0.2,1,1,1
13796,0.2,1,1,1
13797,1.0,3,0,0
13798,1.0,3,0,1
13799,0.2,2,1,1
13800,0.2,3,0,0
13801,0.2,3,0,0
13802,0.2,0,1,1
13803,0.2,0,1,1
13804,1.0,3,0,0
13805,0.2,1,1,1
13806,0.2,1,1,1
13807,1.0,3,0,0
13808,0.2,3,0,0
13809,0.2,3,0,0
13810,0.2,2,1,1
13811,0.2,1,1,1
13812,2.2,2,1,1
13813,0.2,2,1,1
13814,0.2,3,0,0
13815,0.2,2,1,1
13816,0.2,3,0,0
13817,0.2,2,1,0
13818,0.2,3,0,0
13819,1.0,2,1,1
13820,0.2,1,1,1
13821,0.2,3,0,0
13822,0.2,3,0,0
13823,0.2,3,0,0
13824,1.0,0,1,1
13825,0.2,2,1,1
13826,0.2,3,0,0
13827,0.2,3,0,0
13828,0.2,3,0,0
13829,0.2,1,1,1
13830,0.2,2,1,0
13831,0.2,1,1,1
13832,1.0,3,0,0
13833,0.2,3,0,0
13834,0.2,3,1,0
13835,0.2,3,0,0
13836,0.2,2,1,1
13837,0.2,3,0,0
13838,0.2,3,1,0
13839,1.0,3,0,1
13840,0.2,3,0,0
13841,1.0,1,1,1
13842,0.2,1,1,1
13843,1.0,2,1,1
13844,0.2,3,0,0
13845,0.2,2,1,1
13846,0.2,3,0,1
13847,0.2,3,0,0
13848,0.2,3,0,0
13849,0.2,3,0,0
13850,1.0,2,1,1
13851,0.2,3,1,0
13852,1.0,1,1,1
13853,0.2,2,1,0
13854,0.2,2,1,0
13855,1.0,1,1,1
13856,0.2,2,1,1
13857,0.2,1,1,1
13858,0.2,3,1,0
13859,0.2,3,0,0
13860,1.0,2,1,1
13861,0.2,3,0,0
13862,1.0,3,1,1
13863,1.0,3,1,1
13864,0.2,2,1,0
13865,0.2,3,0,0
13866,0.2,3,0,0
13867,0.2,2,1,0
13868,0.2,3,0,0
13869,0.2,3,0,0
13870,1.0,3,1,0
13871,3.8,1,1,1
13872,0.2,3,1,0
13873,0.2,0,1,1
13874,0.2,3,0,0
13875,0.2,3,0,1
13876,0.2,3,0,0
13877,1.0,1,1,1
13878,0.2,2,1,0
13879,0.2,3,0,0
13880,0.2,1,1,1
13881,0.2,1,1,1
13882,1.0,3,0,0
13883,1.0,2,1,1
13884,0.2,1,1,1
13885,0.2,2,1,0
13886,0.2,1,1,1
13887,0.2,1,1,1
13888,2.2,3,0,1
13889,0.2,0,1,1
13890,0.2,1,1,1
13891,0.2,2,1,1
13892,0.2,3,0,0
13893,0.2,3,0,0
13894,0.2,3,0,0
13895,0.2,3,0,0
13896,0.2,2,1,1
13897,0.2,3,0,0
13898,0.2,1,1,1
13899,0.2,3,0,1
13900,0.2,3,0,0
13901,1.0,2,1,0
13902,0.2,3,0,0
13903,0.2,2,1,1
13904,1.0,3,0,0
13905,1.0,3,0,0
13906,0.2,2,1,1
13907,0.2,3,0,0
13908,0.2,3,0,0
13909,0.2,3,1,0
13910,0.6000000000000001,0,1,1
13911,0.2,3,1,0
13912,0.2,2,1,1
13913,0.2,3,0,0
13914,0.2,3,0,0
13915,0.2,1,1,1
13916,1.0,3,0,1
13917,1.0,1,1,1
13918,0.2,3,1,0
13919,0.2,2,1,0
13920,0.2,3,0,0
13921,0.2,3,1,0
13922,0.2,3,0,0
13923,1.0,1,1,1
13924,0.2,3,0,0
13925,0.2,3,0,0
13926,0.2,2,1,0
13927,0.2,2,1,0
13928,0.2,2,1,0
13929,0.2,3,1,0
13930,0.2,1,1,1
13931,0.2,3,0,0
13932,0.2,1,1,1
13933,0.2,3,0,0
13934,0.2,3,0,0
13935,0.2,2,1,1
13936,0.2,3,0,0
13937,1.0,3,0,1
13938,0.2,3,0,0
13939,0.2,2,1,0
13940,0.2,2,1,0
13941,0.2,1,1,1
13942,0.2,1,1,1
13943,0.2,1,1,1
13944,0.2,1,1,1
13945,0.2,3,1,0
13946,1.0,3,0,0
13947,0.2,2,1,1
13948,0.2,3,0,0
13949,0.2,3,0,0
13950,0.2,3,0,0
13951,1.0,3,0,0
13952,1.0,3,0,0
13953,0.2,3,1,0
13954,0.2,1,1,1
13955,1.0,3,0,1
13956,0.2,3,0,0
13957,0.2,1,1,1
13958,0.2,3,0,0
13959,0.2,3,0,0
13960,0.2,0,1,1
13961,0.2,3,0,0
13962,0.2,3,0,0
13963,0.2,1,1,1
13964,0.2,3,0,0
13965,0.2,3,0,0
13966,0.2,2,1,1
13967,0.2,1,1,1
13968,0.2,3,0,0
13969,0.2,2,1,1
13970,0.2,3,0,0
13971,0.2,2,1,1
13972,0.2,3,0,0
13973,0.6000000000000001,3,0,0
13974,1.0,1,1,1
13975,1.0,1,1,1
13976,0.2,2,1,0
13977,0.2,2,1,0
13978,0.2,3,0,0
13979,2.2,1,1,1
13980,0.2,2,1,0
13981,0.2,1,1,1
13982,0.2,3,0,0
13983,1.0,3,0,0
13984,0.2,0,1,1
13985,0.2,3,0,0
13986,1.0,1,1,1
13987,0.2,3,0,0
13988,0.2,3,1,0
13989,1.0,3,0,1
13990,1.0,3,0,1
13991,1.0,1,1,1
13992,1.0,2,1,1
13993,0.2,3,0,0
13994,0.2,1,1,1
13995,1.0,1,1,1
13996,0.2,1,1,1
13997,0.2,2,1,1
13998,0.2,3,0,0
13999,2.2,2,1,1
14000,0.2,2,1,0
14001,0.2,3,0,0
14002,1.0,2,1,0
14003,0.2,0,1,1
14004,0.2,3,1,0
14005,0.2,1,1,1
14006,0.2,1,1,1
14007,0.2,1,1,1
14008,0.2,1,1,1
14009,1.0,2,1,1
14010,0.2,2,1,0
14011,0.2,3,0,1
14012,0.2,1,1,1
14013,1.0,2,1,1
14014,0.2,1,1,1
14015,0.2,2,1,1
14016,0.2,3,0,0
14017,0.2,1,1,1
14018,2.2,3,0,1
14019,0.2,3,0,0
14020,0.2,0,1,1
14021,0.2,1,1,1
14022,0.2,3,0,0
14023,0.2,3,1,0
14024,0.2,3,0,0
14025,0.2,1,1,1
14026,0.2,3,0,0
14027,0.2,2,1,1
14028,0.2,3,0,0
14029,1.0,2,1,1
14030,0.2,1,1,1
14031,0.2,1,1,1
14032,0.2,1,1,1
14033,0.2,3,0,0
14034,1.0,1,1,1
14035,0.2,1,1,1
14036,1.0,3,0,0
14037,0.2,3,0,0
14038,0.2,3,0,0
14039,2.2,2,1,1
14040,1.0,1,1,1
14041,0.2,3,0,0
14042,0.2,2,1,0
14043,0.2,3,0,0
14044,0.2,3,1,0
14045,0.2,2,1,0
14046,0.2,3,0,0
14047,0.2,3,0,0
14048,0.2,3,0,0
14049,0.2,3,0,0
14050,0.2,0,1,1
14051,0.2,0,1,1
14052,0.2,3,0,0
14053,0.2,0,1,1
14054,1.0,1,1,1
14055,0.2,1,1,1
14056,1.0,3,0,0
14057,0.2,2,1,0
14058,1.0,3,0,1
14059,0.2,0,1,0
14060,1.0,2,1,0
14061,3.0,1,1,1
14062,1.0,3,1,0
14063,0.2,1,1,1
14064,1.0,2,1,1
14065,0.2,2,1,1
14066,0.2,2,1,0
14067,0.2,3,0,0
14068,0.2,3,0,0
14069,0.2,3,0,0
14070,1.0,3,0,0
14071,0.2,3,0,0
14072,0.2,1,1,1
14073,0.2,3,0,0
14074,0.2,2,1,1
14075,0.2,3,1,0
14076,0.2,1,1,1
14077,1.0,1,1,1
14078,0.2,3,0,0
14079,1.0,1,1,1
14080,1.0,3,0,0
14081,0.2,2,1,0
14082,1.0,1,1,1
14083,1.0,1,1,1
14084,1.0,3,0,1
14085,0.2,3,0,0
14086,0.2,3,1,0
14087,0.2,3,0,0
14088,1.0,3,1,1
14089,0.2,2,1,0
14090,1.0,3,0,0
14091,0.2,3,0,0
14092,0.2,3,0,0
14093,0.2,2,1,1
14094,1.0,3,0,0
14095,0.2,3,0,0
14096,0.2,2,1,1
14097,0.2,1,1,1
14098,0.2,3,0,0
14099,0.2,1,1,1
14100,0.2,3,0,0
14101,0.2,3,0,0
14102,0.2,3,0,0
14103,0.2,3,0,0
14104,0.2,1,1,1
14105,0.2,2,1,1
14106,1.0,3,0,0
14107,1.0,2,1,1
14108,0.2,3,0,0
14109,0.2,1,1,1
14110,1.0,1,1,1
14111,0.2,2,1,0
14112,0.2,3,0,0
14113,0.2,3,0,0
14114,1.0,3,0,0
14115,0.2,3,0,0
14116,2.2,3,0,1
14117,0.2,3,0,1
14118,0.2,3,0,0
14119,0.2,3,0,0
14120,1.0,2,1,1
14121,0.2,1,1,1
14122,0.2,3,0,0
14123,0.2,2,1,0
14124,1.0,2,1,1
14125,0.2,1,1,1
14126,0.2,3,1,0
14127,0.2,2,1,0
14128,0.2,3,0,0
14129,0.2,3,0,0
14130,1.0,3,0,0
14131,1.0,2,1,1
14132,0.2,3,0,0
14133,1.0,3,0,0
14134,0.2,1,1,1
14135,1.0,3,0,0
14136,1.0,3,1,1
14137,1.0,3,1,0
14138,0.2,3,0,0
14139,1.0,2,1,1
14140,0.2,3,0,0
14141,1.0,3,0,1
14142,0.2,3,1,0
14143,0.2,3,0,0
14144,0.2,3,0,0
14145,0.2,3,0,0
14146,1.0,3,1,0
14147,0.2,1,1,1
14148,0.2,0,1,1
14149,0.2,1,1,1
