,R,Q,A,Y
14150,0.2,3,0,0
14151,0.2,3,0,0
14152,0.2,3,0,0
14153,0.2,1,1,1
14154,0.2,3,0,0
14155,0.2,3,1,0
14156,0.2,3,0,0
14157,0.2,3,0,0
14158,0.2,2,1,1
14159,0.2,3,0,1
14160,1.0,0,1,1
14161,0.2,3,1,0
14162,0.2,3,0,0
14163,2.2,2,1,1
14164,0.2,2,1,0
14165,0.2,1,1,1
14166,0.2,3,0,0
14167,1.0,3,0,1
14168,0.2,3,0,0
14169,1.0,3,0,1
14170,0.2,3,0,0
14171,0.2,3,0,0
14172,0.2,3,0,0
14173,0.2,2,1,1
14174,0.2,3,0,0
14175,0.2,3,0,0
14176,0.2,2,1,1
14177,0.2,2,1,1
14178,0.2,3,0,0
14179,0.2,1,1,1
14180,0.2,1,1,1
14181,0.2,3,0,0
14182,1.0,3,0,1
14183,0.2,3,1,0
14184,0.2,3,0,0
14185,0.2,1,1,1
14186,0.2,2,1,1
14187,0.2,0,1,1
14188,0.2,3,0,0
14189,0.2,2,1,0
14190,0.2,3,0,0
14191,0.2,3,0,1
14192,0.2,3,0,0
14193,0.2,1,1,1
14194,2.2,3,0,1
14195,0.2,2,1,0
14196,0.2,1,1,1
14197,1.0,3,0,1
14198,0.2,3,0,0
14199,0.2,1,1,1
14200,0.2,3,0,0
14201,1.0,1,1,1
14202,0.2,1,1,1
14203,0.2,1,1,1
14204,1.0,3,0,1
14205,0.2,2,1,0
14206,1.0,1,1,1
14207,0.2,3,0,0
14208,0.2,1,1,1
14209,0.2,2,1,1
14210,0.2,1,1,1
14211,1.0,3,0,1
14212,0.2,1,1,1
14213,1.0,3,0,0
14214,0.2,0,1,1
14215,1.0,3,0,0
14216,0.2,2,1,0
14217,0.2,3,0,0
14218,0.2,3,0,0
14219,0.2,2,1,0
14220,0.2,1,1,1
14221,1.0,3,0,1
14222,0.2,0,1,1
14223,0.2,0,1,1
14224,0.2,2,1,0
14225,0.2,3,0,0
14226,0.2,3,0,0
14227,1.0,3,0,1
14228,0.2,3,0,0
14229,0.2,3,0,0
14230,0.2,1,1,1
14231,0.2,3,0,0
14232,1.0,3,1,1
14233,0.2,2,1,1
14234,1.0,2,1,1
14235,0.2,2,1,1
14236,1.0,2,1,1
14237,0.2,0,1,1
14238,0.2,3,0,0
14239,0.2,2,1,1
14240,1.0,1,1,1
14241,0.2,2,1,0
14242,0.2,1,1,1
14243,1.0,3,0,1
14244,0.2,3,0,0
14245,0.2,0,1,1
14246,0.2,3,0,0
14247,0.2,3,0,0
14248,0.2,3,0,0
14249,0.2,3,0,0
14250,0.2,3,0,0
14251,0.2,0,1,1
14252,1.0,3,0,0
14253,1.0,3,0,0
14254,0.2,3,0,0
14255,0.2,1,1,1
14256,0.2,3,0,0
14257,0.2,3,0,0
14258,0.2,1,1,1
14259,0.2,3,1,0
14260,1.0,3,1,0
14261,0.2,3,0,0
14262,0.2,3,0,0
14263,1.0,0,1,1
14264,0.2,3,0,0
14265,0.2,3,0,0
14266,0.2,3,0,0
14267,0.2,3,0,0
14268,0.2,3,0,0
14269,0.2,3,0,0
14270,0.2,1,1,1
14271,0.2,3,0,0
14272,0.2,1,1,1
14273,0.2,3,0,0
14274,0.2,1,1,1
14275,0.2,3,0,1
14276,0.2,2,1,1
14277,1.0,1,1,1
14278,0.2,2,1,0
14279,0.2,0,1,1
14280,0.2,3,0,0
14281,0.2,0,1,1
14282,0.2,3,0,0
14283,0.2,3,0,0
14284,1.0,3,0,0
14285,0.2,0,1,1
14286,1.0,1,1,1
14287,0.2,3,0,1
14288,0.2,3,0,1
14289,0.2,3,0,0
14290,0.2,3,0,0
14291,0.2,2,1,0
14292,0.2,3,0,0
14293,1.0,3,0,0
14294,0.2,3,1,0
14295,1.0,1,1,1
14296,0.2,2,1,1
14297,0.2,3,1,0
14298,1.0,3,0,1
14299,1.0,3,1,0
14300,0.2,3,1,0
14301,0.2,3,0,0
14302,0.2,3,0,0
14303,0.2,1,1,1
14304,0.2,3,0,0
14305,1.0,1,1,1
14306,0.2,2,1,0
14307,0.2,2,1,1
14308,0.2,1,1,1
14309,0.2,2,1,1
14310,0.2,3,0,0
14311,0.2,1,1,1
14312,0.2,3,0,0
14313,1.0,1,1,1
14314,0.2,3,0,0
14315,0.2,3,0,0
14316,1.0,3,0,1
14317,0.2,3,0,0
14318,0.2,3,0,0
14319,0.2,3,0,0
14320,2.2,3,0,1
14321,0.2,1,1,1
14322,1.0,2,1,1
14323,0.2,3,0,0
14324,0.2,2,1,1
14325,1.0,2,1,1
14326,0.2,3,0,0
14327,0.2,3,0,0
14328,0.2,3,0,0
14329,0.2,2,1,0
14330,0.2,3,0,0
14331,0.2,0,1,1
14332,0.2,3,0,0
14333,1.0,3,0,0
14334,0.2,2,1,0
14335,0.2,3,0,0
14336,0.2,3,0,0
14337,0.2,3,0,0
14338,1.0,3,0,0
14339,1.0,1,1,1
14340,0.2,3,0,0
14341,0.2,0,1,1
14342,0.2,3,0,0
14343,0.2,3,0,0
14344,0.2,3,0,0
14345,0.2,3,0,0
14346,0.2,3,0,0
14347,0.2,2,1,1
14348,0.2,3,0,0
14349,0.2,1,1,1
14350,0.2,2,1,0
14351,0.2,3,0,0
14352,0.2,3,0,0
14353,0.2,1,1,1
14354,0.2,2,1,1
14355,0.2,2,1,0
14356,0.2,0,1,1
14357,1.0,3,0,1
14358,1.0,3,0,0
14359,0.2,2,1,1
14360,0.2,0,1,1
14361,1.0,3,0,0
14362,0.2,1,1,1
14363,0.2,2,1,0
14364,0.2,1,1,1
14365,0.2,3,0,0
14366,0.2,3,0,0
14367,0.2,1,1,1
14368,0.2,3,1,0
14369,0.2,2,1,1
14370,0.2,3,0,0
14371,2.2,0,1,1
14372,0.2,3,0,0
14373,1.8,3,0,0
14374,1.0,1,1,1
14375,0.2,3,0,0
14376,0.2,1,1,1
14377,1.0,3,0,0
14378,0.2,1,1,0
14379,0.2,3,0,0
14380,0.2,3,1,0
14381,1.0,3,0,0
14382,0.2,1,1,1
14383,0.2,3,0,0
14384,0.2,2,1,0
14385,0.2,2,1,0
14386,0.2,3,0,0
14387,2.2,3,0,1
14388,0.2,0,1,1
14389,0.2,3,0,0
14390,0.2,3,0,0
14391,0.2,3,1,0
14392,1.0,1,1,1
14393,0.2,2,1,1
14394,0.2,3,0,0
14395,2.2,1,1,1
14396,1.0,0,1,1
14397,0.2,3,0,1
14398,0.2,1,1,1
14399,0.2,3,1,1
14400,0.2,3,0,0
14401,0.2,3,0,0
14402,1.0,2,1,0
14403,0.2,3,1,0
14404,0.2,0,1,1
14405,0.2,2,1,1
14406,1.0,1,1,1
14407,0.2,3,0,0
14408,0.2,3,0,0
14409,1.0,2,1,1
14410,0.2,1,1,1
14411,0.2,3,0,0
14412,0.2,1,1,1
14413,0.2,3,0,0
14414,0.2,2,1,0
14415,1.0,0,1,1
14416,0.2,0,1,1
14417,0.2,3,0,0
14418,0.2,1,1,1
14419,0.2,3,0,0
14420,0.2,3,0,0
14421,0.2,2,1,1
14422,0.2,1,1,1
14423,0.2,3,1,0
14424,1.0,3,0,0
14425,1.0,3,1,0
14426,0.2,3,1,0
14427,0.2,3,0,0
14428,0.2,3,0,0
14429,0.2,3,0,0
14430,0.2,2,1,0
14431,0.2,3,0,0
14432,0.2,3,0,0
14433,0.2,1,1,1
14434,1.0,3,0,1
14435,0.2,3,0,0
14436,0.2,3,1,0
14437,0.2,3,1,0
14438,1.0,3,0,1
14439,1.0,3,1,0
14440,0.2,2,1,1
14441,1.0,1,1,1
14442,0.2,1,1,1
14443,0.2,3,0,0
14444,0.2,1,1,1
14445,0.2,2,1,0
14446,0.2,1,1,1
14447,0.2,1,1,1
14448,0.2,3,0,0
14449,0.2,2,1,1
14450,0.2,1,1,1
14451,0.2,3,0,0
14452,0.2,1,1,1
14453,0.2,0,1,1
14454,0.2,1,1,1
14455,0.2,2,1,0
14456,0.2,3,0,0
14457,0.2,1,1,1
14458,0.2,3,0,0
14459,1.0,2,1,1
14460,0.2,2,1,1
14461,0.2,3,0,0
14462,0.2,1,1,1
14463,0.2,3,0,0
14464,0.2,2,1,0
14465,0.2,3,0,1
14466,0.2,2,1,1
14467,0.2,3,0,0
14468,0.2,3,0,0
14469,1.0,3,0,0
14470,0.2,3,0,0
14471,0.2,3,0,0
14472,0.2,3,0,1
14473,0.2,3,0,0
14474,0.2,3,0,0
14475,0.2,2,1,0
14476,0.2,3,0,0
14477,0.2,3,0,0
14478,1.0,1,1,1
14479,1.0,3,0,0
14480,0.2,3,0,0
14481,1.0,3,0,0
14482,0.2,2,1,0
14483,0.2,1,1,1
14484,1.0,1,1,1
14485,0.2,0,1,1
14486,0.2,2,1,0
14487,0.2,3,0,0
14488,0.2,3,0,0
14489,0.2,1,1,1
14490,0.2,1,1,1
14491,1.0,3,1,1
14492,1.0,1,1,1
14493,1.0,3,0,0
14494,0.2,3,0,0
14495,0.2,3,0,0
14496,0.2,3,0,0
14497,0.2,3,0,0
14498,0.2,3,0,0
14499,0.2,2,1,0
14500,1.0,3,0,1
14501,0.2,2,1,1
14502,0.2,2,1,0
14503,0.2,2,1,0
14504,1.0,1,1,1
14505,0.2,3,1,0
14506,0.2,2,1,1
14507,0.2,2,1,1
14508,0.2,3,1,0
14509,0.2,1,1,1
14510,0.2,1,1,1
14511,0.2,1,1,1
14512,0.2,3,0,0
14513,0.2,3,0,0
14514,0.2,2,1,0
14515,0.2,3,0,0
14516,0.2,3,0,0
14517,0.2,3,0,0
14518,0.2,3,0,0
14519,1.0,2,1,1
14520,0.2,3,0,0
14521,1.0,3,0,1
14522,0.2,2,1,0
14523,3.0,2,0,0
14524,0.2,1,1,1
14525,0.2,3,0,0
14526,0.2,3,0,0
14527,0.2,1,1,1
14528,0.2,3,1,0
14529,0.2,1,1,1
14530,0.2,2,1,1
14531,0.2,3,0,0
14532,0.2,2,1,1
14533,0.2,1,1,1
14534,0.2,3,0,0
14535,1.0,2,1,1
14536,0.2,3,0,0
14537,0.2,2,1,0
14538,0.2,2,1,1
14539,0.2,3,0,0
14540,0.2,3,0,1
14541,0.2,1,1,1
14542,0.2,0,1,1
14543,0.2,1,1,1
14544,0.2,3,1,0
14545,1.0,2,1,1
14546,0.2,3,0,1
14547,0.2,1,1,1
14548,0.2,3,0,0
14549,0.2,3,0,0
14550,2.2,3,0,1
14551,0.2,3,0,0
14552,0.2,3,1,0
14553,1.0,0,1,1
14554,0.2,2,1,1
14555,0.2,1,1,1
14556,1.0,1,1,1
14557,2.2,1,1,1
14558,0.2,3,0,1
14559,0.2,1,1,1
14560,1.0,3,0,0
14561,0.2,2,1,1
14562,1.0,2,1,1
14563,2.2,1,1,1
14564,0.2,3,0,0
14565,0.2,3,0,0
14566,1.0,3,0,0
14567,0.2,3,0,0
14568,1.0,1,1,1
14569,0.2,2,1,1
14570,0.2,3,1,0
14571,0.2,3,0,0
14572,0.2,3,0,0
14573,0.2,3,0,0
14574,1.0,3,0,1
14575,0.2,0,1,1
14576,1.0,1,1,1
14577,0.2,1,1,1
14578,1.0,1,1,1
14579,1.0,3,0,1
14580,0.2,2,1,0
14581,0.2,0,1,1
14582,0.2,2,1,0
14583,0.2,3,0,0
14584,0.2,3,0,0
14585,1.0,1,1,1
14586,1.0,1,1,1
14587,0.2,3,0,0
14588,0.2,3,0,1
14589,0.2,3,0,0
14590,0.2,3,0,0
14591,2.2,1,1,1
14592,0.2,2,1,1
14593,0.2,3,0,0
14594,0.2,3,0,0
14595,0.2,1,1,1
14596,0.2,2,1,1
14597,1.0,3,0,0
14598,0.2,3,0,1
14599,0.2,3,0,0
14600,0.2,3,1,0
14601,1.0,3,0,1
14602,1.0,2,1,1
14603,0.2,3,1,0
14604,1.0,2,1,1
14605,1.0,1,1,1
14606,1.0,1,1,1
14607,2.2,2,1,1
14608,0.2,0,1,1
14609,0.2,3,0,0
14610,0.2,3,0,0
14611,0.2,3,1,0
14612,0.2,3,1,0
14613,0.2,1,1,1
14614,1.0,2,1,0
14615,0.2,3,1,0
14616,1.0,3,0,1
14617,0.2,3,0,0
14618,3.0,2,0,0
14619,0.2,3,0,0
14620,1.0,3,0,0
14621,1.0,2,1,1
14622,0.2,1,1,0
14623,0.2,1,1,1
14624,0.2,3,0,0
14625,0.2,3,0,0
14626,0.2,3,0,0
14627,0.2,2,1,1
14628,0.2,1,1,1
14629,0.2,3,0,0
14630,2.2,3,0,1
14631,0.2,1,1,1
14632,1.0,3,0,0
14633,0.2,0,1,1
14634,0.2,1,1,1
14635,1.0,1,1,1
14636,0.2,3,0,0
14637,1.0,3,0,0
14638,0.2,0,1,1
14639,1.0,3,1,0
14640,0.2,3,1,0
14641,0.2,1,1,1
14642,0.2,3,0,0
14643,1.0,1,1,1
14644,0.2,3,0,0
14645,0.2,2,1,1
14646,1.0,3,0,1
14647,1.0,2,1,1
14648,1.0,3,0,0
14649,0.2,3,0,0
14650,0.2,0,1,1
14651,0.2,2,1,1
14652,0.2,3,0,0
14653,1.0,2,1,1
14654,0.2,1,1,1
14655,0.2,3,0,0
14656,0.2,0,1,1
14657,0.2,2,1,0
14658,0.2,1,1,1
14659,0.2,3,0,0
14660,0.2,3,0,0
14661,0.2,3,0,0
14662,0.2,2,1,1
14663,0.2,3,0,0
14664,0.2,1,1,1
14665,0.2,3,0,0
14666,0.2,2,1,1
14667,0.2,3,0,0
14668,0.2,3,1,0
14669,0.2,3,0,0
14670,0.2,3,0,0
14671,0.2,2,1,1
14672,0.2,1,1,1
14673,0.2,2,1,1
14674,0.2,1,1,1
14675,0.2,3,0,0
14676,0.2,3,0,0
14677,1.0,3,0,0
14678,0.2,3,0,0
14679,0.2,3,0,0
14680,0.2,3,0,0
14681,0.2,1,1,1
14682,0.2,2,1,1
14683,0.2,3,0,0
14684,0.2,3,0,0
14685,0.2,3,0,0
14686,1.0,1,1,1
14687,0.2,3,0,0
14688,0.2,3,0,0
14689,0.2,3,0,0
14690,1.0,3,0,1
14691,0.2,3,0,0
14692,0.2,1,1,1
14693,1.0,2,1,1
14694,1.0,1,1,1
14695,0.2,1,1,1
14696,0.2,3,0,0
14697,0.2,3,0,0
14698,0.2,1,1,1
14699,0.2,3,0,0
14700,0.2,3,0,0
14701,0.2,3,0,0
14702,1.0,2,1,1
14703,1.0,1,1,1
14704,0.2,3,0,0
14705,1.0,3,0,0
14706,0.2,3,0,0
14707,1.0,3,0,0
14708,1.0,1,1,1
14709,1.0,1,1,1
14710,1.0,3,0,0
14711,0.2,2,1,0
14712,0.2,3,0,0
14713,0.2,3,0,0
14714,0.2,3,0,1
14715,0.2,2,1,1
14716,0.2,1,1,1
14717,0.2,2,1,1
14718,0.2,3,0,0
14719,0.2,3,0,0
14720,1.0,3,0,0
14721,0.2,0,1,1
14722,0.2,3,0,0
14723,1.0,0,1,1
14724,0.2,3,0,0
14725,1.0,3,0,1
14726,0.2,3,0,0
14727,1.0,3,0,0
14728,1.0,3,0,1
14729,1.0,1,1,1
14730,0.2,3,0,0
14731,1.0,1,1,1
14732,0.2,2,1,1
14733,0.2,0,1,1
14734,1.0,3,0,0
14735,0.2,3,0,0
14736,0.2,0,1,1
14737,0.2,1,1,1
14738,0.2,2,1,0
14739,0.2,3,0,0
14740,0.2,3,0,0
14741,0.2,1,1,1
14742,0.2,3,1,0
14743,0.2,3,0,0
14744,0.2,3,0,0
14745,1.0,2,1,1
14746,0.2,3,0,0
14747,0.2,0,1,1
14748,0.2,1,1,1
14749,0.2,2,1,1
14750,0.2,3,0,0
14751,0.2,1,1,1
14752,0.2,1,1,1
14753,0.2,2,1,0
14754,1.0,3,1,0
14755,0.2,3,0,0
14756,1.0,3,1,0
14757,0.2,1,1,1
14758,0.2,1,1,1
14759,0.2,3,0,0
14760,0.2,2,1,1
14761,0.2,3,0,0
14762,0.2,1,1,1
14763,0.2,3,0,0
14764,0.2,3,0,0
14765,1.0,1,1,1
14766,1.0,0,1,1
14767,0.2,1,1,1
14768,0.2,3,1,0
14769,1.0,3,1,0
14770,0.2,1,1,1
14771,0.2,0,1,1
14772,1.0,3,0,0
14773,1.0,0,1,1
14774,0.2,3,0,0
14775,0.2,1,1,1
14776,0.2,1,1,1
14777,1.0,3,0,1
14778,0.2,3,0,1
14779,1.0,3,0,0
14780,0.2,3,0,0
14781,0.2,2,1,1
14782,0.2,1,1,1
14783,0.2,1,1,1
14784,0.2,3,0,0
14785,0.2,1,1,1
14786,0.2,3,0,0
14787,1.0,3,0,0
14788,0.2,3,0,0
14789,2.2,3,0,0
14790,0.2,3,0,0
14791,0.2,3,0,0
14792,0.2,1,1,1
14793,1.0,1,1,1
14794,0.2,3,0,0
14795,0.2,3,0,0
14796,0.2,3,1,0
14797,1.0,3,0,0
14798,1.0,1,1,1
14799,0.2,2,1,1
14800,0.2,1,1,1
14801,1.0,1,1,1
14802,1.0,3,0,0
14803,0.2,1,1,1
14804,0.2,2,1,1
14805,0.2,1,1,1
14806,0.2,2,1,1
14807,0.2,1,1,1
14808,1.0,1,1,1
14809,0.2,1,1,1
14810,0.2,2,1,0
14811,0.2,3,0,0
14812,0.2,3,0,0
14813,1.8,3,0,0
14814,0.2,3,1,0
14815,0.2,3,0,0
14816,1.0,2,1,1
14817,0.2,3,0,0
14818,0.2,3,0,0
14819,0.2,0,1,1
14820,0.2,0,1,1
14821,0.2,0,1,1
14822,0.2,3,0,0
14823,0.2,1,1,1
14824,0.2,3,0,0
14825,0.2,1,1,1
14826,1.0,2,1,1
14827,2.2,2,1,1
14828,3.8,2,1,0
14829,0.2,2,1,0
14830,1.0,3,0,1
14831,0.2,3,0,0
14832,0.2,3,0,0
14833,0.2,3,0,0
14834,0.2,1,1,1
14835,1.0,3,1,1
14836,1.0,3,0,0
14837,0.2,1,1,1
14838,0.2,3,0,0
14839,0.2,1,1,1
14840,0.2,3,0,0
14841,0.2,2,1,0
14842,0.2,3,0,1
14843,0.2,1,1,1
14844,0.2,2,1,1
14845,1.0,3,0,0
14846,0.2,3,0,0
14847,0.2,0,1,1
14848,0.2,3,0,0
14849,0.2,0,1,1
14850,1.0,2,1,1
14851,0.2,3,0,0
14852,0.2,3,0,0
14853,1.0,3,0,0
14854,0.2,3,1,0
14855,0.2,3,0,1
14856,1.0,3,0,0
14857,0.2,2,1,0
14858,0.2,3,0,0
14859,0.2,1,1,1
14860,0.2,3,0,0
14861,0.2,3,0,0
14862,0.2,3,0,0
14863,0.2,3,0,0
14864,1.0,3,0,0
14865,0.2,3,0,0
14866,1.0,1,1,1
14867,1.0,3,0,1
14868,0.2,0,1,1
14869,1.0,2,1,0
14870,0.2,3,1,0
14871,0.2,3,0,0
14872,0.2,3,0,0
14873,0.2,1,1,1
14874,0.2,3,0,0
14875,0.2,3,0,0
14876,1.0,1,1,1
14877,0.2,0,1,1
14878,0.2,3,1,0
14879,0.2,3,0,0
14880,2.2,3,0,1
14881,0.2,2,1,1
14882,0.2,3,0,0
14883,0.2,1,1,1
14884,0.2,0,1,1
14885,0.2,3,0,0
14886,0.2,1,1,1
14887,1.0,3,0,0
14888,0.2,2,1,0
14889,0.2,2,1,0
14890,1.0,1,1,1
14891,1.0,3,0,0
14892,0.2,3,0,0
14893,0.2,3,0,0
14894,1.0,3,0,0
14895,0.2,2,1,0
14896,1.0,3,0,0
14897,0.2,1,1,1
14898,0.2,3,0,0
14899,0.2,3,0,1
14900,0.2,3,0,0
14901,0.2,2,1,0
14902,0.2,3,0,0
14903,0.2,1,1,1
14904,0.2,0,1,1
14905,1.0,1,1,1
14906,1.0,1,1,1
14907,0.2,1,1,1
14908,0.2,3,0,0
14909,0.2,1,1,1
14910,0.2,3,0,0
14911,2.2,1,1,1
14912,0.2,2,1,1
14913,0.2,3,0,1
14914,0.2,1,1,1
14915,0.2,3,0,0
14916,0.2,3,0,0
14917,1.0,3,0,1
14918,1.0,1,1,1
14919,0.2,3,0,0
14920,0.2,3,0,0
14921,0.2,3,0,0
14922,0.2,3,0,0
14923,0.2,3,0,0
14924,0.2,0,1,1
14925,0.2,3,1,0
14926,0.2,3,0,0
14927,0.2,3,0,0
14928,1.0,0,1,1
14929,0.2,3,0,0
14930,0.2,3,0,0
14931,0.2,2,1,1
14932,0.2,3,0,0
14933,0.2,3,0,0
14934,1.0,2,1,1
14935,1.0,1,1,1
14936,1.0,3,0,1
14937,0.2,3,0,0
14938,1.0,3,0,1
14939,0.2,3,1,0
14940,1.0,2,1,0
14941,0.2,1,1,1
14942,0.2,3,0,1
14943,1.0,1,1,1
14944,1.0,2,1,1
14945,0.2,2,1,1
14946,2.2,3,0,0
14947,0.2,0,1,1
14948,0.2,2,1,1
14949,0.2,3,0,0
14950,0.2,2,1,1
14951,0.2,2,1,0
14952,0.2,1,1,1
14953,0.2,3,0,0
14954,1.0,1,1,1
14955,0.2,3,0,0
14956,1.0,0,1,1
14957,0.2,3,0,0
14958,1.0,3,0,0
14959,0.2,1,1,1
14960,0.2,3,0,0
14961,0.2,3,0,0
14962,1.0,0,1,1
14963,1.8,3,0,0
14964,0.2,1,1,1
14965,1.0,1,1,1
14966,0.2,3,0,0
14967,0.2,1,1,1
14968,0.2,3,0,0
14969,1.0,1,1,1
14970,0.2,2,1,1
14971,0.2,1,1,1
14972,0.2,3,0,1
14973,0.2,3,0,0
14974,1.0,1,1,1
14975,0.2,0,1,1
14976,0.2,3,0,0
14977,0.2,0,1,1
14978,0.2,3,0,0
14979,0.2,3,0,0
14980,0.2,3,0,0
14981,1.0,2,1,1
14982,0.2,2,1,1
14983,0.2,3,0,0
14984,0.2,3,0,0
14985,0.2,1,1,1
14986,0.2,3,0,0
14987,0.2,3,0,0
14988,0.2,3,1,0
14989,0.2,2,1,0
14990,0.2,1,1,1
14991,0.2,2,1,0
14992,0.2,3,0,0
14993,1.0,3,0,0
14994,0.2,1,1,1
14995,0.2,3,0,0
14996,1.0,3,0,0
14997,0.2,1,1,1
14998,0.2,3,0,0
14999,0.2,2,1,0
15000,0.2,3,0,0
15001,1.0,3,0,0
15002,0.2,3,0,0
15003,1.0,3,0,0
15004,0.2,3,0,0
15005,1.0,3,0,0
15006,0.2,3,0,0
15007,0.2,3,0,0
15008,1.0,3,0,1
15009,1.0,3,0,0
15010,0.2,2,1,0
15011,0.2,1,1,1
15012,0.2,3,0,1
15013,1.0,3,1,0
15014,0.2,3,0,0
15015,0.2,3,0,0
15016,0.2,1,1,1
15017,0.2,3,0,0
15018,0.2,1,1,1
15019,0.2,3,0,0
15020,0.2,3,0,0
15021,0.2,2,1,1
15022,1.0,1,1,1
15023,0.2,3,0,0
15024,2.2,2,1,1
15025,0.2,3,1,0
15026,0.2,1,1,1
15027,0.2,3,0,0
15028,0.2,0,1,1
15029,0.2,3,0,0
15030,0.2,2,1,0
15031,0.2,2,1,1
15032,0.2,3,0,1
15033,1.0,3,0,0
15034,0.2,1,1,1
15035,1.0,3,0,1
15036,1.0,3,0,1
15037,0.2,3,0,0
15038,1.0,0,1,1
15039,0.2,2,1,1
15040,0.2,0,1,1
15041,0.2,3,0,0
15042,1.0,3,0,1
15043,0.2,1,1,1
15044,0.2,1,1,1
15045,0.2,3,0,0
15046,0.2,1,1,1
15047,1.0,0,1,1
15048,0.2,1,1,1
15049,0.2,3,0,0
15050,0.2,2,1,1
15051,0.2,1,1,1
15052,0.2,0,1,1
15053,0.2,1,1,1
15054,0.2,3,0,0
15055,0.2,3,0,0
15056,0.2,3,0,0
15057,1.0,1,1,1
15058,1.0,3,0,1
15059,0.2,3,0,0
15060,0.2,3,1,0
15061,0.2,1,1,1
15062,0.2,2,1,1
15063,0.2,3,0,0
15064,0.2,1,1,1
15065,0.2,2,1,0
15066,2.2,3,0,1
15067,0.2,3,0,0
15068,0.2,3,0,0
15069,1.0,3,0,1
15070,0.2,3,0,0
15071,0.2,3,0,0
15072,0.2,2,1,1
15073,0.2,3,0,0
15074,1.0,3,0,1
15075,0.2,3,0,0
15076,0.2,3,0,0
15077,0.2,3,0,0
15078,0.2,3,0,0
15079,0.2,2,1,0
15080,0.2,3,0,0
15081,0.2,2,1,1
15082,0.2,3,0,0
15083,0.2,3,0,0
15084,0.2,3,0,0
15085,0.2,3,0,0
15086,1.0,3,0,1
15087,1.0,3,0,0
15088,0.2,2,1,1
15089,1.0,3,0,0
15090,0.2,3,0,0
15091,1.0,3,0,1
15092,0.2,1,1,1
15093,0.2,2,1,0
15094,0.2,0,1,1
15095,0.2,2,1,1
15096,0.2,3,1,0
15097,0.2,3,0,0
15098,0.2,3,0,0
15099,1.0,3,0,1
15100,0.2,3,0,0
15101,0.2,3,0,0
15102,0.2,3,1,0
15103,1.0,3,0,1
15104,0.2,0,1,1
15105,3.0,3,0,0
15106,0.2,0,1,1
15107,0.2,1,1,1
15108,0.2,3,0,0
15109,0.2,3,0,0
15110,0.2,3,0,0
15111,0.2,3,0,0
15112,0.2,2,1,0
15113,0.2,3,0,0
