,R,Q,A,Y
15114,0.2,3,0,0
15115,0.2,3,0,0
15116,0.2,3,0,0
15117,0.2,3,0,0
15118,2.2,3,0,0
15119,1.0,1,1,1
15120,0.2,3,0,0
15121,0.2,1,1,1
15122,0.2,1,1,1
15123,0.2,2,1,0
15124,1.0,2,1,1
15125,0.2,0,1,1
15126,0.2,3,0,0
15127,0.2,2,1,0
15128,0.2,3,0,0
15129,0.2,1,1,1
15130,0.2,3,0,0
15131,0.2,3,0,0
15132,0.2,1,1,1
15133,1.0,3,0,0
15134,0.2,3,0,0
15135,0.2,3,0,0
15136,0.2,3,0,0
15137,1.0,3,1,1
15138,0.2,0,1,1
15139,1.0,3,0,0
15140,0.2,3,0,0
15141,0.2,0,1,1
15142,0.2,3,0,0
15143,0.2,3,0,0
15144,0.2,2,1,0
15145,0.2,3,0,0
15146,1.0,3,0,1
15147,0.2,3,0,0
15148,0.2,0,1,1
15149,0.2,0,1,1
15150,0.2,1,1,1
15151,0.2,3,0,0
15152,1.0,3,0,0
15153,0.2,2,1,1
15154,0.2,3,0,0
15155,0.2,2,1,1
15156,0.2,1,1,1
15157,0.2,3,0,0
15158,0.2,3,0,0
15159,0.2,3,0,0
15160,0.2,3,0,0
15161,0.2,3,0,0
15162,1.0,3,0,0
15163,0.2,3,1,0
15164,0.2,1,1,1
15165,1.0,3,0,1
15166,1.0,3,1,0
15167,0.2,1,1,1
15168,0.2,1,1,1
15169,1.0,0,1,1
15170,1.0,3,0,1
15171,0.2,1,1,1
15172,0.2,3,1,0
15173,0.2,2,1,0
15174,1.0,3,1,1
15175,1.0,3,0,0
15176,0.2,3,0,0
15177,0.2,3,1,0
15178,0.2,3,0,0
15179,1.0,3,0,0
15180,0.2,1,1,1
15181,0.2,2,1,1
15182,0.2,1,1,1
15183,0.2,3,0,0
15184,0.2,1,1,1
15185,0.2,3,0,0
15186,1.0,1,1,1
15187,0.2,3,0,1
15188,1.0,3,0,0
15189,1.0,3,0,0
15190,0.2,3,0,0
15191,0.2,3,1,0
15192,1.0,3,0,0
15193,2.2,3,0,1
15194,0.2,3,0,0
15195,0.2,2,1,1
15196,2.2,2,1,1
15197,0.2,2,1,0
15198,0.2,3,0,0
15199,0.2,1,1,1
15200,1.0,2,1,1
15201,0.2,1,1,1
15202,2.2,2,1,1
15203,0.2,3,0,0
15204,0.2,0,1,0
15205,1.0,3,0,0
15206,0.2,1,1,1
15207,0.2,3,1,0
15208,0.2,3,1,0
15209,0.2,3,0,0
15210,0.2,2,1,0
15211,0.2,3,0,0
15212,0.2,3,0,0
15213,1.0,3,0,0
15214,0.2,3,0,0
15215,0.2,3,1,0
15216,0.2,3,0,0
15217,0.2,0,1,1
15218,0.2,3,0,0
15219,0.2,2,1,1
15220,0.2,1,1,1
15221,0.2,3,0,0
15222,1.0,3,0,0
15223,0.2,2,1,0
15224,0.2,1,1,1
15225,0.2,1,1,1
15226,0.2,3,0,0
15227,0.2,3,0,0
15228,0.2,3,0,0
15229,0.2,3,1,0
15230,1.0,1,1,1
15231,0.2,0,1,1
15232,0.2,2,1,0
15233,0.2,3,0,0
15234,1.0,3,0,0
15235,0.2,3,0,0
15236,1.0,3,0,0
15237,1.0,3,0,1
15238,1.0,3,0,0
15239,0.2,3,0,0
15240,0.2,3,1,0
15241,0.2,2,1,0
15242,0.2,1,1,1
15243,0.2,1,1,1
15244,0.2,3,0,0
15245,1.0,1,1,1
15246,0.2,1,1,1
15247,1.0,3,0,1
15248,0.2,2,1,1
15249,0.2,3,0,1
15250,1.0,1,1,1
15251,0.2,2,1,0
15252,0.2,3,0,0
15253,1.0,3,0,0
15254,0.2,3,0,0
15255,0.2,2,1,0
15256,1.0,1,1,1
15257,0.2,3,0,0
15258,0.2,3,0,0
15259,0.2,3,0,0
15260,0.2,3,0,0
15261,0.2,1,1,1
15262,0.2,3,0,0
15263,0.2,3,0,0
15264,0.2,3,0,0
15265,0.2,2,1,0
15266,0.2,2,1,1
15267,0.2,3,0,0
15268,0.2,3,0,0
15269,1.0,1,1,1
15270,0.2,0,1,1
15271,1.8,3,0,0
15272,0.2,3,0,0
15273,0.2,1,1,1
15274,0.2,2,1,1
15275,2.2,2,1,1
15276,0.2,2,1,1
15277,1.0,2,1,1
15278,1.0,2,1,1
15279,0.2,2,1,1
15280,0.2,2,1,0
15281,0.2,0,1,0
15282,0.2,1,1,1
15283,1.0,3,0,1
15284,1.0,2,1,1
15285,0.2,3,0,0
15286,1.0,1,1,1
15287,0.2,1,1,1
15288,0.2,3,0,0
15289,0.2,1,1,1
15290,0.2,3,0,0
15291,0.2,3,0,0
15292,0.2,0,1,1
15293,0.2,3,0,0
15294,1.0,3,0,0
15295,0.2,1,1,1
15296,0.2,3,0,0
15297,0.2,3,0,0
15298,0.2,3,0,0
15299,0.2,3,1,0
15300,0.2,3,1,0
15301,0.2,2,1,1
15302,0.2,0,1,1
15303,0.2,2,1,1
15304,1.0,3,0,0
15305,0.2,1,1,0
15306,1.0,1,1,1
15307,0.2,3,0,0
15308,0.2,3,0,0
15309,0.2,3,1,0
15310,1.0,3,0,0
15311,1.0,0,1,1
15312,0.2,3,0,0
15313,1.8,3,0,0
15314,0.2,2,1,1
15315,0.2,2,1,0
15316,3.8,2,1,0
15317,0.2,3,0,0
15318,1.0,3,0,1
15319,0.2,3,0,0
15320,0.2,3,0,0
15321,1.0,3,0,0
15322,0.2,3,1,0
15323,0.2,3,0,0
15324,0.2,3,0,0
15325,0.2,3,0,0
15326,0.2,2,1,0
15327,2.2,3,0,0
15328,0.2,2,1,1
15329,0.2,2,1,0
15330,0.2,0,1,1
15331,0.2,3,0,0
15332,0.2,3,0,0
15333,1.0,3,0,1
15334,0.2,2,1,0
15335,0.2,3,1,0
15336,0.2,3,0,0
15337,0.2,3,0,0
15338,0.2,2,1,0
15339,2.2,3,0,1
15340,1.0,2,1,1
15341,0.2,1,1,1
15342,0.2,3,0,0
15343,1.0,3,1,1
15344,1.0,1,1,1
15345,0.2,3,0,0
15346,0.2,3,0,0
15347,0.2,3,0,1
15348,0.2,2,1,1
15349,0.2,2,1,0
15350,1.0,3,0,1
15351,0.2,2,1,1
15352,0.2,3,0,0
15353,0.2,3,0,0
15354,0.2,3,0,0
15355,0.2,0,1,1
15356,0.2,1,1,1
15357,0.2,2,1,1
15358,0.2,3,0,0
15359,0.2,3,0,0
15360,1.0,2,1,1
15361,0.2,3,0,0
15362,1.0,0,1,1
15363,0.2,0,1,1
15364,0.2,0,1,1
15365,1.0,1,1,1
15366,0.2,3,0,0
15367,1.0,3,1,0
15368,2.2,2,1,0
15369,1.0,3,1,0
15370,0.2,3,0,0
15371,0.2,2,1,0
15372,0.2,3,0,1
15373,0.2,3,0,0
15374,3.0,1,1,0
15375,0.2,3,0,0
15376,0.2,3,0,0
15377,2.2,3,0,1
15378,0.2,2,1,1
15379,0.2,2,1,0
15380,0.2,3,0,0
15381,1.0,3,0,1
15382,1.0,3,0,1
15383,0.2,3,0,0
15384,0.2,2,1,1
15385,0.2,3,0,0
15386,0.2,3,0,0
15387,1.0,3,0,1
15388,0.2,3,0,0
15389,0.2,3,0,0
15390,0.2,3,0,0
15391,0.2,3,0,0
15392,1.0,1,1,1
15393,0.2,3,0,0
15394,0.2,2,1,0
15395,1.0,3,0,1
15396,1.0,2,1,1
15397,1.0,3,0,1
15398,1.0,3,0,0
15399,1.0,3,0,0
15400,0.2,1,1,1
15401,0.2,3,0,0
15402,0.2,1,1,1
15403,1.0,3,0,1
15404,0.2,2,1,1
15405,1.0,3,0,0
15406,1.0,3,0,0
15407,0.2,3,0,0
15408,0.2,3,0,0
15409,0.2,3,0,0
15410,0.2,3,0,0
15411,0.2,2,1,0
15412,0.2,0,1,1
15413,1.0,3,0,0
15414,0.2,3,0,0
15415,0.2,1,1,1
15416,1.0,3,0,1
15417,0.2,3,0,0
15418,1.0,3,0,0
15419,1.0,3,0,0
15420,0.2,3,0,0
15421,0.2,3,0,0
15422,1.0,3,0,0
15423,0.2,3,0,0
15424,0.2,3,0,0
15425,0.2,3,0,0
15426,1.0,3,0,0
15427,1.0,3,0,0
15428,0.2,3,0,0
15429,0.2,0,1,1
15430,0.2,3,0,0
15431,1.0,2,1,1
15432,0.2,3,0,0
15433,0.2,3,0,0
15434,0.2,1,1,1
15435,0.2,3,0,0
15436,0.2,3,0,0
15437,0.2,1,1,1
15438,1.0,1,1,1
15439,0.2,3,0,0
15440,0.2,3,0,0
15441,0.2,3,0,0
15442,0.2,2,1,1
15443,1.0,2,1,0
15444,0.2,3,0,0
15445,0.2,3,0,0
15446,1.0,2,1,1
15447,0.2,3,0,0
15448,0.2,3,0,1
15449,0.2,1,1,1
15450,0.2,3,0,0
15451,1.0,3,0,0
15452,0.2,2,1,0
15453,0.2,3,0,0
15454,0.2,1,1,1
15455,0.2,3,0,0
15456,0.2,0,1,1
15457,0.2,3,0,0
15458,0.2,2,1,1
15459,0.2,1,1,1
15460,0.2,2,1,0
15461,1.0,3,1,0
15462,0.2,3,0,0
15463,0.2,3,0,0
15464,0.2,3,0,0
15465,0.2,0,1,1
15466,1.0,1,1,1
15467,0.2,1,1,1
15468,0.2,2,1,0
15469,0.2,3,0,0
15470,0.2,3,1,0
15471,0.2,1,1,1
15472,0.2,3,0,0
15473,0.2,1,1,1
15474,0.2,2,1,1
15475,1.0,3,0,0
15476,1.0,1,1,1
15477,0.2,1,1,1
15478,0.2,2,1,0
15479,2.2,3,0,1
15480,0.2,3,0,0
15481,0.2,3,0,0
15482,0.2,3,0,0
15483,3.0,1,1,1
15484,0.2,2,1,0
15485,0.2,3,0,0
15486,0.2,2,1,0
15487,0.2,3,1,0
15488,0.2,3,0,0
15489,0.2,2,1,1
15490,0.2,3,1,0
15491,0.2,0,1,1
15492,0.2,3,0,0
15493,0.2,3,0,0
15494,0.2,1,1,1
15495,0.2,3,0,0
15496,0.2,2,1,0
15497,0.2,3,1,0
15498,0.2,2,1,0
15499,0.2,1,1,1
15500,0.2,1,1,1
15501,0.2,1,1,1
15502,0.2,3,0,0
15503,0.2,3,1,0
15504,0.2,3,0,1
15505,0.2,1,1,1
15506,0.2,3,0,0
15507,0.2,3,0,0
15508,0.2,2,1,1
15509,0.2,3,0,0
15510,0.2,3,0,0
15511,2.2,1,1,1
15512,0.2,3,0,0
15513,0.2,1,1,1
15514,1.8,3,0,0
15515,0.2,3,0,0
15516,1.0,3,0,0
15517,0.2,3,0,0
15518,2.2,2,1,1
15519,0.2,0,1,1
15520,0.2,3,0,0
15521,1.0,1,1,1
15522,0.2,3,0,0
15523,0.2,3,0,0
15524,0.2,3,0,0
15525,0.2,3,0,0
15526,0.2,3,0,0
15527,1.0,2,1,1
15528,0.2,2,1,0
15529,0.2,3,0,0
15530,0.2,1,1,1
15531,0.2,3,0,0
15532,0.2,0,1,1
15533,0.2,3,0,0
15534,0.2,3,0,0
15535,0.2,3,0,0
15536,0.2,2,1,0
15537,0.2,2,1,1
15538,0.2,3,0,0
15539,0.2,1,1,1
15540,0.2,3,0,0
15541,0.2,3,0,0
15542,2.2,3,0,1
15543,0.2,2,1,0
15544,0.2,3,0,0
15545,0.2,1,1,1
15546,0.2,1,1,1
15547,0.2,3,0,0
15548,0.2,1,1,1
15549,1.0,2,1,1
15550,0.2,3,0,0
15551,0.2,1,1,1
15552,0.2,3,0,0
15553,1.0,0,1,1
15554,1.0,3,1,0
15555,0.2,1,1,1
15556,1.0,3,0,0
15557,1.0,0,1,1
15558,1.0,1,1,1
15559,0.2,3,1,0
15560,0.2,3,0,0
15561,0.2,3,0,0
15562,0.2,1,1,1
15563,0.2,3,1,0
15564,1.0,1,1,1
15565,0.2,3,0,0
15566,0.2,3,0,0
15567,0.2,3,0,0
15568,1.0,3,0,0
15569,0.2,1,1,1
15570,0.2,1,1,1
15571,0.2,3,0,0
15572,0.2,3,0,0
15573,1.0,2,1,1
15574,0.2,3,0,0
15575,0.2,1,1,1
15576,0.2,1,1,1
15577,0.2,3,0,0
15578,0.2,3,0,0
15579,0.2,0,1,1
15580,1.0,3,0,0
15581,0.2,0,1,1
15582,0.2,1,1,1
15583,0.2,3,0,1
15584,0.2,3,0,1
15585,1.0,1,1,1
15586,1.0,3,1,0
15587,0.2,2,1,1
15588,0.2,3,0,0
15589,1.0,3,0,0
15590,0.2,3,0,0
15591,1.0,3,0,0
15592,0.2,2,1,1
15593,1.0,1,1,1
15594,0.2,3,0,0
15595,0.2,3,0,0
15596,0.2,1,1,1
15597,0.2,2,1,0
15598,0.2,1,1,1
15599,1.0,1,1,1
15600,0.2,2,1,0
15601,0.2,2,1,1
15602,0.2,3,0,0
15603,0.2,3,0,0
15604,0.2,3,0,0
15605,0.2,1,1,1
15606,1.0,3,0,1
15607,0.2,1,1,1
15608,0.2,0,1,1
15609,0.2,3,0,0
15610,0.2,2,1,1
15611,0.2,1,1,1
15612,0.2,3,0,0
15613,0.2,2,1,1
15614,1.0,3,0,0
15615,0.2,3,0,0
15616,0.2,1,1,1
15617,0.2,1,1,1
15618,0.2,3,0,0
15619,0.2,1,1,1
15620,0.2,3,0,0
15621,0.2,2,1,1
15622,1.0,3,0,1
15623,0.2,1,1,1
15624,0.2,3,0,0
15625,0.2,2,1,1
15626,1.0,3,0,1
15627,1.0,3,0,1
15628,0.2,3,0,0
15629,1.0,2,1,1
15630,0.2,3,1,0
15631,0.2,3,0,0
15632,0.2,3,0,0
15633,0.2,3,0,0
15634,0.2,3,0,0
15635,0.2,2,1,0
15636,0.2,2,1,1
15637,1.0,3,0,0
15638,0.2,2,1,1
15639,0.2,0,1,1
15640,0.2,1,1,1
15641,0.2,3,0,0
15642,0.2,2,1,1
15643,0.2,3,0,0
15644,0.2,3,0,0
15645,0.2,0,1,1
15646,1.0,3,0,1
15647,0.2,1,1,1
15648,0.2,3,1,0
15649,0.2,3,0,0
15650,1.0,2,1,1
15651,1.0,3,0,0
15652,0.2,3,0,0
15653,0.2,0,1,1
15654,0.2,1,1,1
15655,0.2,3,0,0
15656,0.2,3,0,0
15657,0.2,3,0,0
15658,0.2,3,0,0
15659,0.2,0,1,1
15660,1.0,3,0,0
15661,0.2,3,1,0
15662,0.2,3,1,0
15663,1.0,3,1,1
15664,0.2,2,1,0
15665,0.2,3,1,0
15666,0.2,3,0,0
15667,0.2,3,0,0
15668,0.2,1,1,1
15669,0.2,1,1,1
15670,1.0,3,0,0
15671,0.2,3,0,0
15672,0.2,3,0,0
15673,0.2,1,1,1
15674,0.2,1,1,1
15675,1.0,2,1,1
15676,1.0,3,0,1
15677,0.2,2,1,1
15678,0.2,0,1,1
15679,1.0,3,0,0
15680,0.2,3,1,0
15681,0.2,3,0,0
15682,0.2,2,1,1
15683,0.2,1,1,1
15684,0.2,3,0,0
15685,0.2,3,0,0
15686,0.2,0,1,1
15687,0.2,3,0,0
15688,1.0,3,1,0
15689,0.2,3,0,0
15690,0.2,0,1,1
15691,0.2,2,1,1
15692,0.2,3,0,0
15693,0.2,3,0,0
15694,0.2,3,0,0
15695,0.2,0,1,1
15696,0.2,1,1,1
15697,0.2,3,0,0
15698,0.2,3,0,0
15699,0.2,3,0,0
15700,0.2,3,0,0
15701,0.2,3,0,0
15702,0.2,3,0,1
15703,1.0,3,0,1
15704,3.0,3,0,0
15705,0.2,1,1,1
15706,0.2,3,0,0
15707,0.2,2,1,1
15708,1.0,1,1,1
15709,1.0,3,0,0
15710,0.2,3,0,0
15711,0.2,3,0,0
15712,0.2,2,1,0
15713,0.2,3,1,0
15714,0.2,1,1,1
15715,1.0,3,0,1
15716,1.0,1,1,1
15717,0.2,1,1,1
15718,0.2,3,0,0
15719,0.2,3,0,0
15720,0.6000000000000001,0,1,1
15721,0.2,2,1,1
15722,2.2,1,1,1
15723,0.2,2,1,1
15724,0.2,3,0,0
15725,0.2,3,0,0
15726,0.2,2,1,0
15727,0.2,1,1,1
15728,0.2,3,0,0
15729,0.2,3,1,0
15730,1.0,3,0,1
15731,0.2,3,0,0
15732,0.2,1,1,1
15733,0.2,1,1,1
15734,0.2,3,0,0
15735,0.2,1,1,1
15736,0.2,1,1,1
15737,0.2,3,0,0
15738,1.0,0,1,1
15739,0.2,3,0,0
15740,0.2,1,1,1
15741,0.2,3,0,0
15742,2.2,0,1,1
15743,0.2,3,0,0
15744,0.2,0,1,1
15745,0.2,3,0,0
15746,0.2,2,1,1
15747,0.2,3,0,0
15748,0.2,3,0,0
15749,0.2,3,0,0
15750,0.2,3,0,0
15751,1.0,3,0,1
15752,1.0,3,0,0
15753,1.0,1,1,1
15754,2.2,3,0,0
15755,1.0,3,0,1
15756,1.0,3,0,0
15757,1.0,1,1,1
15758,0.2,3,0,0
15759,1.0,3,0,1
15760,0.2,2,1,0
15761,0.2,3,0,0
15762,2.2,1,1,1
15763,0.2,3,0,0
15764,0.2,1,1,1
15765,0.2,3,1,0
15766,0.2,3,0,0
15767,0.2,1,1,1
15768,1.0,2,1,1
15769,0.2,3,0,0
15770,0.2,2,1,1
15771,1.0,3,0,1
15772,0.2,3,1,0
15773,0.2,2,1,1
15774,0.2,2,1,0
15775,0.2,3,0,0
15776,0.2,3,0,0
15777,0.2,2,1,1
15778,0.2,1,1,1
15779,0.2,1,1,1
15780,0.2,3,0,0
15781,0.2,3,0,0
15782,0.2,1,1,1
15783,0.2,3,0,0
15784,0.2,2,1,1
15785,0.2,2,1,0
15786,0.2,3,0,0
15787,1.0,2,1,1
15788,0.2,3,0,0
15789,0.2,2,1,0
15790,1.0,3,0,1
15791,0.2,2,1,0
15792,1.0,3,0,1
15793,0.2,3,0,0
15794,0.2,0,1,1
15795,0.2,3,0,0
15796,1.0,2,1,1
15797,0.2,2,1,0
15798,1.0,3,1,1
15799,1.0,0,1,1
15800,2.2,3,0,1
15801,0.2,1,1,1
15802,1.0,3,0,0
15803,0.2,1,1,1
15804,1.0,3,0,0
15805,3.0,3,0,0
15806,0.2,3,0,0
15807,0.2,3,0,0
15808,0.2,2,1,1
15809,0.2,3,0,0
15810,0.2,2,1,1
15811,0.2,1,1,1
15812,0.2,3,0,0
15813,0.2,3,0,0
15814,0.2,3,0,0
15815,1.0,2,1,1
15816,0.2,1,1,1
15817,0.2,3,0,0
15818,1.0,0,1,1
15819,0.2,1,1,1
15820,0.2,3,0,0
15821,0.2,1,1,1
15822,1.0,3,0,1
15823,0.2,0,1,1
15824,0.2,2,1,1
15825,1.0,0,1,1
15826,0.2,3,0,0
15827,0.2,1,1,1
15828,0.2,3,0,0
15829,0.2,2,1,0
15830,0.2,2,1,1
15831,0.2,3,0,1
15832,0.2,2,1,0
15833,0.2,3,0,0
15834,0.2,2,1,1
15835,0.2,3,0,1
15836,0.2,3,0,0
15837,1.0,3,0,0
15838,0.2,2,1,0
15839,1.0,1,1,1
15840,1.0,1,1,1
15841,0.2,3,0,0
15842,1.0,3,0,1
15843,1.0,3,0,0
15844,0.2,1,1,1
15845,0.2,3,1,0
15846,3.4000000000000004,1,1,1
15847,0.2,3,0,0
15848,0.2,1,1,1
15849,0.2,3,0,0
15850,0.2,3,1,0
15851,0.2,3,0,0
15852,1.0,1,1,1
15853,0.2,3,0,0
15854,1.0,3,1,0
15855,0.2,2,1,1
15856,0.2,2,1,1
15857,0.2,3,0,0
15858,0.2,1,1,1
15859,0.2,3,1,0
15860,0.2,2,1,0
15861,0.2,2,1,0
15862,1.0,3,0,1
15863,0.2,2,1,0
15864,0.2,1,1,1
15865,1.0,3,0,0
15866,1.0,3,0,1
15867,0.2,3,0,0
15868,2.2,3,0,1
15869,0.2,3,0,0
15870,1.0,1,1,1
15871,0.2,3,0,0
15872,1.0,1,1,1
15873,0.2,2,1,1
15874,0.2,2,1,1
15875,1.0,3,0,0
15876,0.2,3,0,0
15877,0.2,3,0,0
15878,0.2,3,0,0
15879,0.2,1,1,1
15880,0.2,3,0,0
15881,0.2,3,0,0
15882,0.2,3,0,0
15883,0.2,3,0,0
15884,0.2,3,0,0
15885,0.2,3,1,0
15886,0.2,0,1,1
15887,0.2,1,1,1
15888,0.2,3,0,0
15889,0.2,0,1,1
15890,0.2,3,1,0
15891,1.0,0,1,1
15892,2.2,3,0,1
15893,0.6000000000000001,0,1,1
15894,0.2,1,1,1
15895,0.2,3,0,0
15896,1.0,1,1,1
15897,1.0,1,1,1
15898,0.2,3,0,0
15899,1.0,2,1,1
15900,0.2,2,1,0
15901,0.2,2,1,0
15902,1.0,2,1,1
15903,0.2,3,0,0
15904,0.2,2,1,1
15905,0.2,3,0,0
15906,0.2,3,0,0
15907,0.2,1,1,1
15908,2.2,3,0,1
15909,0.2,3,0,0
15910,0.2,1,1,1
15911,0.2,3,0,0
15912,0.2,3,0,0
15913,1.0,0,1,1
15914,0.2,3,0,0
15915,1.0,3,0,1
15916,0.2,3,0,0
15917,0.2,2,1,0
15918,0.2,2,1,1
15919,0.2,3,0,0
15920,0.2,3,0,0
15921,0.2,3,0,0
15922,0.2,1,1,1
15923,1.0,3,0,1
15924,0.2,3,0,0
15925,0.2,1,1,1
15926,0.2,1,1,1
15927,0.2,1,1,1
15928,1.0,1,1,1
15929,0.2,3,0,0
15930,0.2,3,0,0
15931,0.2,3,0,0
15932,0.2,3,0,0
15933,0.2,2,1,0
15934,0.2,3,0,0
15935,0.2,2,1,0
15936,0.2,3,0,0
15937,0.2,3,0,0
15938,1.0,3,0,0
15939,1.0,0,1,1
15940,0.2,3,0,0
15941,0.2,2,1,0
15942,0.2,2,1,1
15943,0.2,3,0,0
15944,0.2,3,0,0
15945,0.2,3,0,0
15946,0.2,2,1,1
15947,0.2,3,0,0
15948,1.0,3,0,0
15949,0.2,3,0,0
15950,1.0,0,1,1
15951,0.2,3,0,0
15952,1.0,3,0,1
15953,0.2,3,0,0
15954,0.2,3,1,0
15955,0.2,3,0,0
15956,0.2,3,0,0
15957,0.2,1,1,1
15958,0.2,1,1,1
15959,0.2,3,1,0
15960,0.2,3,0,0
15961,0.2,3,1,1
15962,0.2,2,1,1
15963,0.2,2,1,0
15964,0.2,3,0,0
15965,0.2,2,1,0
15966,3.4000000000000004,1,1,1
15967,0.2,2,1,1
15968,1.0,3,0,0
15969,1.0,3,0,0
15970,0.2,2,1,1
15971,1.0,2,1,1
15972,0.2,3,0,0
15973,0.2,3,0,0
15974,0.2,2,1,1
15975,0.2,1,1,1
15976,1.0,2,1,1
15977,0.2,3,0,0
15978,0.2,3,0,0
15979,1.0,2,1,1
15980,1.0,3,0,0
15981,0.2,2,1,0
15982,0.2,1,1,1
15983,1.0,3,0,0
15984,1.0,3,0,0
15985,1.0,3,0,0
15986,1.0,3,1,1
15987,1.0,3,0,0
15988,0.2,3,0,1
15989,0.2,2,1,0
15990,0.2,0,1,1
15991,1.0,3,0,0
15992,1.0,3,0,0
15993,0.2,3,0,0
15994,0.2,2,1,1
15995,1.0,2,1,1
15996,2.2,1,1,1
15997,1.0,3,0,0
15998,0.2,3,0,0
15999,0.2,1,1,1
16000,0.2,3,1,0
16001,0.2,0,1,1
16002,1.0,3,0,0
16003,0.2,1,1,1
16004,0.2,1,1,1
16005,0.2,3,0,0
16006,0.2,3,0,0
16007,1.0,1,1,1
16008,2.2,2,1,1
16009,0.2,3,0,0
16010,0.2,2,1,1
16011,0.2,1,1,1
16012,0.2,1,1,1
16013,0.6000000000000001,3,0,0
16014,0.2,2,1,1
16015,1.0,3,0,0
16016,0.2,2,1,0
16017,0.2,3,0,0
16018,0.2,3,0,0
16019,0.2,3,0,0
16020,0.2,2,1,0
16021,0.2,2,1,1
16022,0.2,3,0,0
16023,1.0,0,1,1
16024,0.2,3,0,1
16025,0.2,2,1,1
16026,0.2,3,0,0
16027,0.2,2,1,0
16028,0.2,3,0,0
16029,0.2,2,1,0
16030,1.0,1,1,1
16031,0.2,2,1,1
16032,0.2,1,1,1
16033,1.0,3,0,1
16034,1.0,3,0,0
16035,0.2,2,1,1
16036,0.2,3,0,0
16037,0.2,2,1,0
16038,0.2,2,1,0
16039,0.2,1,1,1
16040,0.2,3,0,0
16041,1.0,1,1,1
16042,0.2,3,0,0
16043,1.0,0,1,1
16044,0.2,1,1,1
16045,0.2,3,0,0
16046,1.0,3,0,0
16047,0.2,3,0,0
16048,1.0,1,1,1
16049,0.2,1,1,1
16050,0.2,3,0,0
16051,0.2,3,0,0
16052,1.0,1,1,1
16053,0.2,2,1,1
16054,1.0,3,0,1
16055,0.2,3,0,0
16056,0.2,3,0,1
16057,0.2,1,1,1
16058,0.2,3,0,0
16059,1.0,2,1,1
16060,0.2,3,0,0
16061,0.2,3,0,0
16062,0.2,3,0,0
16063,1.0,3,0,1
16064,0.2,3,0,0
16065,1.0,1,1,1
16066,0.2,0,1,1
16067,2.2,1,1,1
16068,1.0,3,0,1
16069,0.2,3,1,0
16070,0.2,3,0,0
16071,1.0,3,0,1
16072,0.2,3,0,0
16073,0.2,3,0,0
