,R,Q,A,Y
16074,1.0,1,1,1
16075,0.2,3,0,0
16076,0.2,1,1,1
16077,0.2,3,0,1
16078,0.2,3,0,0
16079,1.0,3,0,1
16080,0.2,3,0,0
16081,0.2,3,0,0
16082,0.2,3,0,0
16083,0.2,2,1,1
16084,2.2,2,1,1
16085,0.2,3,0,0
16086,1.0,3,0,0
16087,1.0,0,1,1
16088,0.2,3,0,0
16089,0.2,3,0,0
16090,0.2,1,1,1
16091,1.0,3,0,1
16092,1.0,3,0,1
16093,1.0,3,0,0
16094,0.2,3,0,0
16095,1.0,3,0,0
16096,0.2,3,0,0
16097,0.2,3,0,0
16098,0.2,3,0,0
16099,0.2,1,1,1
16100,1.0,3,1,1
16101,1.0,2,1,1
16102,0.2,3,0,0
16103,1.0,3,0,0
16104,0.2,1,1,1
16105,0.2,2,1,1
16106,0.2,3,0,0
16107,1.0,2,1,1
16108,0.2,1,1,1
16109,1.0,1,1,1
16110,0.2,3,0,1
16111,1.0,1,1,1
16112,1.0,2,1,1
16113,0.2,3,0,0
16114,0.2,3,1,0
16115,0.2,3,0,0
16116,0.2,3,0,0
16117,0.2,2,1,0
16118,2.2,3,0,1
16119,0.2,2,1,0
16120,0.2,1,1,1
16121,0.2,3,0,0
16122,0.2,3,0,0
16123,0.2,1,1,1
16124,0.2,3,0,0
16125,0.2,3,1,1
16126,0.2,1,1,1
16127,0.2,3,1,0
16128,1.0,1,1,1
16129,0.2,3,0,0
16130,0.2,2,1,1
16131,1.0,3,0,0
16132,0.2,3,0,0
16133,0.2,3,0,0
16134,1.0,1,1,1
16135,0.2,2,1,1
16136,0.2,3,0,0
16137,0.2,0,1,1
16138,0.2,3,1,1
16139,0.2,1,1,1
16140,0.2,3,0,0
16141,1.0,3,0,1
16142,0.2,3,0,0
16143,0.2,3,0,0
16144,0.2,0,1,1
16145,0.2,2,1,1
16146,0.2,3,0,0
16147,0.2,3,0,0
16148,2.2,3,0,1
16149,0.2,3,0,0
16150,0.2,2,1,1
16151,1.0,1,1,1
16152,0.2,3,0,0
16153,0.2,3,0,0
16154,0.2,2,1,0
16155,1.0,3,0,1
16156,0.2,3,0,0
16157,0.2,2,1,0
16158,0.2,3,0,0
16159,0.2,3,0,0
16160,3.0,1,0,1
16161,1.0,2,1,1
16162,0.2,1,1,1
16163,0.2,3,0,0
16164,1.0,3,1,0
16165,0.2,0,1,1
16166,1.0,3,1,1
16167,0.2,3,0,0
16168,0.2,3,0,0
16169,0.2,3,1,0
16170,0.2,1,1,1
16171,0.2,1,1,1
16172,0.2,3,0,0
16173,0.2,3,0,0
16174,1.0,3,1,1
16175,1.0,3,0,0
16176,0.2,3,0,0
16177,0.2,0,1,1
16178,0.2,3,0,0
16179,1.0,2,1,1
16180,0.2,1,1,1
16181,0.2,3,0,0
16182,0.2,2,1,0
16183,1.0,1,1,1
16184,0.2,1,1,1
16185,2.2,2,1,1
16186,1.0,2,1,1
16187,0.2,2,1,0
16188,0.2,3,0,0
16189,0.2,1,1,1
16190,1.0,1,1,1
16191,0.2,1,1,0
16192,0.2,2,1,0
16193,0.2,2,1,0
16194,0.2,3,0,0
16195,1.0,2,1,1
16196,1.0,3,0,0
16197,0.2,0,1,1
16198,1.0,3,1,1
16199,0.2,3,0,0
16200,1.0,2,1,1
16201,0.2,3,0,0
16202,0.2,3,0,0
16203,0.2,1,1,1
16204,1.0,3,0,0
16205,1.0,1,1,1
16206,1.0,2,1,1
16207,0.2,3,0,0
16208,0.2,1,1,1
16209,0.2,3,0,0
16210,0.2,1,1,1
16211,0.2,3,0,0
16212,0.2,2,1,1
16213,0.2,2,1,1
16214,1.0,3,0,1
16215,0.2,1,1,1
16216,0.2,3,0,0
16217,1.0,3,0,0
16218,0.2,3,0,0
16219,1.0,0,1,1
16220,0.2,1,1,1
16221,0.2,3,0,0
16222,0.2,2,1,0
16223,0.2,3,0,0
16224,1.0,2,1,1
16225,0.2,3,0,0
16226,1.0,2,1,1
16227,1.0,3,0,1
16228,1.0,2,1,1
16229,0.2,3,0,0
16230,0.2,3,0,0
16231,0.2,3,0,0
16232,0.2,1,1,1
16233,1.0,3,0,1
16234,0.2,3,0,0
16235,0.2,3,0,0
16236,0.2,3,0,0
16237,1.0,2,1,1
16238,0.2,3,0,0
16239,1.0,1,1,1
16240,0.2,3,0,0
16241,0.2,3,0,0
16242,1.0,3,0,0
16243,0.2,3,1,0
16244,0.2,0,1,1
16245,0.2,3,0,0
16246,1.0,2,1,1
16247,0.2,3,0,1
16248,0.2,3,0,0
16249,0.2,2,1,1
16250,0.2,3,0,0
16251,1.0,1,1,1
16252,0.2,3,0,0
16253,0.2,1,1,1
16254,1.0,3,0,0
16255,0.2,1,1,1
16256,1.0,3,1,0
16257,1.0,1,1,1
16258,0.2,2,1,1
16259,0.2,2,1,1
16260,0.2,1,1,1
16261,0.2,3,0,0
16262,0.2,3,0,0
16263,3.8,0,1,1
16264,2.2,1,1,1
16265,1.0,3,0,1
16266,0.2,1,1,1
16267,0.2,3,0,0
16268,1.0,3,0,0
16269,1.0,3,0,1
16270,0.2,2,1,0
16271,0.2,3,1,0
16272,0.2,3,0,0
16273,0.2,2,1,1
16274,0.2,1,1,1
16275,0.2,1,1,1
16276,0.2,3,0,0
16277,0.2,1,1,1
16278,0.2,3,1,0
16279,1.0,3,0,0
16280,1.0,3,0,0
16281,0.2,1,1,1
16282,0.2,3,0,0
16283,0.2,2,1,0
16284,1.0,1,1,1
16285,0.2,3,1,0
16286,0.2,3,0,0
16287,1.0,0,1,1
16288,0.2,3,0,0
16289,0.2,3,0,0
16290,0.2,0,1,1
16291,0.2,0,1,1
16292,0.2,1,1,1
16293,0.2,1,1,1
16294,0.2,3,1,0
16295,0.2,0,1,1
16296,0.2,1,1,1
16297,0.2,3,0,0
16298,1.0,2,1,1
16299,0.2,1,1,1
16300,3.0,1,1,1
16301,0.2,1,1,1
16302,0.2,3,0,0
16303,0.2,2,1,0
16304,0.2,3,0,0
16305,1.0,3,0,0
16306,0.2,2,1,1
16307,1.0,3,0,0
16308,0.2,2,1,1
16309,0.2,2,1,1
16310,0.2,3,0,0
16311,0.2,3,0,0
16312,1.0,3,0,1
16313,0.2,1,1,1
16314,0.2,2,1,0
16315,1.0,3,0,0
16316,1.0,2,1,1
16317,1.0,3,0,0
16318,0.2,2,1,0
16319,0.2,3,0,0
16320,0.2,2,1,0
16321,1.0,3,0,0
16322,0.2,2,1,0
16323,0.2,1,1,1
16324,1.0,2,1,1
16325,0.2,1,1,1
16326,0.2,3,0,0
16327,1.0,3,0,1
16328,0.2,2,1,1
16329,0.2,3,0,0
16330,3.8,2,1,0
16331,0.2,1,1,1
16332,0.2,1,1,1
16333,0.2,3,0,0
16334,0.2,2,1,0
16335,1.0,3,0,0
16336,0.2,2,1,1
16337,0.2,1,1,1
16338,0.2,3,0,0
16339,0.2,2,1,0
16340,0.2,2,1,0
16341,0.2,3,0,0
16342,0.2,3,0,0
16343,0.2,2,1,0
16344,0.2,3,0,0
16345,2.2,3,0,0
16346,0.2,3,0,0
16347,0.2,3,0,0
16348,1.0,3,0,0
16349,0.2,3,0,0
16350,1.0,3,1,0
16351,0.2,3,0,0
16352,1.0,3,0,0
16353,0.2,3,0,0
16354,1.8,3,0,0
16355,0.2,3,0,1
16356,0.2,3,0,0
16357,2.2,3,0,1
16358,1.0,2,1,1
16359,0.2,2,1,0
16360,1.0,1,1,1
16361,0.2,3,0,0
16362,0.2,3,0,0
16363,1.0,3,0,1
16364,0.2,3,1,0
16365,0.2,2,1,1
16366,0.2,2,1,1
16367,0.2,2,1,1
16368,0.2,3,0,0
16369,0.2,3,1,0
16370,1.0,1,1,1
16371,0.2,3,0,0
16372,0.2,3,0,0
16373,0.2,3,0,0
16374,1.0,3,0,1
16375,0.2,3,0,0
16376,0.2,0,1,1
16377,0.2,1,1,1
16378,0.2,3,0,0
16379,3.8,1,1,0
16380,0.2,3,0,0
16381,0.2,3,0,0
16382,0.2,2,1,0
16383,1.0,3,0,0
16384,1.0,3,0,0
16385,1.0,3,0,1
16386,0.2,3,0,0
16387,0.2,2,1,0
16388,0.2,2,1,0
16389,0.2,3,0,0
16390,0.2,3,0,0
16391,0.2,3,1,1
16392,0.2,3,0,0
16393,0.2,3,0,0
16394,0.2,3,1,0
16395,0.2,3,0,0
16396,1.0,3,0,1
16397,0.2,3,0,0
16398,0.2,0,1,1
16399,0.2,3,0,0
16400,0.2,3,0,0
16401,0.2,3,0,0
16402,1.0,1,1,1
16403,0.2,1,1,1
16404,0.2,2,1,1
16405,0.2,3,0,0
16406,0.2,2,1,1
16407,0.2,1,1,1
16408,1.0,3,1,0
16409,0.2,1,1,1
16410,1.0,0,1,1
16411,0.2,1,1,1
16412,1.0,3,0,1
16413,0.2,3,0,0
16414,1.0,3,0,0
16415,1.0,3,0,0
16416,1.0,3,0,1
16417,1.0,3,0,1
16418,0.2,3,0,0
16419,1.0,3,0,1
16420,0.2,3,0,0
16421,0.2,3,0,0
16422,0.2,3,0,0
16423,1.0,3,0,0
16424,0.2,1,1,1
16425,0.2,3,0,0
16426,0.2,2,1,1
16427,1.0,3,1,0
16428,0.2,2,1,0
16429,0.2,1,1,1
16430,2.2,1,1,1
16431,0.2,2,1,1
16432,0.2,3,0,1
16433,0.2,1,1,0
16434,0.2,3,0,0
16435,1.0,1,1,1
16436,0.2,2,1,1
16437,0.2,3,0,0
16438,0.2,3,0,0
16439,0.2,3,1,0
16440,1.0,3,0,0
16441,1.0,2,1,1
16442,0.2,3,0,0
16443,2.2,3,0,1
16444,0.2,3,0,0
16445,1.0,3,0,0
16446,0.2,2,1,1
16447,2.2,1,1,1
16448,0.2,1,1,1
16449,0.2,3,0,0
16450,0.2,3,0,0
16451,1.0,3,0,1
16452,0.2,2,1,1
16453,1.0,3,0,0
16454,0.2,3,0,0
16455,0.2,3,0,0
16456,1.0,3,0,0
16457,0.2,3,0,0
16458,0.2,3,0,0
16459,0.2,3,0,0
16460,1.0,0,1,1
16461,0.2,3,0,0
16462,1.0,1,1,1
16463,0.2,3,0,0
16464,0.2,3,0,0
16465,0.2,1,1,1
16466,1.0,3,0,1
16467,0.2,3,0,0
16468,0.2,3,0,0
16469,0.2,1,1,1
16470,0.2,3,0,0
16471,1.0,3,0,1
16472,0.2,3,1,0
16473,1.0,2,1,1
16474,1.0,1,1,1
16475,0.2,3,0,0
16476,0.2,1,1,1
16477,0.2,2,1,1
16478,0.2,1,1,1
16479,0.2,2,1,0
16480,0.2,3,0,0
16481,0.2,3,0,1
16482,0.2,2,1,1
16483,1.0,1,1,1
16484,1.0,3,0,1
16485,0.2,3,0,0
16486,1.0,3,0,0
16487,1.0,2,1,1
16488,0.2,3,0,0
16489,0.2,3,0,0
16490,1.0,1,1,1
16491,0.2,3,0,1
16492,1.0,2,1,1
16493,1.0,3,0,0
16494,0.2,3,1,0
16495,0.2,3,0,0
16496,0.2,3,0,0
16497,0.2,2,1,1
16498,0.2,1,1,1
16499,0.2,3,0,0
16500,1.0,3,0,0
16501,0.2,3,1,0
16502,0.2,2,1,1
16503,1.0,1,1,1
16504,0.2,2,1,1
16505,0.2,2,1,0
16506,0.2,3,0,0
16507,3.4000000000000004,3,0,1
16508,0.2,2,1,1
16509,1.0,1,1,1
16510,0.2,3,0,0
16511,0.2,3,0,0
16512,1.0,3,0,1
16513,1.0,1,1,1
16514,1.0,3,0,1
16515,0.2,3,0,0
16516,1.0,3,0,0
16517,1.0,3,0,1
16518,0.2,3,0,0
16519,0.2,2,1,0
16520,0.2,1,1,1
16521,0.2,3,0,0
16522,0.2,3,0,0
16523,0.2,3,0,0
16524,0.2,3,0,0
16525,0.2,2,1,0
16526,0.2,3,0,0
16527,0.2,2,1,1
16528,0.2,2,1,0
16529,0.2,2,1,1
16530,1.0,3,0,1
16531,1.0,1,1,1
16532,0.2,2,1,0
16533,0.2,3,0,0
16534,0.2,3,0,0
16535,0.2,1,1,1
16536,0.2,3,0,0
16537,0.2,1,1,1
16538,0.2,2,1,1
16539,0.2,1,1,1
16540,0.2,3,0,0
16541,0.2,2,1,0
16542,0.2,1,1,0
16543,0.2,1,1,1
16544,0.2,1,1,1
16545,0.2,3,0,0
16546,0.2,1,1,1
16547,0.2,3,0,0
16548,0.2,3,0,0
16549,0.2,0,1,1
16550,1.0,3,1,1
16551,0.2,1,1,1
16552,0.2,2,1,0
16553,0.2,2,1,0
16554,0.2,3,0,0
16555,0.2,3,0,0
16556,1.0,2,1,1
16557,0.2,3,1,0
16558,0.2,3,0,0
16559,1.0,1,1,1
16560,0.2,0,1,1
16561,1.0,3,0,0
16562,0.2,2,1,0
16563,0.2,3,1,1
16564,0.2,3,0,0
16565,0.2,2,1,0
16566,0.2,3,0,0
16567,0.2,1,1,1
16568,1.0,3,0,0
16569,0.2,0,1,1
16570,0.2,1,1,1
16571,1.0,3,0,0
16572,0.2,3,0,0
16573,0.2,2,1,0
16574,0.2,1,1,1
16575,2.2,2,1,1
16576,1.0,3,0,1
16577,0.2,3,0,0
16578,0.2,3,0,0
16579,1.0,3,0,0
16580,0.2,3,0,0
16581,1.0,1,1,1
16582,1.0,3,0,1
16583,0.2,3,0,0
16584,1.0,1,1,1
16585,0.2,3,1,0
16586,0.2,2,1,1
16587,0.2,2,1,0
16588,0.2,3,0,0
16589,0.2,3,0,0
16590,0.2,3,1,0
16591,0.2,1,1,1
16592,1.0,3,0,0
16593,0.2,3,0,0
16594,0.2,1,1,1
16595,1.0,1,1,1
16596,0.2,1,1,1
16597,2.2,2,1,1
16598,0.2,2,1,0
16599,0.2,3,0,0
16600,0.2,2,1,0
16601,0.2,2,1,0
16602,0.2,2,1,1
16603,0.2,1,1,1
16604,0.2,3,1,0
16605,0.2,1,1,1
16606,0.2,1,1,1
16607,0.2,3,1,0
16608,0.2,0,1,1
16609,0.2,2,1,1
16610,0.2,3,0,0
16611,0.2,3,0,0
16612,0.2,2,1,0
16613,0.2,1,1,1
16614,0.2,3,0,0
16615,0.2,3,0,0
16616,0.2,3,1,0
16617,0.2,3,0,0
16618,0.2,2,1,0
16619,0.2,3,0,0
16620,0.2,3,0,0
16621,0.2,1,1,1
16622,1.0,3,0,0
16623,0.2,2,1,0
16624,0.2,2,1,0
16625,0.2,3,0,0
16626,0.2,3,0,0
16627,0.2,2,1,0
16628,1.0,1,1,1
16629,0.2,3,1,0
16630,0.2,3,0,0
16631,0.2,3,0,0
16632,0.2,3,0,0
16633,0.2,1,1,1
16634,0.2,3,0,0
16635,0.2,1,1,1
16636,0.2,3,0,0
16637,0.2,3,0,0
16638,0.2,0,1,1
16639,3.8,0,1,0
16640,1.0,3,0,0
16641,0.2,2,1,1
16642,2.2,1,1,1
16643,0.2,3,1,0
16644,0.2,2,1,1
16645,0.2,3,0,0
16646,0.2,3,0,0
16647,0.2,3,0,0
16648,0.2,1,1,1
16649,0.2,3,0,0
16650,0.2,3,0,0
16651,0.2,3,1,0
16652,0.2,3,0,0
16653,0.2,1,1,1
16654,0.2,3,0,0
16655,1.0,3,0,1
16656,0.2,2,1,1
16657,0.2,3,0,0
16658,0.2,2,1,1
16659,1.0,1,1,1
16660,0.2,2,1,1
16661,0.2,1,1,1
16662,1.0,3,0,0
16663,0.2,2,1,1
16664,0.2,2,1,0
16665,0.2,2,1,0
16666,0.2,3,0,0
16667,0.2,3,0,0
16668,0.2,2,1,0
16669,0.2,1,1,1
16670,0.2,1,1,1
16671,0.2,0,1,1
16672,1.0,2,1,1
16673,0.2,3,0,0
16674,1.0,3,0,0
16675,1.0,3,0,1
16676,0.2,3,1,0
16677,0.2,1,1,1
16678,1.0,3,0,1
16679,0.2,2,1,1
16680,0.2,3,0,0
16681,0.2,3,0,0
16682,0.2,3,0,0
16683,0.2,3,0,1
16684,0.2,3,0,0
16685,1.0,3,0,1
16686,1.0,3,0,0
16687,0.2,3,0,0
16688,0.2,3,0,0
16689,0.2,1,1,1
16690,0.2,2,1,1
16691,0.2,3,0,0
16692,0.2,3,0,0
16693,1.0,3,0,1
16694,0.2,2,1,0
16695,0.2,1,1,1
16696,0.2,3,0,0
16697,0.2,3,0,0
16698,1.0,0,1,1
16699,1.0,3,0,1
16700,1.0,1,1,1
16701,0.2,1,1,1
16702,1.0,3,0,0
16703,0.2,0,1,1
16704,0.2,3,0,0
16705,1.0,3,0,0
16706,0.2,3,0,0
16707,1.0,3,0,0
16708,0.2,2,1,0
16709,1.0,3,0,0
16710,3.0,3,0,0
16711,0.2,2,1,0
16712,0.2,1,1,1
16713,0.2,3,0,0
16714,1.0,3,0,1
16715,0.2,3,0,0
16716,1.0,2,1,1
16717,0.2,3,0,0
16718,1.0,3,0,0
16719,0.2,1,1,1
16720,0.2,2,1,1
16721,0.2,3,0,0
16722,0.2,2,1,1
16723,0.2,2,1,1
16724,0.2,2,1,1
16725,1.0,2,1,1
16726,0.2,3,1,0
16727,0.2,3,0,0
16728,2.2,1,1,1
16729,0.2,3,0,0
16730,0.2,3,0,0
16731,1.0,2,1,1
16732,2.2,2,1,1
16733,1.0,3,0,1
16734,0.2,1,1,1
16735,0.2,2,1,1
16736,0.2,1,1,1
16737,1.0,2,1,1
16738,0.2,1,1,1
16739,0.2,3,0,0
16740,2.2,3,0,1
16741,0.2,3,0,0
16742,0.2,3,0,0
16743,1.0,3,0,0
16744,0.2,3,0,0
16745,1.0,3,0,1
16746,0.2,2,1,1
16747,1.0,3,0,1
16748,0.2,2,1,0
16749,0.2,3,0,0
16750,1.0,3,0,0
16751,1.0,2,1,1
16752,0.2,3,0,0
16753,0.2,3,0,0
16754,0.2,3,0,0
16755,1.0,2,1,1
16756,0.2,3,0,0
16757,1.0,2,1,1
16758,0.2,3,0,0
16759,0.2,3,0,0
16760,0.2,2,1,0
16761,1.0,3,0,0
16762,0.2,1,1,1
16763,2.2,3,0,1
16764,0.2,0,1,1
16765,0.2,3,0,0
16766,0.2,3,0,0
16767,0.2,3,0,0
16768,1.0,1,1,1
16769,0.2,3,0,0
16770,0.2,1,1,1
16771,0.2,3,0,0
16772,1.0,2,1,1
16773,0.2,3,0,0
16774,0.2,3,1,0
16775,1.0,3,0,0
16776,0.2,1,1,1
16777,0.2,3,0,0
16778,0.2,2,1,0
16779,0.2,3,1,0
16780,0.2,0,1,1
16781,0.2,3,0,0
16782,0.2,2,1,1
16783,1.0,2,1,1
16784,1.0,3,0,0
16785,0.2,1,1,1
16786,0.2,2,1,1
16787,0.2,1,1,1
16788,0.2,3,0,0
16789,2.2,3,0,0
16790,1.0,3,0,0
16791,0.2,2,1,1
16792,0.2,1,1,1
16793,0.2,3,0,0
16794,1.0,3,0,0
16795,0.2,3,0,0
16796,0.2,2,1,0
16797,1.8,3,0,0
16798,1.0,2,1,1
16799,0.2,3,0,0
16800,0.2,3,1,0
16801,0.2,3,0,0
16802,0.2,2,1,1
16803,0.2,2,1,1
16804,0.2,3,0,0
16805,1.0,1,1,1
16806,0.2,1,1,1
16807,0.2,3,0,0
16808,0.2,1,1,1
16809,0.2,3,0,0
16810,0.2,3,0,0
16811,0.2,0,1,1
16812,0.2,3,0,0
16813,2.2,2,1,1
16814,0.2,2,1,0
16815,0.2,3,0,0
16816,0.2,3,0,0
16817,0.2,2,1,0
16818,0.2,3,0,0
16819,0.2,1,1,0
16820,0.2,0,1,1
16821,0.2,3,0,0
16822,0.2,3,0,0
16823,0.2,2,1,1
16824,0.2,1,1,1
16825,0.2,0,1,1
16826,0.2,3,0,0
16827,0.2,3,0,0
16828,0.2,1,1,1
16829,0.2,1,1,1
16830,0.2,3,0,0
16831,0.2,0,1,1
16832,1.0,3,0,0
16833,0.2,3,1,0
16834,1.0,3,0,0
16835,1.0,1,1,1
16836,0.2,2,1,1
16837,0.2,2,1,0
16838,2.2,2,1,1
16839,0.2,1,1,1
16840,2.2,3,0,1
16841,0.2,0,1,1
16842,0.2,3,1,0
16843,0.2,3,0,0
16844,0.2,1,1,1
16845,0.2,3,0,0
16846,1.0,3,0,0
16847,2.2,3,0,0
16848,0.2,3,0,0
16849,0.2,3,0,0
16850,0.2,3,0,0
16851,0.2,2,1,1
16852,0.2,1,1,1
16853,0.2,2,1,1
16854,0.2,2,1,0
16855,0.2,1,1,1
16856,0.2,3,0,0
16857,0.2,3,1,0
16858,0.2,1,1,1
16859,0.2,3,0,0
16860,1.0,3,1,0
16861,0.2,0,1,1
16862,0.2,2,1,1
16863,0.2,3,0,0
16864,0.2,3,0,0
16865,0.2,3,0,0
16866,0.2,1,1,1
16867,0.2,3,0,0
16868,0.2,3,0,0
16869,0.2,1,1,1
16870,0.2,3,0,0
16871,0.2,3,0,0
16872,1.0,2,1,1
16873,1.0,3,1,1
16874,0.2,3,0,0
16875,0.2,3,0,0
16876,1.0,3,0,0
16877,0.2,3,0,0
16878,1.0,1,1,1
16879,1.0,2,1,1
16880,2.2,3,0,1
16881,0.2,2,1,1
16882,1.0,2,1,1
16883,0.2,2,1,1
16884,1.0,3,0,1
16885,0.2,3,0,0
16886,0.2,1,1,1
16887,1.0,3,0,0
16888,1.0,0,1,1
16889,0.2,3,0,0
16890,1.0,1,1,1
16891,0.2,3,0,0
16892,0.2,2,1,0
16893,0.2,3,0,0
16894,1.0,3,0,0
16895,0.2,1,1,1
16896,1.0,3,0,0
16897,1.0,0,1,1
16898,0.2,3,1,0
16899,0.2,3,0,0
16900,0.2,2,1,1
16901,0.2,0,1,1
16902,0.2,3,0,0
16903,1.0,3,0,0
16904,0.2,3,0,0
16905,0.2,3,0,0
16906,0.2,3,0,0
16907,0.2,1,1,1
16908,1.0,1,1,1
16909,0.2,3,0,1
16910,1.0,3,0,0
16911,0.2,1,1,1
16912,0.2,2,1,0
16913,1.0,3,0,1
16914,1.0,3,0,1
16915,0.2,3,0,0
16916,0.2,3,0,0
16917,1.0,3,0,0
16918,1.0,3,0,0
16919,0.2,3,0,0
16920,0.2,0,1,1
16921,0.2,2,1,0
16922,0.2,0,1,1
16923,1.0,3,0,0
16924,1.0,3,0,1
16925,0.2,1,1,1
16926,0.2,3,0,0
16927,0.2,3,0,0
16928,0.2,2,1,1
16929,0.2,1,1,1
16930,2.2,3,0,1
16931,0.2,3,0,0
16932,1.0,3,0,1
16933,0.2,1,1,1
16934,0.2,3,0,0
16935,1.0,3,0,1
16936,0.2,3,0,0
16937,0.2,3,1,0
16938,0.2,3,0,0
16939,0.2,3,1,0
16940,0.2,1,1,1
16941,0.2,3,0,0
16942,1.0,1,1,1
16943,1.0,3,0,0
16944,0.2,2,1,0
16945,0.2,3,0,0
16946,0.2,3,0,0
16947,0.2,3,0,0
16948,0.2,3,1,0
16949,0.2,3,0,0
16950,1.0,3,0,0
16951,0.2,1,1,1
16952,0.2,3,1,0
16953,1.0,1,1,1
16954,0.2,3,0,0
16955,1.0,3,0,1
16956,0.2,3,1,0
16957,0.2,3,0,0
16958,0.2,3,0,0
16959,0.2,0,1,1
16960,0.2,3,0,0
16961,0.2,3,1,0
16962,2.2,1,1,1
16963,0.2,3,0,0
16964,0.2,1,1,1
16965,0.2,2,1,1
16966,0.2,3,0,0
16967,0.2,2,1,0
16968,0.2,0,1,1
16969,1.0,3,0,1
16970,1.0,3,1,0
16971,1.0,3,0,1
16972,0.2,3,1,0
16973,0.2,3,0,0
16974,0.2,3,1,0
16975,0.2,3,0,0
16976,0.2,1,1,1
16977,0.2,3,0,0
16978,0.2,2,1,0
16979,0.2,3,0,0
16980,0.2,2,1,1
16981,0.2,3,0,0
16982,0.2,0,1,1
16983,0.2,3,0,0
16984,0.2,3,0,0
16985,1.0,1,1,1
16986,0.2,2,1,1
16987,0.2,1,1,1
16988,0.2,2,1,0
16989,0.2,1,1,1
16990,0.2,1,1,1
16991,0.2,3,0,0
16992,0.2,1,1,1
16993,0.2,3,0,0
16994,0.2,3,0,0
16995,1.0,3,0,0
16996,0.2,3,0,0
16997,1.0,3,0,0
16998,0.2,3,0,0
16999,0.2,3,1,0
17000,1.0,3,0,0
17001,0.2,2,1,1
17002,1.0,3,0,0
17003,0.2,2,1,1
17004,0.2,3,0,0
17005,0.2,1,1,1
17006,0.2,2,1,0
17007,0.2,1,1,1
17008,0.2,3,1,0
17009,0.2,0,1,1
17010,1.0,3,0,0
17011,1.0,0,1,1
17012,0.2,1,1,1
17013,0.2,3,0,0
17014,0.2,2,1,0
17015,0.2,3,0,0
17016,0.2,3,0,0
17017,1.0,1,1,1
17018,0.2,3,0,0
17019,0.2,2,1,1
17020,0.2,3,1,0
17021,0.2,0,1,1
17022,0.2,3,0,0
17023,1.0,3,0,0
17024,0.2,3,0,0
17025,0.2,1,1,1
17026,1.0,3,0,0
17027,0.2,3,0,0
17028,0.2,3,0,0
17029,0.2,1,1,1
17030,0.2,3,0,0
17031,0.2,3,0,0
17032,0.2,3,1,0
17033,0.2,3,0,0
17034,0.2,2,1,0
17035,1.0,2,1,1
17036,0.2,3,1,0
17037,2.2,3,0,1
