,R,Q,A,Y
17038,0.2,3,0,0
17039,1.0,3,0,1
17040,0.2,2,1,1
17041,0.2,0,1,1
17042,0.2,3,0,0
17043,0.2,0,1,1
17044,1.0,3,0,0
17045,0.2,3,1,0
17046,0.2,3,0,0
17047,0.2,3,0,0
17048,0.2,3,0,0
17049,0.2,1,1,1
17050,0.2,1,1,1
17051,0.2,3,0,0
17052,0.2,3,0,0
17053,0.2,1,1,1
17054,1.0,1,1,1
17055,0.2,3,0,0
17056,1.0,3,0,0
17057,0.2,3,0,0
17058,0.2,3,0,0
17059,0.2,2,1,1
17060,0.2,3,0,0
17061,0.2,3,0,0
17062,1.0,1,1,1
17063,1.0,3,0,0
17064,0.2,3,0,0
17065,0.2,2,1,1
17066,0.2,1,1,1
17067,0.2,3,0,0
17068,0.2,3,0,0
17069,0.2,1,1,1
17070,0.2,0,1,1
17071,0.2,3,0,0
17072,0.2,2,1,1
17073,1.0,3,0,1
17074,0.2,2,1,0
17075,0.2,3,1,0
17076,0.2,0,1,1
17077,0.2,2,1,1
17078,0.2,1,1,0
17079,0.2,3,0,0
17080,0.2,3,0,0
17081,0.2,3,0,1
17082,0.2,3,0,0
17083,1.0,3,0,0
17084,1.0,3,0,0
17085,0.2,2,1,1
17086,0.2,3,0,0
17087,0.2,3,0,0
17088,0.2,2,1,1
17089,0.2,2,1,0
17090,1.0,3,0,1
17091,0.2,2,1,1
17092,1.0,3,0,1
17093,0.2,3,0,0
17094,0.2,2,1,1
17095,0.2,3,0,0
17096,0.2,3,0,0
17097,1.0,3,0,1
17098,0.2,3,0,0
17099,1.0,3,0,0
17100,0.2,0,1,1
17101,0.2,1,1,1
17102,2.2,1,1,1
17103,0.2,1,1,1
17104,0.2,2,1,0
17105,0.2,1,1,1
17106,0.2,2,1,1
17107,0.2,3,1,0
17108,0.2,1,1,1
17109,0.2,2,1,1
17110,0.2,2,1,0
17111,0.2,1,1,1
17112,0.2,3,1,0
17113,1.0,3,0,0
17114,0.2,3,0,0
17115,0.2,0,1,1
17116,0.2,1,1,1
17117,1.0,1,1,1
17118,0.2,2,1,1
17119,1.0,2,1,1
17120,0.2,3,0,0
17121,0.2,1,1,1
17122,0.2,3,0,0
17123,0.2,1,1,1
17124,0.2,2,1,1
17125,0.2,3,0,0
17126,0.2,3,0,0
17127,0.2,3,0,0
17128,0.2,3,0,0
17129,0.2,2,1,1
17130,0.2,3,0,0
17131,0.2,2,1,1
17132,0.2,1,1,1
17133,0.2,3,0,0
17134,0.2,1,1,1
17135,0.2,2,1,1
17136,0.2,2,1,0
17137,1.0,1,1,1
17138,0.2,3,1,0
17139,0.2,3,0,0
17140,0.2,1,1,1
17141,1.0,3,1,0
17142,3.0,1,1,1
17143,0.2,3,0,0
17144,0.2,1,1,1
17145,2.2,3,0,0
17146,0.2,3,0,0
17147,1.0,3,0,1
17148,1.0,3,0,0
17149,0.2,3,0,0
17150,1.0,2,1,1
17151,1.0,2,1,1
17152,1.0,1,1,1
17153,0.2,3,0,0
17154,0.2,0,1,1
17155,0.2,2,1,0
17156,0.2,3,0,0
17157,0.2,1,1,1
17158,0.2,1,1,1
17159,1.0,3,0,1
17160,1.0,1,1,1
17161,0.2,3,0,0
17162,1.0,3,0,0
17163,1.0,3,0,0
17164,1.0,3,0,0
17165,0.2,3,0,0
17166,0.2,3,0,0
17167,0.2,3,0,0
17168,1.0,3,0,1
17169,0.2,3,0,0
17170,2.2,1,1,1
17171,0.2,3,0,0
17172,1.0,3,0,0
17173,0.2,3,0,0
17174,0.2,1,1,1
17175,0.2,3,0,0
17176,0.2,0,1,1
17177,0.2,3,0,0
17178,0.2,3,0,0
17179,1.0,3,1,0
17180,0.2,3,0,0
17181,1.0,3,0,0
17182,0.2,0,1,1
17183,0.2,1,1,1
17184,3.8,1,1,1
17185,0.2,3,1,0
17186,1.0,1,1,1
17187,1.0,3,0,0
17188,1.0,3,0,0
17189,1.0,1,1,1
17190,0.2,3,0,0
17191,1.0,2,1,1
17192,0.2,2,1,1
17193,1.0,3,0,0
17194,0.2,1,1,1
17195,0.2,2,1,1
17196,1.0,3,1,1
17197,0.2,3,1,0
17198,1.0,3,0,0
17199,0.2,3,1,0
17200,0.2,2,1,0
17201,0.2,2,1,1
17202,0.2,3,0,0
17203,0.2,3,0,0
17204,0.2,3,0,0
17205,1.0,2,1,0
17206,0.2,3,0,0
17207,0.2,3,0,0
17208,0.2,3,0,0
17209,0.2,3,0,0
17210,1.0,3,0,0
17211,0.2,1,1,1
17212,1.0,3,0,0
17213,0.2,2,1,1
17214,0.2,1,1,1
17215,1.0,3,0,0
17216,2.2,3,0,1
17217,1.0,2,1,1
17218,1.0,3,0,1
17219,0.2,3,0,1
17220,0.2,2,1,0
17221,0.2,3,0,0
17222,1.0,3,0,0
17223,0.2,3,0,0
17224,0.2,2,1,1
17225,1.0,3,0,0
17226,0.2,3,0,0
17227,0.2,3,0,0
17228,0.2,3,0,0
17229,0.2,3,0,0
17230,0.2,3,0,0
17231,0.2,3,0,0
17232,1.0,3,0,0
17233,0.2,3,0,0
17234,2.2,3,0,1
17235,0.2,3,0,1
17236,1.0,3,0,1
17237,0.2,3,0,0
17238,0.2,3,0,0
17239,0.2,3,0,0
17240,1.0,0,1,1
17241,1.0,2,1,1
17242,0.2,3,0,0
17243,0.2,2,1,0
17244,1.0,3,0,0
17245,0.2,3,0,0
17246,3.0,1,1,1
17247,0.2,3,0,0
17248,0.2,1,1,0
17249,0.2,2,1,0
17250,0.2,3,0,0
17251,1.0,3,0,0
17252,0.2,1,1,1
17253,0.2,3,0,0
17254,0.2,3,0,0
17255,0.2,1,1,1
17256,1.0,2,1,1
17257,0.2,3,0,0
17258,0.2,1,1,1
17259,0.2,0,1,1
17260,0.2,1,1,1
17261,0.2,3,0,0
17262,1.0,3,0,0
17263,0.2,3,0,0
17264,0.2,2,1,1
17265,0.2,3,0,0
17266,0.2,3,0,1
17267,3.8,0,1,1
17268,0.2,1,1,1
17269,0.2,3,0,0
17270,0.2,1,1,1
17271,0.2,2,1,0
17272,0.2,1,1,1
17273,0.2,1,1,1
17274,0.2,3,0,0
17275,0.2,3,0,0
17276,0.2,3,1,0
17277,0.2,2,1,0
17278,0.2,1,1,1
17279,1.0,3,0,1
17280,1.0,3,0,1
17281,1.0,2,1,1
17282,0.2,2,1,1
17283,0.2,3,0,0
17284,0.2,3,0,0
17285,1.0,0,1,1
17286,0.2,3,0,0
17287,0.2,3,0,0
17288,2.2,2,1,1
17289,3.4000000000000004,3,0,1
17290,1.0,0,1,1
17291,0.2,3,0,0
17292,1.0,3,0,0
17293,1.0,1,1,1
17294,0.2,2,1,1
17295,0.2,0,1,1
17296,0.2,2,1,1
17297,0.2,3,0,0
17298,0.2,3,1,0
17299,0.2,3,1,0
17300,0.2,2,1,1
17301,0.2,3,0,0
17302,0.2,3,0,0
17303,1.0,2,1,1
17304,0.2,2,1,0
17305,1.0,2,1,1
17306,0.2,3,0,0
17307,0.2,0,1,1
17308,0.2,1,1,1
17309,1.0,3,1,1
17310,1.0,1,1,1
17311,1.0,3,0,1
17312,0.2,3,0,0
17313,0.2,1,1,1
17314,0.2,3,0,0
17315,2.2,3,0,1
17316,0.2,3,0,0
17317,0.2,3,0,0
17318,2.2,2,1,1
17319,0.2,3,0,0
17320,0.2,2,1,0
17321,0.2,3,1,0
17322,0.2,1,1,0
17323,0.2,1,1,1
17324,0.2,3,0,1
17325,0.2,3,0,0
17326,0.2,3,0,0
17327,0.2,2,1,1
17328,1.0,3,0,0
17329,0.2,1,1,1
17330,0.2,3,0,0
17331,0.2,1,1,1
17332,0.2,1,1,1
17333,1.0,3,1,0
17334,0.2,1,1,1
17335,1.0,3,0,0
17336,0.2,1,1,1
17337,0.2,0,1,1
17338,1.0,1,1,1
17339,1.0,3,0,0
17340,0.2,3,0,0
17341,0.2,3,0,0
17342,0.2,3,1,0
17343,0.2,3,0,0
17344,0.2,2,1,1
17345,0.2,3,0,0
17346,0.2,2,1,0
17347,0.2,3,0,0
17348,0.2,0,1,1
17349,0.2,3,0,0
17350,0.2,3,0,1
17351,0.2,2,1,1
17352,0.2,2,1,0
17353,0.2,3,1,0
17354,0.2,3,0,0
17355,0.2,3,0,0
17356,0.2,2,1,0
17357,0.2,1,1,1
17358,0.2,3,0,0
17359,0.2,1,1,1
17360,0.2,3,0,0
17361,0.2,3,0,0
17362,1.0,1,1,1
17363,1.0,3,1,0
17364,1.0,3,0,0
17365,1.0,3,0,0
17366,1.0,2,1,1
17367,0.2,3,0,0
17368,0.2,3,1,0
17369,0.2,0,1,1
17370,0.2,3,0,0
17371,1.0,3,0,0
17372,0.2,2,1,0
17373,0.2,1,1,1
17374,0.2,3,0,0
17375,1.0,3,0,1
17376,1.0,3,0,0
17377,0.2,1,1,1
17378,0.2,3,0,0
17379,0.2,1,1,1
17380,0.2,1,1,1
17381,0.2,2,1,0
17382,2.2,1,1,1
17383,0.2,3,0,0
17384,0.2,3,1,0
17385,1.0,0,1,1
17386,1.0,3,0,0
17387,0.2,3,0,1
17388,0.2,1,1,1
17389,0.2,0,1,1
17390,0.2,2,1,1
17391,0.2,3,0,0
17392,0.2,3,0,0
17393,0.2,3,0,0
17394,1.0,0,1,1
17395,0.2,3,0,0
17396,0.2,3,0,0
17397,0.2,0,1,1
17398,0.2,3,0,0
17399,0.2,3,0,0
17400,0.2,2,1,0
17401,0.2,0,1,1
17402,0.2,3,0,0
17403,0.2,3,0,0
17404,0.2,3,0,0
17405,0.2,3,1,0
17406,0.2,1,1,1
17407,1.0,2,1,1
17408,0.2,2,1,1
17409,0.2,1,1,1
17410,1.0,1,1,1
17411,0.2,3,0,0
17412,0.2,2,1,1
17413,1.0,3,0,0
17414,1.8,3,0,0
17415,0.2,3,0,0
17416,0.2,3,0,0
17417,0.2,0,1,1
17418,0.2,1,1,1
17419,0.2,3,0,0
17420,0.2,3,0,0
17421,0.2,3,0,0
17422,0.2,3,0,0
17423,1.0,3,0,0
17424,0.2,3,0,0
17425,1.0,1,1,1
17426,0.2,3,0,1
17427,0.2,3,0,0
17428,0.2,3,0,0
17429,1.0,3,0,0
17430,0.2,2,1,0
17431,0.2,3,0,0
17432,0.2,3,0,0
17433,1.0,3,0,1
17434,0.2,1,1,1
17435,0.2,1,1,1
17436,0.2,3,0,0
17437,0.2,1,1,1
17438,0.2,0,1,1
17439,0.2,1,1,1
17440,1.0,3,0,1
17441,1.0,3,0,1
17442,0.2,3,0,0
17443,3.0,3,0,0
17444,0.2,2,1,0
17445,0.2,2,1,1
17446,1.0,3,0,1
17447,0.2,3,0,0
17448,0.2,1,1,1
17449,0.2,1,1,1
17450,0.2,3,0,0
17451,0.2,2,1,1
17452,0.2,3,1,0
17453,0.2,3,0,0
17454,1.0,1,1,1
17455,1.0,3,0,0
17456,0.2,3,0,0
17457,1.0,1,1,1
17458,0.2,1,1,1
17459,0.2,2,1,0
17460,0.2,2,1,1
17461,0.2,2,1,0
17462,1.0,0,1,1
17463,0.2,3,0,0
17464,0.2,2,1,1
17465,0.2,3,0,0
17466,0.2,3,0,0
17467,0.2,3,0,0
17468,0.2,2,1,0
17469,3.8,2,1,0
17470,0.2,3,0,0
17471,1.0,1,1,1
17472,0.2,3,0,0
17473,0.2,3,0,0
17474,0.2,3,0,0
17475,0.2,3,0,1
17476,1.0,3,0,0
17477,0.2,3,0,0
17478,0.2,3,0,0
17479,0.2,3,0,0
17480,1.0,3,0,0
17481,0.2,2,1,0
17482,0.2,1,1,1
17483,0.2,1,1,0
17484,0.2,3,0,0
17485,0.2,3,0,0
17486,1.0,2,1,1
17487,0.2,3,0,0
17488,1.0,3,0,1
17489,0.2,3,0,0
17490,0.2,3,0,0
17491,0.2,1,1,1
17492,0.2,2,1,0
17493,0.2,1,1,1
17494,0.2,2,1,1
17495,0.2,3,0,0
17496,1.0,2,1,1
17497,1.0,3,0,1
17498,0.2,3,0,0
17499,0.2,3,0,0
17500,0.2,1,1,1
17501,0.2,3,0,0
17502,0.2,3,0,0
17503,1.0,3,0,0
17504,0.2,1,1,1
17505,0.2,3,0,0
17506,0.2,3,0,0
17507,0.2,2,1,0
17508,0.2,1,1,1
17509,0.2,3,0,0
17510,0.2,3,0,0
17511,1.0,2,1,1
17512,0.2,1,1,1
17513,0.2,3,0,0
17514,0.2,2,1,1
17515,0.2,3,0,0
17516,0.2,1,1,1
17517,0.2,2,1,1
17518,0.2,3,0,0
17519,0.2,3,0,0
17520,0.2,0,1,1
17521,0.2,2,1,1
17522,0.2,1,1,1
17523,3.4000000000000004,1,1,1
17524,0.2,2,1,0
17525,1.0,3,0,0
17526,1.0,2,1,1
17527,0.2,2,1,0
17528,1.0,3,0,0
17529,1.0,2,1,1
17530,0.2,3,0,0
17531,0.2,0,1,1
17532,0.2,3,0,1
17533,0.2,3,0,0
17534,0.2,3,0,0
17535,0.2,3,0,0
17536,0.2,3,1,0
17537,0.2,3,0,0
17538,2.2,2,1,1
17539,1.0,3,0,0
17540,0.2,3,0,0
17541,0.2,2,1,0
17542,1.0,3,0,0
17543,0.2,3,0,0
17544,0.2,1,1,1
17545,0.2,1,1,1
17546,0.2,1,1,1
17547,0.2,1,1,1
17548,0.2,0,1,1
17549,1.0,1,1,1
17550,0.2,2,1,1
17551,0.2,3,0,0
17552,1.0,2,1,1
17553,0.2,1,1,1
17554,0.2,3,0,0
17555,0.2,3,0,0
17556,1.0,1,1,1
17557,0.2,3,1,0
17558,0.2,3,1,0
17559,0.2,3,0,0
17560,0.2,3,0,0
17561,0.2,3,0,0
17562,0.2,2,1,1
17563,1.0,3,1,1
17564,0.2,3,1,0
17565,0.2,3,0,0
17566,1.0,1,1,1
17567,0.2,3,0,0
17568,0.2,3,0,0
17569,0.2,3,0,0
17570,0.2,1,1,1
17571,1.0,3,0,0
17572,0.2,2,1,1
17573,0.2,3,0,0
17574,0.2,2,1,0
17575,0.2,2,1,1
17576,0.2,3,0,0
17577,0.2,3,0,0
17578,0.2,3,0,0
17579,0.2,3,0,0
17580,0.2,2,1,1
17581,0.2,3,0,0
17582,0.2,3,0,0
17583,0.2,1,1,1
17584,1.0,3,0,0
17585,1.0,1,1,1
17586,0.2,1,1,1
17587,0.2,3,0,1
17588,0.2,3,0,0
17589,0.2,3,0,0
17590,0.2,2,1,1
17591,0.2,2,1,1
17592,0.2,3,0,0
17593,0.2,2,1,1
17594,0.2,2,1,0
17595,2.2,1,1,1
17596,0.2,3,1,0
17597,1.0,3,0,0
17598,0.2,3,0,0
17599,0.2,3,0,0
17600,1.0,1,1,1
17601,1.0,1,1,1
17602,1.0,1,1,1
17603,0.2,3,0,0
17604,0.2,3,0,0
17605,0.2,3,0,0
17606,0.2,1,1,1
17607,0.2,3,0,0
17608,0.2,3,0,0
17609,0.2,3,0,0
17610,0.2,2,1,1
17611,0.2,3,0,0
17612,1.0,3,0,0
17613,0.2,1,1,1
17614,0.2,3,0,0
17615,0.2,1,1,1
17616,1.0,3,0,0
17617,0.2,3,0,0
17618,0.2,2,1,0
17619,0.2,3,0,0
17620,1.0,2,1,1
17621,1.0,2,1,1
17622,1.0,3,0,0
17623,0.2,2,1,0
17624,0.2,2,1,0
17625,0.2,2,1,1
17626,0.2,3,0,0
17627,0.2,3,0,0
17628,1.0,3,0,0
17629,0.2,1,1,1
17630,0.2,3,0,0
17631,0.2,1,1,1
17632,1.0,3,0,1
17633,1.0,1,1,1
17634,0.2,2,1,1
17635,0.2,1,1,1
17636,0.2,3,0,0
17637,1.0,1,1,1
17638,0.2,3,0,0
17639,1.0,3,0,0
17640,0.2,3,1,0
17641,0.2,3,1,0
17642,2.2,2,1,1
17643,0.2,3,0,0
17644,0.2,3,0,0
17645,0.2,2,1,1
17646,0.2,0,1,1
17647,0.2,3,0,0
17648,0.2,2,1,1
17649,1.0,1,1,1
17650,0.2,3,0,0
17651,0.2,3,0,0
17652,0.2,3,0,0
17653,1.0,3,0,1
17654,0.2,3,0,0
17655,0.2,3,0,0
17656,2.2,3,0,1
17657,0.2,2,1,0
17658,1.0,2,1,1
17659,0.2,0,1,1
17660,0.2,1,1,1
17661,0.2,3,0,0
17662,0.2,3,0,0
17663,0.2,3,0,1
17664,0.2,3,0,0
17665,0.2,3,0,0
17666,0.2,1,1,1
17667,3.4000000000000004,1,1,1
17668,0.2,3,0,0
17669,0.2,3,0,1
17670,1.0,0,1,1
17671,0.2,2,1,1
17672,1.0,3,0,1
17673,0.2,3,0,0
17674,0.2,3,0,0
17675,0.2,3,0,0
17676,0.2,1,1,1
17677,0.2,2,1,1
17678,0.2,3,0,0
17679,0.2,3,0,0
17680,2.2,3,0,0
17681,0.2,3,0,1
17682,0.2,3,0,0
17683,0.2,1,1,1
17684,0.2,1,1,1
17685,0.2,3,0,0
17686,1.0,2,1,1
17687,0.2,3,0,0
17688,1.0,3,0,1
17689,0.2,1,1,1
17690,1.0,3,0,1
17691,0.2,3,0,0
17692,1.0,3,0,1
17693,0.2,3,0,0
17694,0.2,2,1,0
17695,0.2,1,1,1
17696,0.2,3,0,0
17697,1.0,3,0,0
17698,3.4000000000000004,1,1,1
17699,1.0,1,1,1
17700,1.0,3,0,1
17701,0.2,3,0,0
17702,0.2,3,0,0
17703,0.2,3,0,0
17704,0.2,2,1,1
17705,0.2,3,0,0
17706,0.2,3,1,0
17707,0.2,3,0,0
17708,0.2,1,1,1
17709,1.0,3,0,1
17710,0.2,2,1,1
17711,0.2,3,0,0
17712,0.2,3,0,0
17713,0.2,1,1,1
17714,0.2,1,1,1
17715,0.2,0,1,1
17716,0.2,1,1,1
17717,1.0,1,1,1
17718,0.2,3,0,0
17719,0.2,3,0,0
17720,0.2,3,0,0
17721,0.2,1,1,1
17722,0.2,2,1,0
17723,0.2,3,0,0
17724,1.0,1,1,1
17725,0.2,2,1,1
17726,0.2,0,1,1
17727,0.2,3,0,0
17728,0.2,3,0,0
17729,0.2,3,0,0
17730,0.2,1,1,1
17731,1.0,2,1,1
17732,0.2,3,0,0
17733,1.0,2,1,1
17734,1.0,3,0,0
17735,0.2,3,0,0
17736,1.0,3,1,1
17737,0.2,3,0,0
17738,0.2,3,0,0
17739,0.2,2,1,0
17740,0.2,2,1,0
17741,1.0,1,1,1
17742,0.2,3,1,0
17743,2.2,2,1,1
17744,0.2,3,0,0
17745,1.0,3,0,0
17746,1.0,1,1,1
17747,1.0,3,0,0
17748,1.0,3,0,1
17749,1.0,2,1,1
17750,1.0,1,1,1
17751,0.2,3,0,0
17752,1.0,3,0,0
17753,1.0,2,1,1
17754,0.2,3,0,0
17755,0.2,3,0,0
17756,1.0,2,1,1
17757,0.2,3,0,0
17758,2.2,2,1,1
17759,0.2,1,1,1
17760,0.2,3,0,0
17761,1.0,3,0,1
17762,0.2,3,0,0
17763,3.0,3,0,0
17764,0.2,3,0,1
17765,0.2,3,0,1
17766,1.0,2,1,1
17767,0.2,3,0,0
17768,0.2,3,0,0
17769,1.0,0,1,1
17770,0.2,1,1,1
17771,1.0,1,1,1
17772,1.0,3,0,1
17773,2.2,1,1,1
17774,1.0,2,1,1
17775,1.0,3,0,0
17776,0.2,2,1,1
17777,0.2,3,0,0
17778,0.2,3,0,0
17779,0.2,3,0,0
17780,0.2,1,1,1
17781,0.2,3,0,0
17782,0.2,3,0,0
17783,0.2,3,1,0
17784,0.2,1,1,1
17785,1.0,2,1,1
17786,0.2,3,0,0
17787,0.2,1,1,1
17788,0.2,0,1,1
17789,0.2,2,1,0
17790,2.2,3,0,0
17791,0.2,3,0,0
17792,0.2,3,0,0
17793,1.0,2,1,1
17794,0.2,3,0,0
17795,0.2,1,1,1
17796,0.2,1,1,1
17797,0.2,3,0,0
17798,0.2,3,0,0
17799,1.0,3,0,1
17800,0.2,2,1,1
17801,1.0,3,0,1
17802,0.2,1,1,1
17803,1.0,1,1,1
17804,0.2,3,0,0
17805,0.2,0,1,1
17806,0.2,3,0,0
17807,0.2,3,0,0
17808,1.0,3,0,0
17809,0.2,3,0,0
17810,0.2,3,0,0
17811,1.0,2,1,1
17812,0.2,2,1,0
17813,0.2,3,0,0
17814,0.2,3,0,0
17815,1.0,3,0,0
17816,0.2,2,1,0
17817,0.2,1,1,1
17818,1.0,2,1,1
17819,0.2,2,1,1
17820,0.2,3,0,0
17821,0.2,3,0,0
17822,0.2,3,0,0
17823,0.2,3,0,0
17824,1.0,3,0,0
17825,0.2,2,1,0
17826,0.2,0,1,1
17827,0.2,1,1,1
17828,1.0,2,1,1
17829,0.2,1,1,1
17830,1.0,1,1,1
17831,1.0,1,1,1
17832,0.2,3,0,0
17833,1.0,1,1,1
17834,0.2,3,0,0
17835,0.2,0,1,1
17836,0.2,3,0,0
17837,0.2,3,0,0
17838,1.0,3,0,0
17839,1.0,3,0,0
17840,0.2,1,1,1
17841,0.2,3,0,0
17842,1.0,3,0,0
17843,1.0,0,1,1
17844,0.2,3,0,0
17845,1.0,3,0,0
17846,0.2,3,0,0
17847,1.0,3,0,0
17848,0.2,3,0,0
17849,0.2,3,0,0
17850,0.2,1,1,1
17851,0.2,3,0,0
17852,1.0,3,0,1
17853,0.2,3,0,0
17854,0.2,2,1,0
17855,0.2,3,1,0
17856,1.0,3,0,0
17857,1.0,1,1,1
17858,0.2,1,1,1
17859,1.0,3,0,0
17860,0.2,1,1,1
17861,3.0,1,1,1
17862,0.2,3,0,0
17863,0.2,3,0,0
17864,0.2,0,1,1
17865,0.2,0,1,1
17866,0.2,3,0,0
17867,0.2,3,0,0
17868,0.2,3,0,1
17869,1.0,0,1,1
17870,0.2,1,1,1
17871,0.2,3,0,0
17872,0.2,1,1,1
17873,0.2,3,0,1
17874,0.2,2,1,0
17875,0.2,2,1,1
17876,0.2,3,0,0
17877,0.2,3,0,0
17878,1.0,3,1,0
17879,0.2,3,0,0
17880,0.2,1,1,1
17881,0.2,3,0,0
17882,1.0,3,0,0
17883,0.2,3,0,0
17884,1.0,0,1,1
17885,1.0,1,1,1
17886,0.2,3,0,0
17887,0.2,3,0,0
17888,0.2,3,0,1
17889,0.2,2,1,1
17890,1.0,1,1,1
17891,0.2,0,1,1
17892,0.2,3,0,0
17893,0.2,2,1,0
17894,0.2,3,0,0
17895,1.0,1,1,1
17896,0.2,3,1,0
17897,1.0,3,0,0
17898,0.2,3,0,0
17899,1.0,3,1,1
17900,0.2,3,0,0
17901,0.2,1,1,1
17902,0.2,3,0,0
17903,0.2,3,0,0
17904,0.2,3,0,0
17905,0.2,1,1,1
17906,1.0,3,0,0
17907,1.0,3,0,0
17908,0.2,0,1,1
17909,0.2,0,1,1
17910,1.0,2,1,1
17911,0.2,3,0,0
17912,0.2,3,0,0
17913,0.2,1,1,1
17914,0.2,1,1,1
17915,1.0,3,0,1
17916,1.0,1,1,1
17917,0.2,3,0,0
17918,0.2,2,1,0
17919,2.2,2,1,1
17920,0.2,3,0,0
17921,0.2,2,1,1
17922,0.2,3,0,0
17923,0.2,3,0,0
17924,0.2,3,0,1
17925,0.2,3,0,0
17926,0.2,2,1,1
17927,0.2,2,1,1
17928,0.2,1,1,1
17929,0.2,3,0,0
17930,0.2,3,0,0
17931,0.2,1,1,1
17932,0.2,3,0,0
17933,1.0,3,0,0
17934,0.2,3,0,0
17935,1.0,0,1,1
17936,0.2,1,1,1
17937,0.2,3,0,0
17938,0.2,2,1,0
17939,2.2,3,0,0
17940,1.0,1,1,1
17941,0.2,2,1,0
17942,1.0,3,1,0
17943,0.2,3,0,0
17944,0.2,2,1,0
17945,0.2,3,0,0
17946,0.2,2,1,0
17947,0.2,2,1,0
17948,0.2,3,0,0
17949,0.2,3,0,0
17950,0.2,3,0,0
17951,0.2,2,1,0
17952,0.2,3,1,0
17953,2.2,2,1,1
17954,3.0,3,0,0
17955,0.2,3,1,0
17956,0.2,3,0,0
17957,0.2,1,1,1
17958,0.2,3,0,0
17959,1.0,3,0,0
17960,0.2,3,0,0
17961,0.2,3,0,0
17962,0.2,3,0,0
17963,0.2,2,1,0
17964,0.2,3,0,0
17965,0.2,3,0,0
17966,0.2,1,1,1
17967,0.2,0,1,1
17968,0.2,3,0,1
17969,0.2,2,1,0
17970,0.2,0,1,1
17971,0.2,2,1,1
17972,0.2,3,0,0
17973,0.2,1,1,1
17974,0.2,3,0,0
17975,1.0,0,1,1
17976,1.0,3,0,0
17977,0.2,1,1,1
17978,0.2,1,1,1
17979,0.2,3,0,0
17980,0.2,2,1,0
17981,0.2,3,0,0
17982,1.0,3,0,0
17983,0.2,3,0,0
17984,1.0,3,0,0
17985,0.2,1,1,1
17986,0.2,2,1,0
17987,0.2,3,0,0
17988,0.2,3,0,0
17989,0.2,3,0,0
17990,1.0,1,1,1
17991,0.2,1,1,1
17992,0.2,3,0,0
17993,0.2,2,1,0
17994,0.2,2,1,0
17995,0.2,3,0,0
17996,0.2,3,0,0
17997,0.2,3,0,0
17998,0.2,3,0,0
17999,0.2,3,1,0
