Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
178753,,,,1.463241218018413,0.6325203252032521,0.6741344195519349,0.6048714479025711,0.6028880866425993,0.5901060070671378,-0.06926297164936379,0.07867423094134796,0.5901060070671378,0.3313253012048193,0.6686746987951807,0.4098939929328622,0.1632194108292982,0.1594551282051282
178753,,reweigh,aim,1.463241218018413,0.6325203252032521,0.6741344195519349,0.6048714479025711,0.6028880866425993,0.5901060070671378,-0.06926297164936379,0.07867423094134796,0.5901060070671378,0.3313253012048193,0.6686746987951807,0.4098939929328622,0.1632194108292982,0.1594551282051282
178753,,reweigh,aim,1.3288227334235454,0.6317073170731707,0.6741344195519349,0.6035182679296346,0.599647266313933,0.6007067137809188,-0.07061615162230028,0.02881353485484961,0.6007067137809188,0.34186746987951805,0.6581325301204819,0.3992932862190813,0.1265733128656824,0.13097319347319347
178753,,dir,aim,1.463241218018413,0.6325203252032521,0.6741344195519349,0.6048714479025711,0.6028880866425993,0.5901060070671378,-0.06926297164936379,0.07867423094134796,0.5901060070671378,0.3313253012048193,0.6686746987951807,0.4098939929328622,0.1632194108292982,0.1594551282051282
178753,,dir,aim,1.4414348294763881,0.6203252032520326,0.6415478615071283,0.6062246278755075,0.5882352941176471,0.5830388692579506,-0.03532323363162082,0.11736174267030441,0.5830388692579506,0.34789156626506024,0.6521084337349398,0.4169611307420495,0.1591323112369057,0.13024475524475526
178753,,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,,egr,aim,1.4594006898871306,0.6333333333333333,0.6741344195519349,0.6062246278755075,0.6039783001808319,0.5901060070671378,-0.06790979167642741,0.07867423094134796,0.5901060070671378,0.32981927710843373,0.6701807228915663,0.4098939929328622,0.1618662308563617,0.15661421911421908
178753,,egr,aim,1.3182204243802724,0.6365853658536585,0.6761710794297352,0.6102841677943166,0.6060606060606061,0.6007067137809188,-0.0658869116354186,0.02881353485484961,0.6007067137809188,0.3328313253012048,0.6671686746987951,0.3992932862190813,0.12184407287880084,0.11997377622377625
178753,,gsr,aim,1.4594006898871306,0.6333333333333333,0.6741344195519349,0.6062246278755075,0.6039783001808319,0.5901060070671378,-0.06790979167642741,0.07867423094134796,0.5901060070671378,0.32981927710843373,0.6701807228915663,0.4098939929328622,0.1618662308563617,0.15661421911421908
178753,,gsr,aim,1.4594006898871306,0.6333333333333333,0.6741344195519349,0.6062246278755075,0.6039783001808319,0.5901060070671378,-0.06790979167642741,0.07867423094134796,0.5901060070671378,0.32981927710843373,0.6701807228915663,0.4098939929328622,0.1618662308563617,0.15661421911421908
178753,,roc,aim,1.463241218018413,0.6325203252032521,0.6741344195519349,0.6048714479025711,0.6028880866425993,0.5901060070671378,-0.06926297164936379,0.07867423094134796,0.5901060070671378,0.3313253012048193,0.6686746987951807,0.4098939929328622,0.1632194108292982,0.1594551282051282
178753,,roc,aim,1.073749863904313,0.5040650406504065,0.43380855397148677,0.550744248985115,0.4806678383128295,0.9664310954063604,0.11693569501362822,0.04078067934115748,0.9664310954063604,0.8900602409638554,0.10993975903614457,0.03356890459363958,0.06533847413111238,0.06468531468531469
178753,,eqodds,aim,1.463241218018413,0.6325203252032521,0.6741344195519349,0.6048714479025711,0.6028880866425993,0.5901060070671378,-0.06926297164936379,0.07867423094134796,0.5901060070671378,0.3313253012048193,0.6686746987951807,0.4098939929328622,0.1632194108292982,0.1594551282051282
178753,,eqodds,aim,1.1828826644348325,0.6170731707317073,0.6741344195519349,0.5791610284167794,0.5987525987525988,0.508833922261484,-0.09497339113515546,-0.04018881815425923,0.508833922261484,0.29066265060240964,0.7093373493975904,0.4911660777385159,0.06443727280494094,0.08275058275058272
178753,,ceop,aim,1.463241218018413,0.6325203252032521,0.6741344195519349,0.6048714479025711,0.6028880866425993,0.5901060070671378,-0.06926297164936379,0.07867423094134796,0.5901060070671378,0.3313253012048193,0.6686746987951807,0.4098939929328622,0.1632194108292982,0.1594551282051282
178753,,ceop,aim,2.8381502890173413,0.583739837398374,0.6741344195519349,0.523680649526387,0.5296052631578947,0.8533568904593639,-0.15045377002554783,0.46368715083798884,0.8533568904593639,0.6460843373493976,0.3539156626506024,0.14664310954063603,0.6476578411405296,0.7532051282051282
178753,0.05,,,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,reweigh,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,reweigh,aim,0.8050129422399901,0.5357723577235772,0.5315682281059063,0.5385656292286874,0.49530956848030017,0.4664310954063604,0.006997401122781133,-0.09403375052329194,0.4664310954063604,0.40512048192771083,0.5948795180722891,0.5335689045936396,-0.09570647845246921,0.11851689976689977
178753,0.05,dir,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,dir,aim,0.7323625292163858,0.540650406504065,0.5498981670061099,0.5345060893098782,0.5009009009009009,0.4911660777385159,-0.015392077696231743,-0.18858718403995778,0.4911660777385159,0.4171686746987952,0.5828313253012049,0.508833922261484,-0.14390283561481498,0.18858718403995778
178753,0.05,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.05,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.05,egr,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,egr,aim,0.7775026631733509,0.5349593495934959,0.5356415478615071,0.5345060893098782,0.49411764705882355,0.4452296819787986,-0.0011354585516288873,-0.1087003594474037,0.4452296819787986,0.3885542168674699,0.6114457831325302,0.5547703180212014,-0.1064905787255856,0.1255827505827506
178753,0.05,gsr,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,gsr,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,roc,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,roc,aim,1.0789420736398174,0.5138211382113821,0.4786150712830957,0.5372124492557511,0.4822222222222222,0.7667844522968198,0.05859737797265535,0.03476101800124143,0.7667844522968198,0.7018072289156626,0.29819277108433734,0.2332155477031802,0.055146906840035426,0.054195804195804165
178753,0.05,eqodds,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,eqodds,aim,0.9170261050969779,0.5373983739837398,0.5417515274949084,0.5345060893098782,0.49671772428884026,0.4010600706713781,-0.007245438185030206,-0.00988841251281164,0.4010600706713781,0.3463855421686747,0.6536144578313253,0.598939929328622,-0.032446003709532045,0.06606934731934727
178753,0.05,ceop,aim,0.7305768140191691,0.5333333333333333,0.5315682281059063,0.5345060893098782,0.49209486166007904,0.43992932862190814,0.002937861203971881,-0.13279344044577257,0.43992932862190814,0.3870481927710843,0.6129518072289156,0.5600706713780919,-0.13224233772175203,0.15260780885780884
178753,0.05,ceop,aim,5.679645554149024,0.5707317073170731,0.6252545824847251,0.5345060893098782,0.5641891891891891,0.2950530035335689,-0.0907484931748469,0.3253071182134454,0.2950530035335689,0.19427710843373494,0.8057228915662651,0.7049469964664311,0.2954562366163335,0.3253071182134454
178753,0.1,,,1.7101712693468702,0.6048780487804878,0.6415478615071283,0.5805142083897158,0.5662251655629139,0.6042402826855123,-0.06103365311741249,0.18105178063603428,0.6042402826855123,0.39457831325301207,0.6054216867469879,0.3957597173144876,0.24443776887906532,0.24249708624708627
178753,0.1,reweigh,aim,1.7101712693468702,0.6048780487804878,0.6415478615071283,0.5805142083897158,0.5662251655629139,0.6042402826855123,-0.06103365311741249,0.18105178063603428,0.6042402826855123,0.39457831325301207,0.6054216867469879,0.3957597173144876,0.24443776887906532,0.24249708624708627
178753,0.1,reweigh,aim,1.6328753927662207,0.5967479674796748,0.6374745417515275,0.5696887686062246,0.5571895424836601,0.6024734982332155,-0.06778577314530287,0.15395608678705996,0.6024734982332155,0.40813253012048195,0.5918674698795181,0.39752650176678445,0.22814448985666208,0.2378350815850816
178753,0.1,dir,aim,1.7101712693468702,0.6048780487804878,0.6415478615071283,0.5805142083897158,0.5662251655629139,0.6042402826855123,-0.06103365311741249,0.18105178063603428,0.6042402826855123,0.39457831325301207,0.6054216867469879,0.3957597173144876,0.24443776887906532,0.24249708624708627
178753,0.1,dir,aim,1.4589651660784286,0.5951219512195122,0.615071283095723,0.5818673883626523,0.5548387096774193,0.607773851590106,-0.03320389473307073,0.13719631025074708,0.607773851590106,0.41566265060240964,0.5843373493975904,0.392226148409894,0.18134265217762763,0.1673951048951049
178753,0.1,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.1,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.1,egr,aim,1.7203508602358397,0.6040650406504066,0.639511201629328,0.5805142083897158,0.5655058043117744,0.6024734982332155,-0.05899699323961216,0.18663837281480522,0.6024734982332155,0.39457831325301207,0.6054216867469879,0.39752650176678445,0.24647442875686576,0.24249708624708627
178753,0.1,egr,aim,1.615143653884972,0.6008130081300813,0.6334012219959266,0.5791610284167794,0.5603864734299517,0.6148409893992933,-0.05424019357914722,0.16387337057728113,0.6148409893992933,0.411144578313253,0.588855421686747,0.38515901060070673,0.22676375021014245,0.2253787878787879
178753,0.1,gsr,aim,1.7203508602358397,0.6040650406504066,0.639511201629328,0.5805142083897158,0.5655058043117744,0.6024734982332155,-0.05899699323961216,0.18663837281480522,0.6024734982332155,0.39457831325301207,0.6054216867469879,0.39752650176678445,0.24647442875686576,0.24249708624708627
178753,0.1,gsr,aim,1.7203508602358397,0.6040650406504066,0.639511201629328,0.5805142083897158,0.5655058043117744,0.6024734982332155,-0.05899699323961216,0.18663837281480522,0.6024734982332155,0.39457831325301207,0.6054216867469879,0.39752650176678445,0.24647442875686576,0.24249708624708627
178753,0.1,roc,aim,1.7101712693468702,0.6048780487804878,0.6415478615071283,0.5805142083897158,0.5662251655629139,0.6042402826855123,-0.06103365311741249,0.18105178063603428,0.6042402826855123,0.39457831325301207,0.6054216867469879,0.3957597173144876,0.24443776887906532,0.24249708624708627
178753,0.1,roc,aim,1.2383294289968523,0.5666666666666667,0.5560081466395111,0.5737483085250338,0.5206508135168961,0.734982332155477,0.017740161885522632,0.09446681968443693,0.734982332155477,0.5768072289156626,0.42319277108433734,0.26501766784452296,0.1354254800206146,0.12674825174825177
178753,0.1,eqodds,aim,1.7101712693468702,0.6048780487804878,0.6415478615071283,0.5805142083897158,0.5662251655629139,0.6042402826855123,-0.06103365311741249,0.18105178063603428,0.6042402826855123,0.39457831325301207,0.6054216867469879,0.3957597173144876,0.24443776887906532,0.24249708624708627
178753,0.1,eqodds,aim,1.2934398795749893,0.5853658536585366,0.6415478615071283,0.5480378890392422,0.5562248995983936,0.48939929328621906,-0.09350997246788606,0.01309312430528492,0.48939929328621906,0.3328313253012048,0.6671686746987951,0.5106007067137809,0.1010006917478069,0.1260198135198135
178753,0.1,ceop,aim,1.7101712693468702,0.6048780487804878,0.6415478615071283,0.5805142083897158,0.5662251655629139,0.6042402826855123,-0.06103365311741249,0.18105178063603428,0.6042402826855123,0.39457831325301207,0.6054216867469879,0.3957597173144876,0.24443776887906532,0.24249708624708627
178753,0.1,ceop,aim,2.905325443786982,0.5707317073170731,0.6415478615071283,0.523680649526387,0.5209251101321586,0.8356890459363958,-0.11786721198074124,0.5195530726256983,0.8356890459363958,0.6551204819277109,0.34487951807228917,0.16431095406360424,0.6558044806517311,0.733974358974359
178753,0.25,,,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,reweigh,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,reweigh,aim,1.3559415647179034,0.5739837398373984,0.5784114052953157,0.571041948579161,0.535234899328859,0.5636042402826855,-0.007369456716154632,0.1379613991021033,0.5636042402826855,0.4171686746987952,0.5828313253012049,0.4363957597173145,0.14208665312568036,0.1379613991021033
178753,0.25,dir,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,dir,aim,1.3064627355053606,0.5764227642276423,0.594704684317719,0.564276048714479,0.5364667747163695,0.5848056537102474,-0.03042863560323994,0.0872634359707245,0.5848056537102474,0.4307228915662651,0.5692771084337349,0.41519434628975266,0.12982535434850312,0.12325174825174828
178753,0.25,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.25,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.25,egr,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,egr,aim,1.3288227334235452,0.5658536585365853,0.5661914460285132,0.5656292286874154,0.5266666666666666,0.558303886925795,-0.0005622173410978482,0.13838003262454346,0.558303886925795,0.42771084337349397,0.572289156626506,0.4416961130742049,0.13394001361447871,0.13838003262454346
178753,0.25,gsr,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,gsr,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,roc,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,roc,aim,1.0978686563297806,0.5130081300813009,0.45010183299389,0.5548037889039242,0.4843304843304843,0.901060070671378,0.10470195591003423,0.06773201680308338,0.901060070671378,0.8177710843373494,0.1822289156626506,0.0989399293286219,0.0791320907595171,0.06773201680308338
178753,0.25,eqodds,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,eqodds,aim,1.0603736963682835,0.5658536585365853,0.5743380855397149,0.5602165087956699,0.5311284046692607,0.4823321554770318,-0.014121576744045017,0.019098350006496012,0.4823321554770318,0.3629518072289157,0.6370481927710844,0.5176678445229682,0.024346215643421876,0.019098350006496012
178753,0.25,ceop,aim,1.3422451852763084,0.5723577235772358,0.5743380855397149,0.571041948579161,0.5334448160535117,0.5636042402826855,-0.0032961369605538637,0.1379613991021033,0.5636042402826855,0.42018072289156627,0.5798192771084337,0.4363957597173145,0.13801333337007954,0.1379613991021033
178753,0.25,ceop,aim,2.4797979797979797,0.5439024390243903,0.5743380855397149,0.523680649526387,0.5026680896478122,0.8321554770318021,-0.05065743601332784,0.5307262569832403,0.8321554770318021,0.7018072289156626,0.29819277108433734,0.16784452296819788,0.5967413441955194,0.6346153846153846
178753,0.5,,,1.3066756878664862,0.6,0.6517311608961304,0.5656292286874154,0.5692883895131086,0.5371024734982333,-0.08610193220871498,0.017495994110259372,0.5371024734982333,0.3463855421686747,0.6536144578313253,0.4628975265017668,0.11242693241541246,0.13344988344988346
178753,0.5,reweigh,aim,1.3066756878664862,0.6,0.6517311608961304,0.5656292286874154,0.5692883895131086,0.5371024734982333,-0.08610193220871498,0.017495994110259372,0.5371024734982333,0.3463855421686747,0.6536144578313253,0.4628975265017668,0.11242693241541246,0.13344988344988346
178753,0.5,reweigh,aim,1.24981165197674,0.5991869918699188,0.6496945010183299,0.5656292286874154,0.5684803001876173,0.5353356890459364,-0.08406527233091454,-0.0014291282317786536,0.5353356890459364,0.3463855421686747,0.6536144578313253,0.46466431095406363,0.09412455318879204,0.11531177156177158
178753,0.5,dir,aim,1.3066756878664862,0.6,0.6517311608961304,0.5656292286874154,0.5692883895131086,0.5371024734982333,-0.08610193220871498,0.017495994110259372,0.5371024734982333,0.3463855421686747,0.6536144578313253,0.4628975265017668,0.11242693241541246,0.13344988344988346
