Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
178753,0.5,dir,aim,1.3991721722518506,0.6146341463414634,0.6435845213849287,0.5953991880920162,0.5871212121212122,0.5477031802120141,-0.048185333292912524,0.09019387062780593,0.5477031802120141,0.32831325301204817,0.6716867469879518,0.45229681978798586,0.13820625108516216,0.11749708624708627
178753,0.5,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.5,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.5,egr,aim,1.313975552044511,0.5991869918699188,0.6496945010183299,0.5656292286874154,0.5684803001876173,0.5353356890459364,-0.08406527233091454,0.02308258628903037,0.5353356890459364,0.3463855421686747,0.6536144578313253,0.46466431095406363,0.11446359229321285,0.13344988344988346
178753,0.5,egr,aim,1.310366862125996,0.5975609756097561,0.6558044806517311,0.5588633288227334,0.5663551401869159,0.5353356890459364,-0.09694115182899776,0.006741443275157688,0.5353356890459364,0.3493975903614458,0.6506024096385542,0.46466431095406363,0.1137801123883489,0.14517773892773894
178753,0.5,gsr,aim,1.313975552044511,0.5991869918699188,0.6496945010183299,0.5656292286874154,0.5684803001876173,0.5353356890459364,-0.08406527233091454,0.02308258628903037,0.5353356890459364,0.3463855421686747,0.6536144578313253,0.46466431095406363,0.11446359229321285,0.13344988344988346
178753,0.5,gsr,aim,1.313975552044511,0.5991869918699188,0.6496945010183299,0.5656292286874154,0.5684803001876173,0.5353356890459364,-0.08406527233091454,0.02308258628903037,0.5353356890459364,0.3463855421686747,0.6536144578313253,0.46466431095406363,0.11446359229321285,0.13344988344988346
178753,0.5,roc,aim,1.3066756878664862,0.6,0.6517311608961304,0.5656292286874154,0.5692883895131086,0.5371024734982333,-0.08610193220871498,0.017495994110259372,0.5371024734982333,0.3463855421686747,0.6536144578313253,0.4628975265017668,0.11242693241541246,0.13344988344988346
178753,0.5,roc,aim,1.0276643101943774,0.5089430894308943,0.4317718940936864,0.5602165087956699,0.48256880733944957,0.9293286219081273,0.12844461470198348,0.01919939947742988,0.9293286219081273,0.8493975903614458,0.15060240963855423,0.0706713780918728,0.024114714385322866,0.01919939947742988
178753,0.5,eqodds,aim,1.3066756878664862,0.6,0.6517311608961304,0.5656292286874154,0.5692883895131086,0.5371024734982333,-0.08610193220871498,0.017495994110259372,0.5371024734982333,0.3463855421686747,0.6536144578313253,0.4628975265017668,0.11242693241541246,0.13344988344988346
178753,0.5,eqodds,aim,1.015072921365208,0.5764227642276423,0.6517311608961304,0.5263870094722598,0.5494505494505495,0.4416961130742049,-0.12534415142387056,-0.12203888961067083,0.4416961130742049,0.30873493975903615,0.6912650602409639,0.558303886925795,0.005525714553436811,0.12203888961067083
178753,0.5,ceop,aim,1.3066756878664862,0.6,0.6517311608961304,0.5656292286874154,0.5692883895131086,0.5371024734982333,-0.08610193220871498,0.017495994110259372,0.5371024734982333,0.3463855421686747,0.6536144578313253,0.4628975265017668,0.11242693241541246,0.13344988344988346
178753,0.5,ceop,aim,2.727777777777778,0.5747967479674797,0.6517311608961304,0.523680649526387,0.5233949945593036,0.8498233215547704,-0.12805051136974333,0.4748603351955307,0.8498233215547704,0.6596385542168675,0.34036144578313254,0.1501766784452297,0.6334012219959266,0.7243589743589743
178753,0.75,,,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,reweigh,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,reweigh,aim,1.5573463882161294,0.6056910569105691,0.6334012219959266,0.5872801082543978,0.5771428571428572,0.5353356890459364,-0.04612111374152883,0.14564115889307527,0.5353356890459364,0.33433734939759036,0.6656626506024096,0.46466431095406363,0.1782146292259314,0.1530448717948718
178753,0.75,dir,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,dir,aim,1.4650064297060827,0.6048780487804878,0.6374745417515275,0.5832205683355887,0.5775193798449613,0.5265017667844523,-0.05425397341593885,0.10820954773143932,0.5265017667844523,0.32831325301204817,0.6716867469879518,0.4734982332155477,0.15247665006655664,0.13563519813519814
178753,0.75,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.75,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,0.75,egr,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,egr,aim,1.5289979528815794,0.6040650406504066,0.6313645621181263,0.5859269282814614,0.5766990291262136,0.5247349823321554,-0.04543763383666488,0.13830785443101928,0.5247349823321554,0.32831325301204817,0.6716867469879518,0.4752650176678445,0.16807266934730425,0.14168123543123545
178753,0.75,gsr,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,gsr,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,roc,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,roc,aim,1.0656573510095915,0.508130081300813,0.4256619144602851,0.5629228687415426,0.48169014084507045,0.9063604240282686,0.1372609542812575,0.07548395478757952,0.9063604240282686,0.8313253012048193,0.1686746987951807,0.09363957597173145,0.05469217222591216,0.07548395478757952
178753,0.75,eqodds,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,eqodds,aim,1.097860686899929,0.5894308943089431,0.6109979633401222,0.5751014884979703,0.5547576301615799,0.5459363957597173,-0.03589647484215197,-0.010436966783595403,0.5459363957597173,0.37349397590361444,0.6265060240963856,0.4540636042402827,0.04185487627084544,0.03343531468531469
178753,0.75,ceop,aim,1.5673293778841817,0.6065040650406504,0.6354378818737271,0.5872801082543978,0.5782442748091603,0.5353356890459364,-0.04815777361932927,0.14564115889307527,0.5353356890459364,0.3328313253012048,0.6671686746987951,0.46466431095406363,0.18025128910373184,0.15625
178753,0.75,ceop,aim,3.1474358974358974,0.5682926829268292,0.6354378818737271,0.523680649526387,0.5195530726256983,0.8215547703180212,-0.11175723234734003,0.5642458100558659,0.8215547703180212,0.6475903614457831,0.35240963855421686,0.1784452296819788,0.6822810590631365,0.75
178753,1,,,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,reweigh,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,reweigh,aim,1.5384287003028545,0.5975609756097561,0.639511201629328,0.5696887686062246,0.5637342908438061,0.5547703180212014,-0.06982243302310331,0.11687093095434009,0.5547703180212014,0.36596385542168675,0.6340361445783133,0.4452296819787986,0.18422815000179138,0.1885198135198135
178753,1,dir,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,dir,aim,1.6213308822903636,0.6040650406504066,0.6578411405295316,0.5683355886332883,0.5722120658135283,0.5530035335689046,-0.08950555189624332,0.11428695162617475,0.5530035335689046,0.35240963855421686,0.6475903614457831,0.4469964664310954,0.20120490892905868,0.21736596736596736
178753,1,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,1,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,1,egr,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,egr,aim,1.5153241696935167,0.5991869918699188,0.6334012219959266,0.5764546684709067,0.5650623885918004,0.5600706713780919,-0.05694655352501998,0.12462286893883623,0.5600706713780919,0.3674698795180723,0.6325301204819277,0.43992932862190814,0.17947135034132655,0.1732226107226107
178753,1,gsr,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,gsr,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,roc,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,roc,aim,1.0870730554151653,0.4943089430894309,0.42973523421588594,0.5372124492557511,0.4744058500914077,0.9169611307420494,0.10747721503986513,0.05830554472882654,0.9169611307420494,0.8659638554216867,0.13403614457831325,0.08303886925795052,0.07359535233664694,0.0736451048951049
178753,1,eqodds,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,eqodds,aim,1.0918104914971236,0.5658536585365853,0.6293279022403259,0.523680649526387,0.5353982300884956,0.4275618374558304,-0.10564725271393882,-0.0610050091666306,0.4275618374558304,0.31626506024096385,0.6837349397590361,0.5724381625441696,0.03197473329125894,0.07058566433566432
178753,1,ceop,aim,1.6846043039853333,0.5951219512195122,0.6334012219959266,0.5696887686062246,0.5620437956204379,0.5441696113074205,-0.063712453389702,0.16673162704083838,0.5441696113074205,0.3614457831325301,0.6385542168674698,0.4558303886925795,0.21611744830494228,0.2102272727272727
178753,1,ceop,aim,3.1677419354838707,0.567479674796748,0.6334012219959266,0.523680649526387,0.5190156599552572,0.8197879858657244,-0.10972057246953959,0.5698324022346368,0.8197879858657244,0.6475903614457831,0.35240963855421686,0.18021201413427562,0.6843177189409368,0.75
178753,2,,,1.2693232080463717,0.5829268292682926,0.5845213849287169,0.5818673883626523,0.5452991452991452,0.5636042402826855,-0.002653996566064576,0.10527911307435794,0.5636042402826855,0.4006024096385542,0.5993975903614458,0.4363957597173145,0.11025247416969591,0.10527911307435794
178753,2,reweigh,aim,1.2693232080463717,0.5829268292682926,0.5845213849287169,0.5818673883626523,0.5452991452991452,0.5636042402826855,-0.002653996566064576,0.10527911307435794,0.5636042402826855,0.4006024096385542,0.5993975903614458,0.4363957597173145,0.11025247416969591,0.10527911307435794
178753,2,reweigh,aim,1.2334369431530434,0.5715447154471545,0.5621181262729125,0.577807848443843,0.5337954939341422,0.5441696113074205,0.015689722170930565,0.1177081979992205,0.5441696113074205,0.40512048192771083,0.5948795180722891,0.4558303886925795,0.096037194535468,0.1177081979992205
178753,2,dir,aim,1.2693232080463717,0.5829268292682926,0.5845213849287169,0.5818673883626523,0.5452991452991452,0.5636042402826855,-0.002653996566064576,0.10527911307435794,0.5636042402826855,0.4006024096385542,0.5993975903614458,0.4363957597173145,0.11025247416969591,0.10527911307435794
178753,2,dir,aim,1.3578680390721474,0.5845528455284553,0.6252545824847251,0.557510148849797,0.5493716337522442,0.5406360424028268,-0.0677444336349281,0.06351681030127176,0.5406360424028268,0.37801204819277107,0.6219879518072289,0.45936395759717313,0.13338055224073925,0.14474067599067603
178753,2,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,2,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,2,egr,aim,1.2723477672530445,0.5829268292682926,0.5824847250509165,0.5832205683355887,0.5454545454545454,0.5618374558303887,0.000735843284672133,0.11086570525312889,0.5618374558303887,0.3990963855421687,0.6009036144578314,0.4381625441696113,0.11093595407455992,0.11086570525312889
178753,2,egr,aim,1.1914684604975538,0.5764227642276423,0.5621181262729125,0.5859269282814614,0.5387263339070568,0.5530035335689046,0.023808802008548957,0.10611638011923835,0.5530035335689046,0.4036144578313253,0.5963855421686747,0.4469964664310954,0.08111087532279265,0.10611638011923835
178753,2,gsr,aim,1.2723477672530445,0.5829268292682926,0.5824847250509165,0.5832205683355887,0.5454545454545454,0.5618374558303887,0.000735843284672133,0.11086570525312889,0.5618374558303887,0.3990963855421687,0.6009036144578314,0.4381625441696113,0.11093595407455992,0.11086570525312889
178753,2,gsr,aim,1.2723477672530445,0.5829268292682926,0.5824847250509165,0.5832205683355887,0.5454545454545454,0.5618374558303887,0.000735843284672133,0.11086570525312889,0.5618374558303887,0.3990963855421687,0.6009036144578314,0.4381625441696113,0.11093595407455992,0.11086570525312889
178753,2,roc,aim,1.2693232080463717,0.5829268292682926,0.5845213849287169,0.5818673883626523,0.5452991452991452,0.5636042402826855,-0.002653996566064576,0.10527911307435794,0.5636042402826855,0.4006024096385542,0.5993975903614458,0.4363957597173145,0.11025247416969591,0.10527911307435794
178753,2,roc,aim,6.644113667117727,0.5520325203252032,0.6334012219959266,0.4979702300405954,0.7272727272727273,0.04240282685512368,-0.13543099195533126,0.053844932369032664,0.04240282685512368,0.01355421686746988,0.9864457831325302,0.9575971731448764,0.0344854195546908,0.053844932369032664
178753,2,eqodds,aim,1.2693232080463717,0.5829268292682926,0.5845213849287169,0.5818673883626523,0.5452991452991452,0.5636042402826855,-0.002653996566064576,0.10527911307435794,0.5636042402826855,0.4006024096385542,0.5993975903614458,0.4363957597173145,0.11025247416969591,0.10527911307435794
178753,2,eqodds,aim,1.014797460599573,0.5333333333333333,0.5845213849287169,0.4993234100135318,0.4921259842519685,0.4416961130742049,-0.08519797491518505,-0.07301546056905284,0.4416961130742049,0.3885542168674699,0.6114457831325302,0.558303886925795,0.006057616253593079,0.07301546056905284
178753,2,ceop,aim,1.2693232080463717,0.5829268292682926,0.5845213849287169,0.5818673883626523,0.5452991452991452,0.5636042402826855,-0.002653996566064576,0.10527911307435794,0.5636042402826855,0.4006024096385542,0.5993975903614458,0.4363957597173145,0.11025247416969591,0.10527911307435794
178753,2,ceop,aim,2.442786069651741,0.5479674796747968,0.5845213849287169,0.523680649526387,0.5053191489361702,0.8392226148409894,-0.060840735402329815,0.5083798882681565,0.8392226148409894,0.7003012048192772,0.2996987951807229,0.1607773851590106,0.5906313645621182,0.6378205128205128
178753,3,,,1.2734551195308976,0.5869918699186992,0.6232179226069247,0.5629228687415426,0.5517857142857143,0.5459363957597173,-0.06029505386538203,0.03858646225802265,0.5459363957597173,0.37801204819277107,0.6219879518072289,0.4540636042402827,0.10693153350291718,0.11451048951048953
178753,3,reweigh,aim,1.2734551195308976,0.5869918699186992,0.6232179226069247,0.5629228687415426,0.5517857142857143,0.5459363957597173,-0.06029505386538203,0.03858646225802265,0.5459363957597173,0.37801204819277107,0.6219879518072289,0.4540636042402827,0.10693153350291718,0.11451048951048953
178753,3,reweigh,aim,1.2596132160577358,0.5886178861788618,0.6272912423625254,0.5629228687415426,0.5539568345323741,0.5441696113074205,-0.0643683736209828,0.027831911422920852,0.5441696113074205,0.37349397590361444,0.6265060240963856,0.4558303886925795,0.1015188136111716,0.11203379953379955
178753,3,dir,aim,1.2734551195308976,0.5869918699186992,0.6232179226069247,0.5629228687415426,0.5517857142857143,0.5459363957597173,-0.06029505386538203,0.03858646225802265,0.5459363957597173,0.37801204819277107,0.6219879518072289,0.4540636042402827,0.10693153350291718,0.11451048951048953
178753,3,dir,aim,1.2752411715919507,0.5813008130081301,0.6476578411405295,0.5372124492557511,0.5469613259668509,0.5247349823321554,-0.11044539188477842,-0.016933004200770818,0.5247349823321554,0.3704819277108434,0.6295180722891566,0.4752650176678445,0.10426651306741919,0.15472027972027974
178753,3,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,3,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,3,egr,aim,1.2833630083327399,0.5861788617886179,0.6232179226069247,0.5615696887686062,0.5511669658886894,0.5424028268551236,-0.06164823383831841,0.04158907510862819,0.5424028268551236,0.37650602409638556,0.6234939759036144,0.4575971731448763,0.10965167328558162,0.11771561771561773
178753,3,egr,aim,1.1825886527118634,0.5813008130081301,0.604887983706721,0.5656292286874154,0.5438898450946644,0.558303886925795,-0.03925875501930565,0.0239920315274349,0.558303886925795,0.3990963855421687,0.6009036144578314,0.4416961130742049,0.07772103547205589,0.07568473193473191
178753,3,gsr,aim,1.2833630083327399,0.5861788617886179,0.6232179226069247,0.5615696887686062,0.5511669658886894,0.5424028268551236,-0.06164823383831841,0.04158907510862819,0.5424028268551236,0.37650602409638556,0.6234939759036144,0.4575971731448763,0.10965167328558162,0.11771561771561773
178753,3,gsr,aim,1.2833630083327399,0.5861788617886179,0.6232179226069247,0.5615696887686062,0.5511669658886894,0.5424028268551236,-0.06164823383831841,0.04158907510862819,0.5424028268551236,0.37650602409638556,0.6234939759036144,0.4575971731448763,0.10965167328558162,0.11771561771561773
