Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
178753,3,roc,aim,1.2734551195308976,0.5869918699186992,0.6232179226069247,0.5629228687415426,0.5517857142857143,0.5459363957597173,-0.06029505386538203,0.03858646225802265,0.5459363957597173,0.37801204819277107,0.6219879518072289,0.4540636042402827,0.10693153350291718,0.11451048951048953
178753,3,roc,aim,1.2578661796970452,0.6,0.6741344195519349,0.550744248985115,0.6241610738255033,0.3286219081272085,-0.12339017056681989,-0.017784706884356072,0.3286219081272085,0.1686746987951807,0.8313253012048193,0.6713780918727915,0.05409412730915614,0.06424825174825174
178753,3,eqodds,aim,1.2734551195308976,0.5869918699186992,0.6232179226069247,0.5629228687415426,0.5517857142857143,0.5459363957597173,-0.06029505386538203,0.03858646225802265,0.5459363957597173,0.37801204819277107,0.6219879518072289,0.4540636042402827,0.10693153350291718,0.11451048951048953
178753,3,eqodds,aim,0.940397626730509,0.5463414634146342,0.5213849287169042,0.5629228687415426,0.5063694267515924,0.5618374558303887,0.0415379400246384,-0.011692867350915903,0.5618374558303887,0.46686746987951805,0.5331325301204819,0.4381625441696113,-0.0315613381875105,0.07459207459207456
178753,3,ceop,aim,1.2734551195308976,0.5869918699186992,0.6232179226069247,0.5629228687415426,0.5517857142857143,0.5459363957597173,-0.06029505386538203,0.03858646225802265,0.5459363957597173,0.37801204819277107,0.6219879518072289,0.4540636042402827,0.10693153350291718,0.11451048951048953
178753,3,ceop,aim,2.5572916666666665,0.5634146341463414,0.6232179226069247,0.523680649526387,0.5155746509129968,0.8480565371024735,-0.09953727308053761,0.4804469273743017,0.8480565371024735,0.6792168674698795,0.3207831325301205,0.1519434628975265,0.6089613034623218,0.6826923076923077
178753,5,,,1.4316046023071343,0.6105691056910569,0.6211812627291242,0.6035182679296346,0.5761821366024519,0.5812720848056537,-0.01766299479948963,0.1392894778629481,0.5812720848056537,0.3644578313253012,0.6355421686746988,0.41872791519434627,0.15910475156332243,0.1392894778629481
178753,5,reweigh,aim,1.4316046023071343,0.6105691056910569,0.6211812627291242,0.6035182679296346,0.5761821366024519,0.5812720848056537,-0.01766299479948963,0.1392894778629481,0.5812720848056537,0.3644578313253012,0.6355421686746988,0.41872791519434627,0.15910475156332243,0.1392894778629481
178753,5,reweigh,aim,1.2782330354505678,0.6048780487804878,0.6008146639511202,0.6075778078484438,0.5694444444444444,0.5795053003533569,0.006763143897323687,0.11219378401397362,0.5795053003533569,0.37349397590361444,0.6265060240963856,0.4204946996466431,0.11163321381621555,0.11219378401397362
178753,5,dir,aim,1.4316046023071343,0.6105691056910569,0.6211812627291242,0.6035182679296346,0.5761821366024519,0.5812720848056537,-0.01766299479948963,0.1392894778629481,0.5812720848056537,0.3644578313253012,0.6355421686746988,0.41872791519434627,0.15910475156332243,0.1392894778629481
178753,5,dir,aim,1.3777793604444128,0.6146341463414634,0.6232179226069247,0.6089309878213802,0.5787671232876712,0.5971731448763251,-0.014286934785544436,0.1216924342817548,0.5971731448763251,0.3704819277108434,0.6295180722891566,0.4028268551236749,0.14618753255486444,0.1216924342817548
178753,5,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,5,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,5,egr,aim,1.432175612689821,0.6130081300813008,0.6232179226069247,0.6062246278755075,0.579225352112676,0.5812720848056537,-0.016993294731417197,0.1392894778629481,0.5812720848056537,0.35993975903614456,0.6400602409638554,0.41872791519434627,0.1584350514952501,0.1392894778629481
178753,5,egr,aim,1.2818441519388746,0.6065040650406504,0.6028513238289206,0.6089309878213802,0.5706896551724138,0.5848056537102474,0.006079663992459627,0.11177515049153353,0.5848056537102474,0.375,0.625,0.41519434628975266,0.11365609385722436,0.11177515049153353
178753,5,gsr,aim,1.432175612689821,0.6130081300813008,0.6232179226069247,0.6062246278755075,0.579225352112676,0.5812720848056537,-0.016993294731417197,0.1392894778629481,0.5812720848056537,0.35993975903614456,0.6400602409638554,0.41872791519434627,0.1584350514952501,0.1392894778629481
178753,5,gsr,aim,1.432175612689821,0.6130081300813008,0.6232179226069247,0.6062246278755075,0.579225352112676,0.5812720848056537,-0.016993294731417197,0.1392894778629481,0.5812720848056537,0.35993975903614456,0.6400602409638554,0.41872791519434627,0.1584350514952501,0.1392894778629481
178753,5,roc,aim,1.4316046023071343,0.6105691056910569,0.6211812627291242,0.6035182679296346,0.5761821366024519,0.5812720848056537,-0.01766299479948963,0.1392894778629481,0.5812720848056537,0.3644578313253012,0.6355421686746988,0.41872791519434627,0.15910475156332243,0.1392894778629481
178753,5,roc,aim,1.1191865770055813,0.5390243902439025,0.48268839103869654,0.5764546684709067,0.4995260663507109,0.931095406360424,0.09376627743221011,0.06263623634027682,0.931095406360424,0.7951807228915663,0.20481927710843373,0.06890459363957598,0.09539781010833703,0.08522727272727271
178753,5,eqodds,aim,1.4316046023071343,0.6105691056910569,0.6211812627291242,0.6035182679296346,0.5761821366024519,0.5812720848056537,-0.01766299479948963,0.1392894778629481,0.5812720848056537,0.3644578313253012,0.6355421686746988,0.41872791519434627,0.15910475156332243,0.1392894778629481
178753,5,eqodds,aim,0.97555034819631,0.5804878048780487,0.6008146639511202,0.5669824086603519,0.549407114624506,0.4911660777385159,-0.033832255290768276,-0.04968746842204036,0.4911660777385159,0.3433734939759036,0.6566265060240963,0.508833922261484,-0.010208103095226961,0.04968746842204036
178753,5,ceop,aim,1.4316046023071343,0.6105691056910569,0.6211812627291242,0.6035182679296346,0.5761821366024519,0.5812720848056537,-0.01766299479948963,0.1392894778629481,0.5812720848056537,0.3644578313253012,0.6355421686746988,0.41872791519434627,0.15910475156332243,0.1392894778629481
178753,5,ceop,aim,2.712707182320442,0.5626016260162602,0.6211812627291242,0.523680649526387,0.5152173913043478,0.8374558303886925,-0.09750061320273717,0.5139664804469274,0.8374558303886925,0.6716867469879518,0.32831325301204817,0.1625441696113074,0.6313645621181263,0.6987179487179487
178753,10,,,1.4002648158656714,0.6065040650406504,0.6558044806517311,0.5737483085250338,0.5709342560553633,0.5830388692579506,-0.08205617212669736,0.0519971706148139,0.5830388692579506,0.37349397590361444,0.6265060240963856,0.4169611307420495,0.15162781212019327,0.17249417249417248
178753,10,reweigh,aim,1.4002648158656714,0.6065040650406504,0.6558044806517311,0.5737483085250338,0.5709342560553633,0.5830388692579506,-0.08205617212669736,0.0519971706148139,0.5830388692579506,0.37349397590361444,0.6265060240963856,0.4169611307420495,0.15162781212019327,0.17249417249417248
178753,10,reweigh,aim,1.2881444864820082,0.6032520325203252,0.6558044806517311,0.5683355886332883,0.5677083333333334,0.5777385159010601,-0.08746889201844288,0.0033923750956360577,0.5777385159010601,0.375,0.625,0.42226148409893993,0.11502305366695231,0.1451048951048951
178753,10,dir,aim,1.4002648158656714,0.6065040650406504,0.6558044806517311,0.5737483085250338,0.5709342560553633,0.5830388692579506,-0.08205617212669736,0.0519971706148139,0.5830388692579506,0.37349397590361444,0.6265060240963856,0.4169611307420495,0.15162781212019327,0.17249417249417248
178753,10,dir,aim,1.3714587569558518,0.6154471544715447,0.6578411405295316,0.5872801082543978,0.581151832460733,0.588339222614841,-0.07056103227513377,0.05157853709237359,0.588339222614841,0.3614457831325301,0.6385542168674698,0.411660777385159,0.1414720724047745,0.14976689976689977
178753,10,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,10,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,10,egr,aim,1.4006509892842776,0.6040650406504066,0.6537678207739308,0.571041948579161,0.568695652173913,0.5777385159010601,-0.08272587219476979,0.052415804137253996,0.5777385159010601,0.37349397590361444,0.6265060240963856,0.42226148409893993,0.15095811205212084,0.17249417249417248
178753,10,egr,aim,1.274860388919036,0.6040650406504066,0.6456211812627292,0.5764546684709067,0.568695652173913,0.5777385159010601,-0.06916651279182251,0.01973351810950874,0.5777385159010601,0.37349397590361444,0.6265060240963856,0.42226148409893993,0.11028003384327917,0.12412587412587411
178753,10,gsr,aim,1.4006509892842776,0.6040650406504066,0.6537678207739308,0.571041948579161,0.568695652173913,0.5777385159010601,-0.08272587219476979,0.052415804137253996,0.5777385159010601,0.37349397590361444,0.6265060240963856,0.42226148409893993,0.15095811205212084,0.17249417249417248
178753,10,gsr,aim,1.4006509892842776,0.6040650406504066,0.6537678207739308,0.571041948579161,0.568695652173913,0.5777385159010601,-0.08272587219476979,0.052415804137253996,0.5777385159010601,0.37349397590361444,0.6265060240963856,0.42226148409893993,0.15095811205212084,0.17249417249417248
178753,10,roc,aim,1.4002648158656714,0.6065040650406504,0.6558044806517311,0.5737483085250338,0.5709342560553633,0.5830388692579506,-0.08205617212669736,0.0519971706148139,0.5830388692579506,0.37349397590361444,0.6265060240963856,0.4169611307420495,0.15162781212019327,0.17249417249417248
178753,10,roc,aim,7.751465944970681,0.5560975609756098,0.6374745417515275,0.5020297699594046,0.7631578947368421,0.05123674911660778,-0.1354447717921229,0.058594257502923214,0.05123674911660778,0.01355421686746988,0.9864457831325302,0.9487632508833922,0.041251319419372795,0.058594257502923214
178753,10,eqodds,aim,1.4002648158656714,0.6065040650406504,0.6558044806517311,0.5737483085250338,0.5709342560553633,0.5830388692579506,-0.08205617212669736,0.0519971706148139,0.5830388692579506,0.37349397590361444,0.6265060240963856,0.4169611307420495,0.15162781212019327,0.17249417249417248
178753,10,eqodds,aim,0.9832096458066591,0.5780487804878048,0.6211812627291242,0.5493910690121786,0.5424954792043399,0.5300353356890459,-0.07179019371694562,-0.10722792429951067,0.5300353356890459,0.3810240963855422,0.6189759036144579,0.46996466431095407,-0.007625761680478627,0.10722792429951067
178753,10,ceop,aim,1.4002648158656714,0.6065040650406504,0.6558044806517311,0.5737483085250338,0.5709342560553633,0.5830388692579506,-0.08205617212669736,0.0519971706148139,0.5830388692579506,0.37349397590361444,0.6265060240963856,0.4169611307420495,0.15162781212019327,0.17249417249417248
178753,10,ceop,aim,2.639784946236559,0.5764227642276423,0.6558044806517311,0.523680649526387,0.5243243243243243,0.8568904593639576,-0.1321238311253441,0.45251396648044695,0.8568904593639576,0.6626506024096386,0.3373493975903614,0.1431095406360424,0.6211812627291242,0.717948717948718
178753,15,,,1.3933655519041175,0.6,0.6252545824847251,0.5832205683355887,0.5682656826568265,0.5441696113074205,-0.042034014149136434,0.10136705498534782,0.5441696113074205,0.35240963855421686,0.6475903614457831,0.4558303886925795,0.14020157145258771,0.12062937062937068
178753,15,reweigh,aim,1.3933655519041175,0.6,0.6252545824847251,0.5832205683355887,0.5682656826568265,0.5441696113074205,-0.042034014149136434,0.10136705498534782,0.5441696113074205,0.35240963855421686,0.6475903614457831,0.4558303886925795,0.14020157145258771,0.12062937062937068
178753,15,reweigh,aim,1.214152751351463,0.6040650406504066,0.6293279022403259,0.5872801082543978,0.5709156193895871,0.5618374558303887,-0.04204779398592806,0.029159990183765694,0.5618374558303887,0.35993975903614456,0.6400602409638554,0.4381625441696113,0.08592279433042399,0.0743735431235431
178753,15,dir,aim,1.3933655519041175,0.6,0.6252545824847251,0.5832205683355887,0.5682656826568265,0.5441696113074205,-0.042034014149136434,0.10136705498534782,0.5441696113074205,0.35240963855421686,0.6475903614457831,0.4558303886925795,0.14020157145258771,0.12062937062937068
178753,15,dir,aim,1.3113382237732358,0.5910569105691057,0.6354378818737271,0.5615696887686062,0.5557522123893806,0.5547703180212014,-0.07386819310512083,0.035165215884976786,0.5547703180212014,0.37801204819277107,0.6219879518072289,0.4452296819787986,0.12047711306907288,0.13869463869463872
178753,15,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,15,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,15,egr,aim,1.405633296049184,0.6008130081300813,0.6252545824847251,0.584573748308525,0.5695732838589982,0.5424028268551236,-0.040680834176200054,0.10695364716411876,0.5424028268551236,0.3493975903614458,0.6506024096385542,0.4575971731448763,0.14292171123525216,0.12099358974358976
178753,15,egr,aim,1.272872302542554,0.6048780487804878,0.6354378818737271,0.584573748308525,0.572202166064982,0.5600706713780919,-0.05086413356520203,0.042917153869472924,0.5600706713780919,0.3569277108433735,0.6430722891566265,0.43992932862190814,0.10559213336677242,0.09892191142191142
178753,15,gsr,aim,1.405633296049184,0.6008130081300813,0.6252545824847251,0.584573748308525,0.5695732838589982,0.5424028268551236,-0.040680834176200054,0.10695364716411876,0.5424028268551236,0.3493975903614458,0.6506024096385542,0.4575971731448763,0.14292171123525216,0.12099358974358976
178753,15,gsr,aim,1.405633296049184,0.6008130081300813,0.6252545824847251,0.584573748308525,0.5695732838589982,0.5424028268551236,-0.040680834176200054,0.10695364716411876,0.5424028268551236,0.3493975903614458,0.6506024096385542,0.4575971731448763,0.14292171123525216,0.12099358974358976
178753,15,roc,aim,1.3933655519041175,0.6,0.6252545824847251,0.5832205683355887,0.5682656826568265,0.5441696113074205,-0.042034014149136434,0.10136705498534782,0.5441696113074205,0.35240963855421686,0.6475903614457831,0.4558303886925795,0.14020157145258771,0.12062937062937068
178753,15,roc,aim,1.0364817320703654,0.4959349593495935,0.42362525458248473,0.543978349120433,0.4765625,0.9699646643109541,0.12035309453794824,0.005095780462806565,0.9699646643109541,0.9081325301204819,0.09186746987951808,0.030035335689045935,0.03343539599116985,0.03831585081585087
178753,15,eqodds,aim,1.3933655519041175,0.6,0.6252545824847251,0.5832205683355887,0.5682656826568265,0.5441696113074205,-0.042034014149136434,0.10136705498534782,0.5441696113074205,0.35240963855421686,0.6475903614457831,0.4558303886925795,0.14020157145258771,0.12062937062937068
178753,15,eqodds,aim,1.0730399537504685,0.5910569105691057,0.604887983706721,0.5818673883626523,0.5565529622980251,0.5477031802120141,-0.02302059534406875,-0.00785298745542995,0.5477031802120141,0.37198795180722893,0.6280120481927711,0.45229681978798586,0.03168535671863504,0.012456293706293753
178753,15,ceop,aim,1.3933655519041175,0.6,0.6252545824847251,0.5832205683355887,0.5682656826568265,0.5441696113074205,-0.042034014149136434,0.10136705498534782,0.5441696113074205,0.35240963855421686,0.6475903614457831,0.4558303886925795,0.14020157145258771,0.12062937062937068
178753,15,ceop,aim,2.8057142857142856,0.5642276422764227,0.6252545824847251,0.523680649526387,0.5164113785557987,0.833922261484099,-0.10157393295833805,0.5251396648044693,0.833922261484099,0.6656626506024096,0.33433734939759036,0.16607773851590105,0.6435845213849287,0.7115384615384616
178753,20,,,1.4524341504862008,0.6211382113821138,0.6435845213849287,0.6062246278755075,0.5912408759124088,0.5724381625441696,-0.03735989350942126,0.11819900971518488,0.5724381625441696,0.3373493975903614,0.6626506024096386,0.4275618374558304,0.15849017084241657,0.1284965034965035
178753,20,reweigh,aim,1.4524341504862008,0.6211382113821138,0.6435845213849287,0.6062246278755075,0.5912408759124088,0.5724381625441696,-0.03735989350942126,0.11819900971518488,0.5724381625441696,0.3373493975903614,0.6626506024096386,0.4275618374558304,0.15849017084241657,0.1284965034965035
178753,20,reweigh,aim,1.2113762797118683,0.6186991869918699,0.639511201629328,0.6048714479025711,0.5867620751341681,0.5795053003533569,-0.03463975372675687,0.030488068944610536,0.5795053003533569,0.34789156626506024,0.6521084337349398,0.4204946996466431,0.08523931442555993,0.06373834498834502
178753,20,dir,aim,1.4524341504862008,0.6211382113821138,0.6435845213849287,0.6062246278755075,0.5912408759124088,0.5724381625441696,-0.03735989350942126,0.11819900971518488,0.5724381625441696,0.3373493975903614,0.6626506024096386,0.4275618374558304,0.15849017084241657,0.1284965034965035
178753,20,dir,aim,1.3882114589396812,0.6203252032520326,0.6456211812627292,0.6035182679296346,0.5895117540687161,0.5759717314487632,-0.04210291333309457,0.09068468234377025,0.5759717314487632,0.34186746987951805,0.6581325301204819,0.42402826855123676,0.14152719175194084,0.11888111888111885
178753,20,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,20,lfr,aim,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
178753,20,egr,aim,1.4408455801365767,0.6219512195121951,0.6435845213849287,0.6075778078484438,0.5926605504587156,0.5706713780918727,-0.03600671353648488,0.11561503038701954,0.5706713780918727,0.33433734939759036,0.6656626506024096,0.4293286219081272,0.15443063092360731,0.12281468531468531
178753,20,egr,aim,1.2324314470612157,0.6170731707317073,0.6334012219959266,0.6062246278755075,0.5862068965517241,0.5706713780918727,-0.027176594120419173,0.05025045833152886,0.5706713780918727,0.3433734939759036,0.6566265060240963,0.4293286219081272,0.09136307389575277,0.06126165501165498
178753,20,gsr,aim,1.4408455801365767,0.6219512195121951,0.6435845213849287,0.6075778078484438,0.5926605504587156,0.5706713780918727,-0.03600671353648488,0.11561503038701954,0.5706713780918727,0.33433734939759036,0.6656626506024096,0.4293286219081272,0.15443063092360731,0.12281468531468531
178753,20,gsr,aim,1.4408455801365767,0.6219512195121951,0.6435845213849287,0.6075778078484438,0.5926605504587156,0.5706713780918727,-0.03600671353648488,0.11561503038701954,0.5706713780918727,0.33433734939759036,0.6656626506024096,0.4293286219081272,0.15443063092360731,0.12281468531468531
178753,20,roc,aim,1.4524341504862008,0.6211382113821138,0.6435845213849287,0.6062246278755075,0.5912408759124088,0.5724381625441696,-0.03735989350942126,0.11819900971518488,0.5724381625441696,0.3373493975903614,0.6626506024096386,0.4275618374558304,0.15849017084241657,0.1284965034965035
178753,20,roc,aim,1.8983181906050646,0.5626016260162602,0.6476578411405295,0.5060893098782138,0.7592592592592593,0.07243816254416961,-0.14156853126231572,0.024237437385417115,0.07243816254416961,0.01957831325301205,0.9804216867469879,0.9275618374558304,0.025613960628250318,0.024237437385417115
178753,20,eqodds,aim,1.4524341504862008,0.6211382113821138,0.6435845213849287,0.6062246278755075,0.5912408759124088,0.5724381625441696,-0.03735989350942126,0.11819900971518488,0.5724381625441696,0.3373493975903614,0.6626506024096386,0.4275618374558304,0.15849017084241657,0.1284965034965035
178753,20,eqodds,aim,1.1048211869321476,0.6,0.6415478615071283,0.5723951285520974,0.5793991416309013,0.47703180212014135,-0.06915273295503088,-0.029506445512681667,0.47703180212014135,0.29518072289156627,0.7048192771084337,0.5229681978798587,0.03735989350942126,0.03685897435897434
178753,20,ceop,aim,1.4524341504862008,0.6211382113821138,0.6435845213849287,0.6062246278755075,0.5912408759124088,0.5724381625441696,-0.03735989350942126,0.11819900971518488,0.5724381625441696,0.3373493975903614,0.6626506024096386,0.4275618374558304,0.15849017084241657,0.1284965034965035
178753,20,ceop,aim,2.8546511627906974,0.5715447154471545,0.6435845213849287,0.523680649526387,0.5214050493962679,0.8392226148409894,-0.11990387185854168,0.5083798882681565,0.8392226148409894,0.6566265060240963,0.3433734939759036,0.1607773851590106,0.6496945010183299,0.7307692307692308
